"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"72" "TNF signaling pathway" "15/110" 0.0120328224590219 0.0514737405191494 0 0 1.899214991137 8.39475276932433 "MAP2K3;MAP2K1;CSF1;CHUK;PIK3R1;CX3CL1;IKBKB;MAPK9;BAG4;MAPK8;TRAF3;AKT3;TAB3;MAP3K7;MAP2K6"
"73" "Melanogenesis" "14/101" 0.0130504234712474 0.0550620606732081 0 0 1.93055517250889 8.37655282022432 "WNT10B;MAP2K1;WNT2B;FZD4;WNT3A;FZD6;GNAI3;WNT7A;ADCY5;GNAQ;KRAS;RAF1;CALM1;WNT4"
"74" "Oxytocin signaling pathway" "19/153" 0.013610536895812 0.0566492616744607 0 0 1.72956833615526 7.431801233904 "MAP2K1;PRKAA1;ROCK1;ROCK2;CACNA2D1;ITPR1;NFATC3;GNAI3;MYLK3;MYLK;MYLK4;ADCY5;CACNB4;CCND1;GNAQ;KRAS;RAF1;CALM1;KCNJ2"
"75" "Basal cell carcinoma" "10/63" 0.013756595339356 0.0564937515269555 0 0 2.21072644470973 9.47569728263268 "WNT10B;WNT2B;APC;FZD4;WNT3A;PTCH1;FZD6;WNT7A;AXIN2;WNT4"
"76" "Transcriptional misregulation in cancer" "22/186" 0.0143681704581581 0.0582289013304304 0 0 1.64734777009015 6.98926811952614 "CCNT2;TAF15;CCNT1;KMT2A;BCL11B;EYA1;FLT3;ZBTB16;PBX3;JMJD1C;HMGA2;ETV1;IGF1;FOXO1;IGF1R;RUNX1;HOXA10;ELK4;CCND2;NSD2;IL2RB;RUNX1T1"
"77" "Aldosterone-regulated sodium reabsorption" "7/37" 0.0148770590472364 0.0595082361889454 0 0 2.63494692464052 11.0876851601691 "IRS1;INSR;ATP1B4;KRAS;PIK3R1;IGF1;SGK1"
"78" "Toxoplasmosis" "15/113" 0.015176900923506 0.0599293010825623 0 0 1.84879335420416 7.74271085443943 "MAP2K3;HSPA8;CHUK;IL10RA;GNAI3;LAMC1;IKBKB;MAPK9;MAPK8;TRAF6;AKT3;PPIF;BCL2;MAP3K7;MAP2K6"
"79" "Type II diabetes mellitus" "8/46" 0.0156398910798312 0.060975777880861 0 0 2.42218723507327 10.0712862010279 "IKBKB;MAPK9;MAPK8;IRS1;INSR;PRKCD;PIK3R1;CACNA1E"
"80" "Platelet activation" "16/124" 0.0159992770551805 0.0615972166624449 0 0 1.79710665828017 7.431416554613 "ARHGEF12;ROCK1;ROCK2;ITGA2;ITPR1;GNAI3;PIK3R1;ARHGAP35;MYLK3;MYLK;MYLK4;ADCY5;VAMP8;GNAQ;AKT3;PRKG1"
"81" "Central carbon metabolism in cancer" "10/65" 0.0169397839778687 0.064413005743007 0 0 2.14270409256482 8.73814086571988 "RET;MAP2K1;FLT3;GLS2;AKT3;PTEN;KRAS;PIK3R1;RAF1;FGFR1"
"82" "Gastric acid secretion" "11/75" 0.0176783467020943 0.0664015949298176 0 0 2.04271123491179 8.24318702380165 "KCNK10;GNAQ;ITPR1;GNAI3;ATP1B4;CALM1;MYLK3;KCNJ2;MYLK4;MYLK;ADCY5"
"83" "Estrogen signaling pathway" "17/137" 0.019007424601546 0.0705335756298332 0 0 1.72823943232418 6.84888430249658 "HSPA8;MAP2K1;PRKCD;ITPR1;GNAI3;PIK3R1;ESR2;GRM1;ADCY5;GNAQ;AKT3;BCL2;KRAS;RAF1;CALM1;SOS2;FKBP5"
"84" "Long-term potentiation" "10/67" 0.0206365704291112 0.0756674249067411 0 0 2.07874277636885 8.06695737237637 "RPS6KA3;RPS6KA6;MAP2K1;GNAQ;ITPR1;KRAS;RAF1;CALM1;GRM1;GRIN1"
"85" "Protein export" "5/23" 0.0214814373949406 0.0778386202075494 0 0 3.02773404384159 11.6282127096784 "OXA1L;SPCS3;SEC61A1;SRP72;SRPRB"
"86" "Fluid shear stress and atherosclerosis" "17/139" 0.0216141455367932 0.0774088002945616 0 0 1.70337267790225 6.53142461828935 "PRKAA1;CHUK;PIK3R1;ACVR2B;ACVR2A;TXN2;VEGFA;IKBKB;MAPK9;MAPK8;SUMO3;AKT3;BCL2;CALM1;MAP3K7;MAP2K6;BMPR1A"
"87" "Fc epsilon RI signaling pathway" "10/68" 0.0226907455001522 0.0803304553338721 0 0 2.04817302965755 7.75396961502493 "MAP2K3;MAPK9;MAP2K1;MAPK8;AKT3;KRAS;PIK3R1;RAF1;SOS2;MAP2K6"
"88" "Choline metabolism in cancer" "13/99" 0.0246637560069009 0.0863231460241531 0 0 1.82887369516896 6.77125942639132 "MAP2K1;TSC1;PIK3R1;WASL;MAPK9;MAPK8;RPS6KB1;AKT3;CHPT1;KRAS;RAF1;SOS2;PLPP1"
"89" "Renin secretion" "10/69" 0.0248888896028243 0.0861323370524706 0 0 2.01848936256106 7.4549549387962 "EDNRA;GNAQ;PDE3B;KCNMA1;ITPR1;GNAI3;ADRB2;CALM1;KCNJ2;ADCY5"
"90" "Kaposi sarcoma-associated herpesvirus infection" "21/186" 0.0262522830236561 0.0898411463476233 0 0 1.57246832599515 5.72378835694499 "GABARAPL1;MAP2K1;CHUK;ITPR1;NFATC3;PIK3R1;ATG14;FGF2;VEGFA;IKBKB;MAPK9;MAPK8;CDK6;CCND1;TRAF3;AKT3;E2F3;KRAS;RAF1;CALM1;MAP2K6"
"91" "AGE-RAGE signaling pathway in diabetic complications" "13/100" 0.0265544870226817 0.0898767253075381 0 0 1.81058495821727 6.56980989649973 "PRKCD;PIK3R1;FOXO1;VEGFA;CDC42;MAPK9;MAPK8;CCND1;AKT3;PIM1;BCL2;KRAS;PLCD1"
"92" "cAMP signaling pathway" "23/212" 0.0312532844488634 0.104630560980977 0 0 1.51101066904925 5.23660512278973 "MAP2K1;ROCK1;BDNF;ROCK2;PTCH1;PDE3B;GNAI3;ATP1B4;PIK3R1;ADRB2;HTR4;ADCY5;GRIN1;LIPE;MAPK9;EDNRA;MAPK8;ADORA2A;ACOX1;AKT3;DRD1;CALM1;RAF1"
"93" "Epstein-Barr virus infection" "22/201" 0.0317453160967257 0.105135025352597 0 0 1.52441136933716 5.25923460405869 "MAP2K3;CHUK;PIK3R1;RBPJ;CD3E;IKBKB;NCOR2;MAPK9;CCND3;MAPK8;PSMD7;CCND2;CDK6;CCND1;CCNE1;TRAF3;TRAF6;AKT3;BCL2;E2F3;MAP3K7;MAP2K6"
"94" "Toll-like receptor signaling pathway" "13/104" 0.0351878504942735 0.115296361194003 0 0 1.74094707520891 5.8270445897823 "MAP2K3;MAP2K1;CHUK;CD80;PIK3R1;IKBKB;MAPK9;MAPK8;TRAF3;TRAF6;AKT3;MAP3K7;MAP2K6"
"95" "Inositol phosphate metabolism" "10/74" 0.0382036928341701 0.123860393609731 0 0 1.8821049461718 6.14473969922152 "IPPK;ALDH6A1;MTMR3;SYNJ1;PTEN;OCRL;PIP4K2C;PIK3C2A;MTMR4;PLCD1"
"96" "Osteoclast differentiation" "15/127" 0.0388042390440166 0.124496933599553 0 0 1.64498936240212 5.34494185172432 "MAP2K1;CSF1;CHUK;PIK3R1;OSCAR;FOSL2;FOSL1;IKBKB;CYLD;MAPK9;MAPK8;TRAF6;AKT3;MAP3K7;MAP2K6"
"97" "MicroRNAs in cancer" "30/299" 0.0397868543305687 0.126333516843455 0 0 1.39741571254227 4.50557389224856 "NOTCH2;ROCK1;IRS1;GLS2;PTEN;SLC7A1;CRKL;IKBKB;CCND2;CCND1;PIM1;E2F3;MAP2K1;WNT3A;HMGA2;KIF23;DICER1;CDC25A;VEGFA;CDC25B;CDK6;APC;CCNE1;BCL2;PDCD4;KRAS;RAF1;SOS2;RECK;BCL2L2"
"98" "Parathyroid hormone synthesis, secretion and action" "13/106" 0.0401852246700664 0.126296420391637 0 0 1.7080990171861 5.49026733769262 "CASR;MAP2K1;PTH;ITPR1;GNAI3;PTHLH;LRP6;ADCY5;GNAQ;GNA12;BCL2;RAF1;FGFR1"
"99" "ErbB signaling pathway" "11/85" 0.0403943235082172 0.125671228692231 0 0 1.80239226609864 5.78399575982367 "MAPK9;MAP2K1;MAPK8;RPS6KB1;AKT3;ABL2;KRAS;PIK3R1;RAF1;SOS2;CRKL"
"100" "Mitophagy" "9/65" 0.0418275519913843 0.128828860133464 0 0 1.92843368330834 6.12123423234234 "MAPK9;GABARAPL1;USP15;MAPK8;MRAS;ATG9A;NBR1;MFN2;KRAS"
"101" "Salmonella infection" "11/86" 0.0434401927607706 0.132471082874429 0 0 1.78143421649284 5.58723712923501 "CDC42;KLC4;MAPK9;DYNC1LI2;MAPK8;KLC2;ROCK1;ROCK2;WASL;KLC1;DYNC1I1"
"102" "D-Glutamine and D-glutamate metabolism" "2/5" 0.0445197661993088 0.13443223519007 0 0 5.57103064066852 17.3360557335735 "GLUD1;GLS2"
"103" "Salivary secretion" "11/90" 0.0571910297517891 0.171017836539331 0 0 1.70225936242649 4.87077381144698 "SLC12A2;GNAQ;KCNMA1;ITPR1;ATP1B4;NOS1;ADRB2;KCNN4;CALM1;PRKG1;ADCY5"
"104" "Adipocytokine signaling pathway" "9/69" 0.0576697169064082 0.170791084684363 0 0 1.81664042630495 5.18291706470972 "IKBKB;MAPK9;PRKAA1;MAPK8;CHUK;IRS1;AKT3;ACSL4;ACACB"
"105" "VEGF signaling pathway" "8/59" 0.0589794140033537 0.173006281076504 0 0 1.88848496293848 5.34548285946628 "CDC42;MAP2K1;SH2D2A;AKT3;KRAS;PIK3R1;RAF1;VEGFA"
"106" "Fatty acid biosynthesis" "3/13" 0.0614142001513542 0.178448807986954 0 0 3.21405613884723 8.9675836653475 "FASN;ACSL4;ACACB"
"107" "Serotonergic synapse" "13/113" 0.0615735111886129 0.17723963968311 0 0 1.6022875736436 4.4664142878765 "APP;MAP2K1;TRPC1;ITPR1;GNAI3;ALOX12;HTR2A;HTR4;SLC6A4;ADCY5;GNAQ;KRAS;RAF1"
"108" "Th1 and Th2 cell differentiation" "11/92" 0.0650391236063214 0.185481945099509 0 0 1.66525372411287 4.55074923908958 "IKBKB;NOTCH2;DLL4;MAPK9;MAPK8;CHUK;IL2RB;NFATC3;CD3E;RBPJ;DLL1"
"109" "Chagas disease (American trypanosomiasis)" "12/103" 0.0653431589178444 0.184639384832074 0 0 1.62263028368986 4.42670177915096 "IKBKB;MAPK9;MAPK8;PPP2R1B;CHUK;PPP2R1A;GNAQ;TRAF6;AKT3;GNAI3;PIK3R1;CD3E"
"110" "Phospholipase D signaling pathway" "16/148" 0.0658425236767647 0.184359066294941 0 0 1.50568395693744 4.09619723390631 "PTGFR;MAP2K1;INSR;TSC1;PIK3R1;GRM1;AGPAT3;ADCY5;MRAS;GRM7;AKT3;GNA12;KRAS;RAF1;SOS2;PLPP1"
"111" "B cell receptor signaling pathway" "9/71" 0.0668665930678214 0.185539735719721 0 0 1.76546745654988 4.7756879703466 "IKBKB;MAP2K1;CHUK;AKT3;NFATC3;KRAS;PIK3R1;RAF1;SOS2"
"112" "Circadian rhythm" "5/31" 0.0678016710782841 0.186454595465281 0 0 2.24638332285021 6.04539589623325 "PRKAA1;BHLHE41;RORA;BTRC;CLOCK"
"113" "IL-17 signaling pathway" "11/93" 0.0692126976370981 0.188650538692268 0 0 1.64734777009015 4.39935908506014 "IKBKB;FOSL1;MAPK9;USP25;MAPK8;CHUK;TRAF3;TRAF6;TAB3;IL17RE;MAP3K7"
"114" "Bladder cancer" "6/41" 0.0706826309245663 0.190967108111986 0 0 2.038181941708 5.40027598854949 "MAP2K1;CCND1;E2F3;KRAS;RAF1;VEGFA"
"115" "Adherens junction" "9/72" 0.0717910887235331 0.192275263711723 0 0 1.74094707520891 4.58564575751421 "CDC42;INSR;PTPRM;PTPRJ;WASL;MAP3K7;VCL;IGF1R;FGFR1"
"116" "JAK-STAT signaling pathway" "17/162" 0.0739868026769388 0.196447717452562 0 0 1.46153581622477 3.80564713763095 "IL10RA;PIK3R1;PIAS2;PIAS1;GFAP;GHR;CCND3;CCND2;CCND1;AKT3;IL2RB;PIM1;BCL2;RAF1;SOCS6;SOS2;SOCS5"
"117" "Proximal tubule bicarbonate reclamation" "4/23" 0.0785704316973724 0.206834982587955 0 0 2.42218723507327 6.16146260719246 "GLUD1;GLS2;ATP1B4;SLC4A4"
"118" "Bacterial invasion of epithelial cells" "9/74" 0.0822971567994893 0.214809527917311 0 0 1.69389445155462 4.23036371078433 "CDC42;SEPT11;ELMO2;WASL;PIK3R1;SEPT2;VCL;CRKL;CD2AP"
"119" "Glycosaminoglycan biosynthesis" "7/53" 0.0834013162130407 0.215862230198458 0 0 1.83949124927734 4.56946400238534 "HS3ST3B1;EXT2;B4GALT1;GLCE;B3GNT2;HS3ST5;EXTL3"
"120" "NOD-like receptor signaling pathway" "18/178" 0.0888777131299983 0.228119463700329 0 0 1.40840662264092 3.40903958789718 "GABARAPL1;CASR;NLRX1;CHUK;PRKCD;ITPR1;TXN2;IKBKB;MAPK9;MAPK8;TRAF3;TRAF6;BCL2;TAB3;MFN2;NLRP1;MAP3K7;MCU"
"121" "SNARE interactions in vesicular transport" "5/34" 0.0933267112559391 0.237558901378754 0 0 2.04817302965755 4.85754734931048 "VAMP8;STX17;VTI1A;VAMP1;VTI1B"
"122" "Pathogenic Escherichia coli infection" "7/55" 0.0972990391440958 0.245640197183455 0 0 1.77260065839453 4.13009955816576 "CDC42;TUBA1A;YWHAQ;ROCK1;ROCK2;WASL;TUBA4A"
"123" "Fc gamma R-mediated phagocytosis" "10/91" 0.116972035350175 0.292905584454097 0 0 1.53050292326058 3.28418437487201 "CDC42;MAP2K1;RPS6KB1;AKT3;PRKCD;WASL;PIK3R1;RAF1;PLPP1;CRKL"
"124" "Sphingolipid metabolism" "6/47" 0.118325166301543 0.293904445329639 0 0 1.77798850234102 3.79479428268835 "SPTLC1;SMPD1;KDSR;GBA2;CERS1;PLPP1"
"125" "Glucagon signaling pathway" "11/103" 0.120263164854946 0.296328438202588 0 0 1.48741109338237 3.1504451235092 "PRKAA1;GNAQ;AKT3;PDE3B;PHKG2;ITPR1;PHKA1;SIK1;CALM1;ACACB;FOXO1"
"126" "Thyroid cancer" "5/37" 0.123055962615113 0.300803464170276 0 0 1.8821049461718 3.94322827386761 "RET;MAP2K1;CCND1;CCDC6;KRAS"
"127" "Thyroid hormone signaling pathway" "12/116" 0.128329100038244 0.311223329226608 0 0 1.44078378637979 2.95815563436008 "NOTCH2;MAP2K1;THRB;CCND1;AKT3;ATP1B4;KRAS;PIK3R1;RAF1;FOXO1;PLCD1;WNT4"
"128" "Lysine degradation" "7/59" 0.1286349030681 0.309527735507616 0 0 1.65242434257117 3.38875399463194 "COLGALT2;SETD3;KMT2A;NSD2;DLST;ASH1L;EZH1"
"129" "Cocaine addiction" "6/49" 0.137038402371744 0.327192464577498 0 0 1.70541754306179 3.3895072761364 "BDNF;GNAI3;DRD1;ADCY5;GRIN1;CDK5R1"
"130" "Adrenergic signaling in cardiomyocytes" "14/145" 0.158535995829611 0.375608359350154 0 0 1.34473153395447 2.47669104965133 "CACNA2D1;GNAI3;ATP1B4;ADRB2;PPP2R5C;ADCY5;CACNB4;PPP2R1B;PPP2R1A;GNAQ;AKT3;BCL2;CALM1;SCN4B"
"131" "Cholinergic synapse" "11/112" 0.180230746682505 0.423748625787873 0 0 1.36788698766415 2.34389804932848 "MAP2K1;GNAQ;AKT3;ITPR1;BCL2;GNAI3;KCNQ5;KRAS;PIK3R1;KCNJ2;ADCY5"
"132" "Arginine biosynthesis" "3/21" 0.188184357155602 0.439096833363071 0 0 1.98965380023876 3.32338474628113 "GLUD1;GLS2;NOS1"
"133" "Chemokine signaling pathway" "17/190" 0.205643623076802 0.476227337651543 0 0 1.24615159067585 1.97092655680626 "MAP2K1;CHUK;ROCK1;ROCK2;PRKCD;GNAI3;PIK3R1;WASL;CX3CL1;CRKL;ADCY5;IKBKB;CDC42;AKT3;KRAS;RAF1;SOS2"
"134" "Other types of O-glycan biosynthesis" "3/22" 0.207059484805038 0.475927771044416 0 0 1.899214991137 2.99078721345394 "COLGALT2;B4GALT1;OGT"
"135" "Terpenoid backbone biosynthesis" "3/22" 0.207059484805038 0.472402380147791 0 0 1.899214991137 2.99078721345394 "FNTA;HMGCR;DHDDS"
"136" "Epithelial cell signaling in Helicobacter pylori infection" "7/68" 0.214426710378279 0.485613432327279 0 0 1.43372112076028 2.20762553844392 "IKBKB;CDC42;MAPK9;MAPK8;CHUK;ATP6V1B2;ADAM10"
"137" "Relaxin signaling pathway" "12/130" 0.223357784115618 0.50214742706285 0 0 1.28562245553889 1.92712283712425 "MAPK9;MAP2K1;MAPK8;AKT3;GNAI3;KRAS;PIK3R1;NOS1;RAF1;SOS2;ADCY5;VEGFA"
"138" "Apoptosis" "13/143" 0.22720907378773 0.507104309613194 0 0 1.26614332742466 1.87627836855739 "MAP2K1;CHUK;ITPR1;PIK3R1;TUBA4A;IKBKB;MAPK9;MAPK8;TUBA1A;AKT3;BCL2;KRAS;RAF1"
"139" "Alanine, aspartate and glutamate metabolism" "4/35" 0.241019644065324 0.534057916346186 0 0 1.59172304019101 2.2648258466674 "GLUD1;GLS2;NAT8L;RIMKLB"
"140" "NF-kappa B signaling pathway" "9/95" 0.241774535591726 0.531903978301797 0 0 1.31945462542149 1.87329525346485 "IKBKB;CARD10;CHUK;TRAF3;TRAF6;BCL2;TAB3;MAP3K7;TNFSF13B"
"141" "Ether lipid metabolism" "5/47" 0.246464309334394 0.538375938120519 0 0 1.48165708528418 2.07511717788911 "CHPT1;PAFAH2;PAFAH1B2;PLPP1;PAFAH1B1"
"142" "Notch signaling pathway" "5/48" 0.260295611376161 0.564584847210266 0 0 1.45078922934076 1.95267137736842 "NOTCH2;DLL4;NCOR2;RBPJ;DLL1"
"143" "Circadian entrainment" "9/97" 0.260789032715212 0.561699455078919 0 0 1.2922493754128 1.736839376357 "CACNA1I;GNAQ;ITPR1;GNAI3;NOS1;CALM1;PRKG1;ADCY5;GRIN1"
"144" "Leukocyte transendothelial migration" "10/112" 0.283582763693476 0.606552022344379 0 0 1.24353362514922 1.56716482166791 "CDC42;ROCK1;ROCK2;RASSF5;GNAI3;PIK3R1;CLDN2;ARHGAP5;ARHGAP35;VCL"
"145" "Thiamine metabolism" "2/15" 0.29345544311864 0.623339837796836 0 0 1.85701021355617 2.2767492357305 "NFS1;AK4"
"146" "Glutamatergic synapse" "10/114" 0.302292552345546 0.637713055633069 0 0 1.22171724576064 1.46161366140619 "GRM7;GLS2;GNAQ;TRPC1;ITPR1;GNAI3;DLGAP1;GRM1;ADCY5;GRIN1"
"147" "Amyotrophic lateral sclerosis (ALS)" "5/51" 0.302744580101003 0.634321977354483 0 0 1.36544868643836 1.63152793562651 "MAP2K3;BCL2;NOS1;MAP2K6;GRIN1"
"148" "Synaptic vesicle cycle" "7/78" 0.327172224331983 0.680871926312504 0 0 1.24991072066281 1.39648595952508 "SNAP25;UNC13A;STXBP1;ATP6V1B2;SLC6A11;AP2B1;SLC6A4"
"149" "Nitrogen metabolism" "2/17" 0.347702536298443 0.718740813288056 0 0 1.63853842372604 1.73096500981918 "GLUD1;CA8"
"150" "Phosphonate and phosphinate metabolism" "1/6" 0.360523579398971 0.740275083032554 0 0 2.32126276694522 2.36814743943678 "CHPT1"
"151" "Vitamin B6 metabolism" "1/6" 0.360523579398971 0.735372599038961 0 0 2.32126276694522 2.36814743943678 "PSAT1"
"152" "Th17 cell differentiation" "9/107" 0.361353046518155 0.732215383734157 0 0 1.17147840574805 1.19244767047462 "IKBKB;MAPK9;MAPK8;CHUK;IL2RB;NFATC3;RORA;CD3E;RUNX1"
"153" "Viral carcinogenesis" "16/201" 0.371342799707631 0.747539753659806 0 0 1.10866281406339 1.09827426051799 "DDX3X;TBP;PIK3R1;RBPJ;CDC42;CCND3;CCND2;CDK6;CCND1;YWHAQ;CCNE1;TRAF3;CHEK1;TBPL1;KRAS;YWHAH"
"154" "Mucin type O-glycan biosynthesis" "3/31" 0.386407497423164 0.772814994846328 0 0 1.34782999371013 1.28160136611055 "GALNT7;GALNT13;GALNT1"
"155" "Pantothenate and CoA biosynthesis" "2/19" 0.40048165290348 0.795795800608205 0 0 1.46606069491277 1.34157355813115 "PANK2;PANK1"
"156" "RNA transport" "13/165" 0.405712250674588 0.801021623126751 0 0 1.09732421710138 0.989908370633074 "POM121;SEH1L;NUP210;POP4;ELAC1;NMD3;POM121C;SUMO3;NUP50;RPP14;EIF4E;EIF4B;EIF3A"
"157" "Basal transcription factors" "4/45" 0.406265864297534 0.797005644609175 0 0 1.23800680903745 1.11513153267979 "TBP;TAF15;TBPL1;TAF5"
"158" "Proteasome" "4/45" 0.406265864297534 0.791961305086332 0 0 1.23800680903745 1.11513153267979 "PSMA5;PSMD7;PSME3;PSMF1"
"159" "Pancreatic secretion" "8/98" 0.406831847812827 0.788076786958181 0 0 1.13694502870786 1.02251757062895 "SLC12A2;GNAQ;TRPC1;KCNMA1;ITPR1;ATP1B4;SLC4A4;ADCY5"
"160" "Hypertrophic cardiomyopathy (HCM)" "7/85" 0.410800478779985 0.790790921651471 0 0 1.14697689660823 1.02040528397923 "PRKAA1;CACNB4;SGCA;CACNA2D1;ITGA2;ITGA10;IGF1"
"161" "Viral myocarditis" "5/59" 0.418906603871304 0.801386546536408 0 0 1.18030310183655 1.02699032902314 "CCND1;SGCA;CD80;CD28;ABL2"
"162" "Sulfur relay system" "1/8" 0.449083301917684 0.853812697473127 0 0 1.74094707520891 1.39370975068193 "NFS1"
"163" "Endocrine and other factor-regulated calcium reabsorption" "4/48" 0.455447760002197 0.860600675341574 0 0 1.16063138347261 0.912806703820039 "PTH;GNAQ;ATP1B4;AP2B1"
"164" "Alzheimer disease" "13/171" 0.457025391760178 0.858315979647163 0 0 1.05882161299256 0.829074611193261 "APP;ITPR1;ADAM10;ATP5MC3;RTN4;GRIN1;BACE1;BACE2;GNAQ;NOS1;CALM1;ATF6;CDK5R1"
"165" "Influenza A" "13/171" 0.457025391760178 0.853114064618998 0 0 1.05882161299256 0.829074611193261 "MAP2K3;HSPA8;MAP2K1;NLRX1;FURIN;PIK3R1;IKBKB;MAPK9;MAPK8;AKT3;RAF1;KPNA1;MAP2K6"
"166" "GABAergic synapse" "7/89" 0.458511553212539 0.850732279454591 0 0 1.09542737316516 0.85418117246679 "GABRA1;GABARAPL1;GLS2;GNAI3;SLC6A11;GABRE;ADCY5"
"167" "Ovarian steroidogenesis" "4/49" 0.471549588770175 0.869684271504274 0 0 1.13694502870786 0.854676834828818 "INSR;IGF1;IGF1R;ADCY5"
"168" "Dilated cardiomyopathy (DCM)" "7/91" 0.482074183548463 0.88380266983885 0 0 1.07135204628241 0.781719808225015 "CACNB4;SGCA;CACNA2D1;ITGA2;ITGA10;IGF1;ADCY5"
"169" "Rheumatoid arthritis" "7/91" 0.482074183548463 0.87857306824217 0 0 1.07135204628241 0.781719808225015 "CSF1;PTH;CD80;ATP6V1B2;CD28;TNFSF13B;VEGFA"
"170" "mRNA surveillance pathway" "7/91" 0.482074183548463 0.873404991370157 0 0 1.07135204628241 0.781719808225015 "CPSF7;PPP2R1B;PPP2R1A;WDR82;RNMT;SSU72;PPP2R5C"
"171" "N-Glycan biosynthesis" "4/50" 0.487470440958106 0.878016934591208 0 0 1.1142061281337 0.800585653832465 "B4GALT1;MAN2A2;DOLPP1;MGAT4A"
"172" "Mannose type O-glycan biosynthesis" "2/23" 0.499306422361941 0.894106849345801 0 0 1.21109361753664 0.841147267562786 "B4GALT1;LARGE2"
"173" "Phagosome" "11/152" 0.534268795636811 0.951183751769583 0 0 1.00791672775253 0.631818853958108 "SEC61A1;DYNC1LI2;TUBA1A;TFRC;ITGA2;LAMP2;M6PR;ATP6V1B2;NOS1;TUBA4A;DYNC1I1"
"174" "ECM-receptor interaction" "6/82" 0.541810505251521 0.959066871364762 0 0 1.019090970854 0.624538650704625 "RELN;ITGA2;ITGA10;LAMC1;CD47;HSPG2"
"175" "Glycerophospholipid metabolism" "7/97" 0.550741521481743 0.969305077807868 0 0 1.00508284754329 0.599521554058236 "ETNK1;CHPT1;PNPLA6;PLPP1;AGPAT3;PISD;CDS2"
"176" "Ferroptosis" "3/40" 0.555319931839139 0.971809880718493 0 0 1.04456824512535 0.614426404133498 "TFRC;SLC11A2;ACSL4"
"177" "Nicotine addiction" "3/40" 0.555319931839139 0.966319429414999 0 0 1.04456824512535 0.614426404133498 "GABRA1;GABRE;GRIN1"
"178" "Aldosterone synthesis and secretion" "7/98" 0.561811490426104 0.972123253096855 0 0 0.994826900119379 0.573606159614501 "LIPE;CACNA1I;GNAQ;ITPR1;ATP1B4;CALM1;ADCY5"
"179" "Insulin secretion" "6/86" 0.589201817883014 1 0 0 0.971691390814277 0.514011636707835 "SNAP25;GNAQ;KCNMA1;ATP1B4;KCNN4;ADCY5"
"180" "Arrhythmogenic right ventricular cardiomyopathy (ARVC)" "5/72" 0.596495411100416 1 0 0 0.967192819560508 0.499732794138628 "CACNB4;SGCA;CACNA2D1;ITGA2;ITGA10"
"181" "Phototransduction" "2/28" 0.60711912739589 1 0 0 0.994826900119379 0.496448717839157 "GNAT1;CALM1"
"182" "Carbohydrate digestion and absorption" "3/44" 0.620943023408803 1 0 0 0.949607495568498 0.452503118829643 "AKT3;ATP1B4;PIK3R1"
"183" "Vasopressin-regulated water reabsorption" "3/44" 0.620943023408803 1 0 0 0.949607495568498 0.452503118829643 "DYNC1LI2;ARHGDIA;DYNC1I1"
"184" "Thyroid hormone synthesis" "5/74" 0.621066691946494 1 0 0 0.941052473085899 0.448239110494834 "GNAQ;ITPR1;ATP1B4;LRP2;ADCY5"
"185" "Retrograde endocannabinoid signaling" "10/148" 0.625345588510533 1 0 0 0.941052473085899 0.441777874392804 "MAPK9;GABRA1;MAPK8;GNAQ;ITPR1;NAPEPLD;GNAI3;GABRE;GRM1;ADCY5"
"186" "Tuberculosis" "12/179" 0.639732961188591 1 0 0 0.933692286145563 0.417084487801441 "MAPK9;MAPK8;ARHGEF12;KSR1;IRAK2;TRAF6;IL10RA;LAMP2;AKT3;BCL2;RAF1;CALM1"
"187" "Morphine addiction" "6/91" 0.644625112768572 1 0 0 0.91830175395635 0.403213766880829 "GABRA1;PDE3B;GNAI3;DRD1;GABRE;ADCY5"
"188" "Pertussis" "5/76" 0.644724330846171 1 0 0 0.916287934320481 0.402188505701301 "MAPK9;MAPK8;TRAF6;GNAI3;CALM1"
"189" "Citrate cycle (TCA cycle)" "2/30" 0.645014405977689 1 0 0 0.928505106778087 0.407133358947681 "DLST;IDH3A"
"190" "Alcoholism" "12/180" 0.647372449854495 1 0 0 0.928505106778087 0.403745119271087 "NTRK2;MAP2K1;ADORA2A;BDNF;GNAI3;KRAS;DRD1;RAF1;CALM1;SOS2;ADCY5;GRIN1"
"191" "RNA polymerase" "2/31" 0.662849348848339 1 0 0 0.898553329140084 0.369491905013221 "POLR3D;POLR3F"
"192" "beta-Alanine metabolism" "2/31" 0.662849348848339 1 0 0 0.898553329140084 0.369491905013221 "ALDH6A1;SMS"
"193" "Lysosome" "8/123" 0.664994506736218 1 0 0 0.90585864075911 0.369569036761956 "SMPD1;LAMP2;SLC11A2;AP1S2;M6PR;PPT2;LITAF;IGF2R"
"194" "Cytosolic DNA-sensing pathway" "4/63" 0.671545019269779 1 0 0 0.884290577883893 0.352101713244079 "IKBKB;CHUK;POLR3D;POLR3F"
"195" "Intestinal immune network for IgA production" "3/48" 0.679637481076837 1 0 0 0.870473537604457 0.336173171163261 "CD80;CD28;TNFSF13B"
"196" "Propanoate metabolism" "2/32" 0.679955346400225 1 0 0 0.870473537604457 0.335766147307324 "ALDH6A1;ACACB"
