"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"72" "sodium ion transmembrane transporter activity (GO:0015081)" "11/71" 0.0119823726992422 0.191551541344831 0 0 2.15779355800541 9.54676628342468 "SLC13A1;SLC12A2;SLC4A7;SLC4A8;SLC24A3;SLC9A6;SLC20A2;SLC9A8;ATP1B4;SLC4A4;SLC9B2"
"73" "PDZ domain binding (GO:0030165)" "10/62" 0.0123440647705872 0.194630391108847 0 0 2.24638332285021 9.87191103604069 "TGFBR3;PLEKHA1;CADM1;ACOX1;FZD4;CCDC88C;PTEN;CRIM1;RAPGEF2;CLCN3"
"74" "nuclear localization sequence binding (GO:0008139)" "6/28" 0.0129867529239068 0.201996656965091 0 0 2.98448070035814 12.9640632120375 "POM121;POM121C;KPNA4;TNPO1;KPNA3;KPNA1"
"75" "phosphatidylinositol monophosphate phosphatase activity (GO:0052744)" "4/14" 0.0147937414849642 0.227034619322585 0 0 3.97930760047752 16.7670157591941 "MTMR3;SYNJ1;PTEN;MTMR4"
"76" "transcription coactivator binding (GO:0001223)" "4/14" 0.0147937414849642 0.224047321699919 0 0 3.97930760047752 16.7670157591941 "CCNT2;TERT;RORA;TEAD1"
"77" "phosphatidylinositol-3-phosphatase activity (GO:0004438)" "4/14" 0.0147937414849642 0.221137616223297 0 0 3.97930760047752 16.7670157591941 "MTMR3;SYNJ1;PTEN;MTMR4"
"78" "WW domain binding (GO:0050699)" "6/29" 0.0154040009243864 0.227307757230369 0 0 2.88156757275958 12.0251503304773 "ENAH;DAZAP2;FAM189B;RAPGEF2;WBP11;LITAF"
"79" "neurotrophin TRK receptor binding (GO:0005167)" "3/8" 0.0157285854152969 0.229159516620339 0 0 5.22284122562674 21.6866756357239 "BDNF;FRS2;PIK3R1"
"80" "sodium:bicarbonate symporter activity (GO:0008510)" "3/8" 0.0157285854152969 0.226295022662584 0 0 5.22284122562674 21.6866756357239 "SLC4A7;SLC4A8;SLC4A4"
"81" "transcription factor activity, RNA polymerase II transcription factor recruiting (GO:0001135)" "3/8" 0.0157285854152969 0.223501256950701 0 0 5.22284122562674 21.6866756357239 "DMTF1;MYB;MYBL1"
"82" "ribosome binding (GO:0043022)" "7/38" 0.0171373725993215 0.240550193436818 0 0 2.56560621609735 10.433021432728 "SEC61A1;OXA1L;SRP72;DENR;NAA15;CPEB3;CPEB2"
"83" "kinase binding (GO:0019900)" "42/418" 0.0172310880891345 0.238951595067395 0 0 1.39942157241673 5.68310709382284 "PTPRR;CAB39;WWC1;PTPRJ;CD3E;BICD1;IKBKB;CDC42;GHR;CCND3;SPRED1;CCND2;CCND1;RNF138;CHORDC1;RICTOR;RBBP6;GNAT1;RAB11FIP2;MAP2K6;MAP2K3;SLC12A2;PRKCD;ADAM10;CDC6;ATG13;CDC25A;TUBA4A;CDC25B;SKI;CYLD;ABI2;APC;TRAF6;SIK1;MAP3K13;EPHA1;CALM1;CACUL1;LIMS1;RAD9A;CDK5R1"
"84" "syntaxin-1 binding (GO:0017075)" "4/15" 0.0190480706798874 0.261003920863695 0 0 3.71402042711235 14.7104529589028 "SNAP25;UNC13A;STXBP1;STXBP5"
"85" "phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)" "4/15" 0.0190480706798874 0.257933286500593 0 0 3.71402042711235 14.7104529589028 "MTMR3;SYNJ1;OCRL;MTMR4"
"86" "transcription regulatory region DNA binding (GO:0044212)" "38/374" 0.0193207837868933 0.258583978357141 0 0 1.41510136594521 5.58480209170428 "YAP1;THRB;KMT2A;BHLHE41;JMJD1C;RORA;ELK4;PURA;SALL1;SALL3;ELMSAN1;SALL4;MYB;E2F3;RREB1;TEAD1;MYBL1;GABPA;E2F7;TFAP2A;TBP;BCL11B;RFX3;HMGA2;ESR2;RUNX1;SMAD7;DMTF1;TBL1XR1;AGO1;CARM1;RARB;ZNF831;TAF5;ATF6;CLOCK;ZNF532;NFE2L1"
"87" "ATP-dependent microtubule motor activity (GO:1990939)" "8/48" 0.0199408337221553 0.263814938094261 0 0 2.32126276694522 9.08771054730764 "KIF3B;KIF5C;KIF16B;KIF5B;KIF5A;KIF1C;KIF1B;DYNC1I1"
"88" "protein serine/threonine kinase activator activity (GO:0043539)" "6/31" 0.0211367275807261 0.276458789152452 0 0 2.69565998742025 10.3964680780707 "MAP2K1;DDX3X;CAB39;TAOK1;CALM1;CDK5R1"
"89" "syntaxin binding (GO:0019905)" "11/77" 0.0211854806747381 0.273983014119366 0 0 1.98965380023876 7.66899961355053 "SNAP25;SYT4;SYT3;UNC13A;STXBP3;STXBP1;SYT10;VAMP1;STXBP5;NAPG;SYTL2"
"90" "phosphatase activator activity (GO:0019211)" "3/9" 0.0223492462082449 0.285822026507665 0 0 4.64252553389044 17.6460663193675 "FRS2;CALM1;PHACTR4"
"91" "inositol tetrakisphosphate phosphatase activity (GO:0052743)" "3/9" 0.0223492462082449 0.282681125117471 0 0 4.64252553389044 17.6460663193675 "SYNJ1;PTEN;OCRL"
"92" "chloride channel inhibitor activity (GO:0019869)" "3/9" 0.0223492462082449 0.279608504192281 0 0 4.64252553389044 17.6460663193675 "VAMP8;WNK3;VTI1B"
"93" "histone-lysine N-methyltransferase activity (GO:0018024)" "7/41" 0.0253500254631967 0.313740637721929 0 0 2.37787893199266 8.73864692280748 "SUZ12;SETD3;KMT2A;EED;WDR82;NSD2;ASH1L"
"94" "cadherin binding (GO:0045296)" "32/313" 0.0276474517723317 0.338534223297381 0 0 1.42390559505905 5.10928897686113 "DDX3X;PTPRM;ARHGAP18;UBFD1;BZW1;RTN4;CRKL;PCMT1;SNX1;KLC2;TRIM29;EPB41L1;KIF5B;COBLL1;STK38;PDLIM5;ABCF3;SPTBN2;CAST;HSPA8;IST1;SWAP70;PARVA;SEPT2;CD2AP;RAB10;ANLN;VAPB;FASN;SERBP1;VCL;CDK5R1"
"95" "ATP binding (GO:0005524)" "27/255" 0.0276573019374065 0.335090047683735 0 0 1.47468458135343 5.29096993479966 "DYRK2;HSPA4L;VPS4A;NUAK2;PPIP5K2;MKNK1;AKT3;STK38;PDK4;PIM1;PDK3;TLK1;NLRP1;ATP7A;HSPA8;DMPK;INSR;MINK1;UHMK1;SRPK1;SNRK;CDK6;LATS2;TAOK1;WNK3;SIK1;BMPR1A"
"96" "adenyl ribonucleotide binding (GO:0032559)" "29/279" 0.0287354539886424 0.344526120217994 0 0 1.44766925250347 5.13868092630126 "DYRK2;HSPA4L;VPS4A;NUAK2;PPIP5K2;MKNK1;AKT3;STK38;PDK4;PIM1;PDK3;TLK1;NLRP1;ATP7A;HSPA8;DMPK;INSR;MINK1;UHMK1;SRPK1;GLUD1;SNRK;CDK6;LATS2;TAOK1;WNK3;RAPGEF2;SIK1;BMPR1A"
"97" "GTPase activity (GO:0003924)" "24/222" 0.0293253593685093 0.347974109620146 0 0 1.50568395693744 5.31401434892278 "RAB3B;SEPT11;RAB4B;DDX3X;GNAI3;ARL2;GTPBP1;GPN1;SEPT2;CDC42;RAB10;RRAGA;RAB30;RAB40A;RAB40B;GNAQ;RAB23;RAB35;GNA12;MFN2;RAB9A;GNAT1;RAB40AL;RAB9B"
"98" "monovalent inorganic cation transmembrane transporter activity (GO:0015077)" "4/17" 0.029625683689907 0.347950631909009 0 0 3.27707684745207 11.5324057075301 "SLC36A1;SLC12A2;ATP6V1B2;ATP1B4"
"99" "G-protein beta/gamma-subunit complex binding (GO:0031683)" "4/17" 0.029625683689907 0.344435979061443 0 0 3.27707684745207 11.5324057075301 "GNAQ;GNA12;GNAI3;GNAT1"
"100" "transcription cofactor binding (GO:0001221)" "5/25" 0.0301326472835076 0.346826770233173 0 0 2.78551532033426 9.75528152549171 "CCNT2;TERT;CHD6;RORA;TEAD1"
"101" "Lys48-specific deubiquitinase activity (GO:1990380)" "3/10" 0.0302513514968751 0.344745599731716 0 0 4.17827298050139 14.6164947823983 "USP9X;MINDY2;YOD1"
"102" "phosphatase binding (GO:0019902)" "13/102" 0.0306514122196316 0.345880151615647 0 0 1.77508329236987 6.186301142299 "MTMR3;ELL;STX17;PIK3R1;MTMR4;SYTL2;PPP1R3F;SPRED1;TRAF3;CDC27;PPP6R3;SHOC2;KCNN4"
"103" "regulatory region DNA binding (GO:0000975)" "24/224" 0.0321463201767954 0.359227325470791 0 0 1.49224035017907 5.12951247433765 "YAP1;TFAP2A;TBP;BCL11B;KMT2A;RFX3;HMGA2;RUNX1;SMAD7;SALL1;DMTF1;SALL3;TBL1XR1;ELMSAN1;SALL4;CARM1;MYB;ZNF831;TAF5;RREB1;TEAD1;ZNF532;MYBL1;GABPA"
"104" "calcium channel regulator activity (GO:0005246)" "5/26" 0.0351711495700708 0.389249934184149 0 0 2.67838011570602 8.96595550388983 "GRM7;ITPR1;SGK1;CALM1;PRKG1"
"105" "phosphatase activity (GO:0016791)" "13/104" 0.0351878504942735 0.38572586589437 0 0 1.74094707520891 5.8270445897823 "PTEN;CTDSPL;PPM1H;OCRL;PTPRJ;DUSP9;CDC14A;CDC25A;CDC25B;PLPP6;PDPR;PLPP1;LHPP"
"106" "manganese ion binding (GO:0030145)" "6/35" 0.036568285624399 0.39707638446871 0 0 2.38758456028651 7.89950002517018 "B4GALT1;DYRK2;GALNT1;PIM1;ABL2;LARGE2"
"107" "transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)" "9/64" 0.0383815507311435 0.412870699920992 0 0 1.95856545961003 6.38527277614921 "PURA;ZFHX3;PTH;ZBTB16;BHLHE41;HMGA1;RFX3;ZNF831;MEOX2"
"108" "microtubule-severing ATPase activity (GO:0008568)" "3/11" 0.0394209026167485 0.420124619554421 0 0 3.79842998227399 12.2820679162632 "KATNAL1;VPS4A;KATNB1"
"109" "thioesterase binding (GO:0031996)" "3/11" 0.0394209026167485 0.416270265246583 0 0 3.79842998227399 12.2820679162632 "CDC42;TRAF3;TRAF6"
"110" "Lys63-specific deubiquitinase activity (GO:0061578)" "3/11" 0.0394209026167485 0.412485990107977 0 0 3.79842998227399 12.2820679162632 "OTUD4;CYLD;YOD1"
"111" "single-stranded RNA binding (GO:0003727)" "7/45" 0.0399918613488387 0.414690382094715 0 0 2.16651191581554 6.9741736870768 "DDX3X;AGO3;AGO4;AGO1;A1CF;EIF4B;UHMK1"
"112" "protein kinase regulator activity (GO:0019887)" "13/107" 0.0428630101981044 0.440493970875162 0 0 1.69213547496941 5.32979704210582 "CCNT2;CCNT1;CAB39;ATG13;DCN;CNKSR2;APC;PRKAR2A;CNKSR3;CCNYL1;NCKAP1L;SOCS6;SOCS5"
"113" "R-SMAD binding (GO:0070412)" "4/19" 0.0430678705625401 0.438682469181271 0 0 2.93212138982554 9.22145733016834 "PPM1A;RANBP3;SMURF1;LDLRAD4"
"114" "Rab GTPase binding (GO:0017137)" "15/130" 0.0461722021954596 0.466177234447141 0 0 1.60702806942361 4.94221771918777 "USP6NL;DENND1B;MYO5A;TBC1D9;MYRIP;BICD1;RBSN;SLC6A4;RIMS3;RAB11FIP1;TBC1D20;STXBP5;RAB11FIP2;EVI5;RAB11FIP5"
"115" "transcription regulatory region sequence-specific DNA binding (GO:0000976)" "29/292" 0.0475865053059953 0.476278848758266 0 0 1.38321822413859 4.21218451833022 "THRB;KMT2A;JMJD1C;RORA;CHD2;NR2C2;ARHGAP35;PHF21A;PURA;MNT;ZNF704;PLAGL1;E2F3;RREB1;TEAD1;TFAP2A;ZFHX3;TFAP2D;TBP;MACC1;HMGA1;ESR2;RUNX1;FOSL2;GATAD2A;CREBRF;RARB;ATF6;NFE2L1"
"116" "protein phosphatase regulator activity (GO:0019888)" "7/47" 0.0490292629258524 0.486488634721174 0 0 2.07431991939785 6.25477558700381 "DMPK;PPP2R1A;SHOC2;PPP2R5C;CALM1;ARPP19;PHACTR4"
"117" "translation factor activity, RNA binding (GO:0008135)" "9/67" 0.04933029163324 0.485292014272302 0 0 1.87086849873197 5.62984920110366 "EIF5A;DENR;CPEB3;GTPBP1;EIF4E;CPEB2;EIF4B;EIF3A;ABCF1"
"118" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)" "3/12" 0.0498246971925233 0.486001919225376 0 0 3.48189415041783 10.4430518465259 "MTMR3;SYNJ1;MTMR4"
"119" "voltage-gated chloride channel activity (GO:0005247)" "3/12" 0.0498246971925233 0.481917869483986 0 0 3.48189415041783 10.4430518465259 "CLCN5;CLCN4;CLCN3"
"120" "ATPase regulator activity (GO:0060590)" "6/38" 0.051924061147218 0.498038286503733 0 0 2.19909104236915 6.50485190658897 "BAG4;DNAJB4;DNAJA2;ATP1B4;DNAJC24;FNIP2"
"121" "histone methyltransferase activity (GO:0042054)" "7/48" 0.0539955842520259 0.513627417141172 0 0 2.03110492107707 5.92849671022072 "SUZ12;SETD3;KMT2A;EED;CARM1;NSD2;ASH1L"
"122" "sequence-specific double-stranded DNA binding (GO:1990837)" "13/112" 0.0581308799193256 0.548431498255277 0 0 1.61659371269399 4.59930329583059 "TSPYL2;TFAP2A;THRB;KMT2A;HMGA1;JMJD1C;HMGA2;RORA;ORC4;PURA;RARB;ATF6;NFE2L1"
"123" "double-stranded RNA binding (GO:0003725)" "8/59" 0.0589794140033537 0.551913052990732 0 0 1.88848496293848 5.34548285946628 "DDX3X;TFRC;AGO3;AGO4;AGO1;DICER1;EIF4B;TARBP2"
"124" "solute:proton symporter activity (GO:0015295)" "4/21" 0.0594051920060942 0.551414322572697 0 0 2.65287173365168 7.49004814676575 "SLC36A1;SLC11A2;SLC25A22;SLC15A4"
"125" "cation channel activity (GO:0005261)" "16/146" 0.0596701825596259 0.549443041009035 0 0 1.52630976456672 4.30254945314643 "KCNK7;SLC24A3;KCNK10;TRPC1;KCNK15;CACNA1E;CACNA1I;CACNB4;SCN8A;PIEZO1;KCNN4;SCN2A;SCN3A;TRPM3;MCU;SCN1A"
"126" "GTPase inhibitor activity (GO:0005095)" "3/13" 0.0614142001513542 0.561013844239751 0 0 3.21405613884723 8.9675836653475 "ARL2;SLIT2;CPEB2"
"127" "sodium:proton antiporter activity (GO:0015385)" "3/13" 0.0614142001513542 0.556596412395344 0 0 3.21405613884723 8.9675836653475 "SLC9A6;SLC9A8;SLC9B2"
"128" "7SK snRNA binding (GO:0097322)" "2/6" 0.0636476428856328 0.572331538760651 0 0 4.64252553389044 12.7873397729691 "CCNT2;CCNT1"
"129" "histone methyltransferase activity (H3-K36 specific) (GO:0046975)" "2/6" 0.0636476428856328 0.567894860165607 0 0 4.64252553389044 12.7873397729691 "SETD3;ASH1L"
"130" "cation:amino acid symporter activity (GO:0005416)" "2/6" 0.0636476428856328 0.563526438164333 0 0 4.64252553389044 12.7873397729691 "SLC36A1;SLC25A22"
"131" "neurotrophin TRKA receptor binding (GO:0005168)" "2/6" 0.0636476428856328 0.559224709628728 0 0 4.64252553389044 12.7873397729691 "FRS2;PIK3R1"
"132" "iron ion transmembrane transporter activity (GO:0005381)" "2/6" 0.0636476428856328 0.554988158798207 0 0 4.64252553389044 12.7873397729691 "SLC25A37;SLC11A2"
"133" "rRNA (guanine) methyltransferase activity (GO:0016435)" "2/6" 0.0636476428856328 0.550815315498972 0 0 4.64252553389044 12.7873397729691 "TRMT112;TARBP1"
"134" "L-ornithine transmembrane transporter activity (GO:0000064)" "2/6" 0.0636476428856328 0.54670475344301 0 0 4.64252553389044 12.7873397729691 "SLC7A1;SLC7A2"
"135" "phosphatidylinositol phosphate phosphatase activity (GO:0052866)" "2/6" 0.0636476428856328 0.542655088602691 0 0 4.64252553389044 12.7873397729691 "SYNJ1;OCRL"
"136" "hydrogen:amino acid symporter activity (GO:0005280)" "2/6" 0.0636476428856328 0.538664977657083 0 0 4.64252553389044 12.7873397729691 "SLC36A1;SLC25A22"
"137" "azole transmembrane transporter activity (GO:1901474)" "2/6" 0.0636476428856328 0.534733116506302 0 0 4.64252553389044 12.7873397729691 "SLC38A7;SLC15A4"
"138" "BMP receptor activity (GO:0098821)" "2/6" 0.0636476428856328 0.530858238850459 0 0 4.64252553389044 12.7873397729691 "ACVR2A;BMPR1A"
"139" "arginine transmembrane transporter activity (GO:0015181)" "2/6" 0.0636476428856328 0.527039114829952 0 0 4.64252553389044 12.7873397729691 "SLC7A1;SLC7A2"
"140" "L-lysine transmembrane transporter activity (GO:0015189)" "2/6" 0.0636476428856328 0.523274549724024 0 0 4.64252553389044 12.7873397729691 "SLC7A1;SLC7A2"
"141" "sodium channel activity (GO:0005272)" "6/40" 0.064048586994506 0.522836337806216 0 0 2.0891364902507 5.74118379914717 "CACNA1I;SCN8A;SCN2A;SCN3A;SCN4B;SCN1A"
"142" "purine ribonucleoside binding (GO:0032550)" "17/159" 0.0644844222882497 0.522687113054756 0 0 1.48911196370071 4.08214968092988 "RAB3B;ARL3;INSR;RASEF;GNAI3;ARL2;TUBA4A;RAP2C;CDC42;RAB10;GLUD1;RRAGA;TUBA1A;RAB35;RAB9A;GNAT1;RAB9B"
"143" "transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)" "17/159" 0.0644844222882497 0.51903195841801 0 0 1.48911196370071 4.08214968092988 "TFAP2A;ZFHX3;MYEF2;MYT1L;ZBTB16;NFATC3;BHLHE41;HMGA2;ARHGAP35;ZBTB2;PURA;HMBOX1;MNT;DACH1;MAFK;ZNF831;SKIL"
"144" "protein homodimerization activity (GO:0042803)" "58/664" 0.069519774686562 0.555675421279395 0 0 1.2165654260496 3.24353865873701 "TENM2;TFRC;CSF1;FLT3;ASNSD1;BHLHE41;CD3E;IKBKB;GHR;TRIM9;PSMD7;MAP3K9;CASR;ZHX3;SLC30A8;CHUK;MIGA1;ADAM10;NRBP1;OXA1L;RRAGA;KARS;MASP1;ABCG4;PAFAH1B1;KMT2A;NPR3;ADRB2;CLCN3;LRP6;NFS1;SNX1;TERT;IRAK2;SYNDIG1;MAP3K21;PSMF1;NDP;FSD1;SLIT2;RAB11FIP2;LHPP;TFAP2A;NTRK2;AOC1;CADM1;FZD4;ZBTB16;TARBP2;VEGFA;VAPB;BCL2;TMCC1;MAP3K13;BCL2L2;NFE2L1;FGFR1;BMPR1A"
"145" "protein methyltransferase activity (GO:0008276)" "6/41" 0.0706826309245663 0.561073849615006 0 0 2.038181941708 5.40027598854949 "SUZ12;TRMT112;SETD3;EED;SETD6;CARM1"
"146" "phosphotransferase activity, phosphate group as acceptor (GO:0016776)" "6/41" 0.0706826309245663 0.5572308780423 0 0 2.038181941708 5.40027598854949 "PPIP5K2;CMPK1;CASK;AK4;IP6K1;AK9"
"147" "Rho GTPase binding (GO:0017048)" "9/72" 0.0717910887235331 0.562119340957732 0 0 1.74094707520891 4.58564575751421 "ANLN;PARD6B;KIF3B;ABI2;CDC42EP2;BRK1;OCRL;TNFAIP1;SRGAP1"
"148" "transmembrane receptor protein serine/threonine kinase activity (GO:0004675)" "3/14" 0.0741288839201136 0.576502333730072 0 0 2.98448070035814 7.76546963630596 "TGFBR3;ACVR2A;BMPR1A"
"149" "protein serine/threonine/tyrosine kinase activity (GO:0004712)" "3/14" 0.0741288839201136 0.572633190550676 0 0 2.98448070035814 7.76546963630596 "MAP2K1;RPS6KB1;SGK1"
"150" "nucleoside kinase activity (GO:0019206)" "3/14" 0.0741288839201136 0.568815635947005 0 0 2.98448070035814 7.76546963630596 "CMPK1;TK2;AK9"
"151" "monovalent cation:proton antiporter activity (GO:0005451)" "3/14" 0.0741288839201136 0.565048644980468 0 0 2.98448070035814 7.76546963630596 "SLC9A6;SLC9A8;SLC9B2"
"152" "transition metal ion transmembrane transporter activity (GO:0046915)" "5/32" 0.0758240641982226 0.574167749290488 0 0 2.17618384401114 5.61311709410491 "SLC25A37;SLC30A8;SLC11A2;SLC39A10;ATP7A"
"153" "core promoter sequence-specific DNA binding (GO:0001046)" "9/73" 0.0769344358080484 0.578768206634403 0 0 1.71709848513756 4.40401711865636 "TFAP2A;ZFHX3;POU2F1;KMT2A;RORA;CHD2;RREB1;ESR2;NFE2L1"
"154" "ATPase activator activity (GO:0001671)" "4/23" 0.0785704316973724 0.587237447296595 0 0 2.42218723507327 6.16146260719246 "DNAJB4;DNAJA2;ATP1B4;DNAJC24"
"155" "ion channel inhibitor activity (GO:0008200)" "5/33" 0.0843354612773504 0.626258812453099 0 0 2.11023887904111 5.21852124314871 "VAMP8;WNK3;ITPR1;CALM1;VTI1B"
"156" "activin-activated receptor activity (GO:0017002)" "2/7" 0.0849548486220943 0.626814299769426 0 0 3.97930760047752 9.81152151335407 "ACVR2B;ACVR2A"
"157" "inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity (GO:0052659)" "2/7" 0.0849548486220943 0.622821852000194 0 0 3.97930760047752 9.81152151335407 "SYNJ1;OCRL"
"158" "alanine transmembrane transporter activity (GO:0022858)" "2/7" 0.0849548486220943 0.618879941544497 0 0 3.97930760047752 9.81152151335407 "SLC36A1;SLC38A7"
"159" "[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity (GO:0008467)" "2/7" 0.0849548486220943 0.614987614868116 0 0 3.97930760047752 9.81152151335407 "HS3ST3B1;HS3ST5"
"160" "phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596)" "2/7" 0.0849548486220943 0.611143942275191 0 0 3.97930760047752 9.81152151335407 "SYNJ1;OCRL"
"161" "L-alanine transmembrane transporter activity (GO:0015180)" "2/7" 0.0849548486220943 0.607348017167891 0 0 3.97930760047752 9.81152151335407 "SLC36A1;SLC38A7"
"162" "protein binding involved in cell-matrix adhesion (GO:0098634)" "2/7" 0.0849548486220943 0.603598955333522 0 0 3.97930760047752 9.81152151335407 "ITGA10;ITGA2"
"163" "N6-methyladenosine-containing RNA binding (GO:1990247)" "2/7" 0.0849548486220943 0.599895894257856 0 0 3.97930760047752 9.81152151335407 "YTHDC1;HNRNPA2B1"
"164" "anion:cation symporter activity (GO:0015296)" "6/43" 0.085088240102783 0.597174172916483 0 0 1.94338278162855 4.788624296382 "SLC13A1;SLC4A7;SLC4A8;SLC20A2;SLC6A11;SLC4A4"
"165" "potassium channel regulator activity (GO:0015459)" "6/43" 0.085088240102783 0.593554935504868 0 0 1.94338278162855 4.788624296382 "AMIGO1;CHORDC1;KCNAB1;ADRB2;SGK1;ARPP19"
"166" "intracellular ligand-gated ion channel activity (GO:0005217)" "3/15" 0.0878990993374958 0.609469056249745 0 0 2.78551532033426 6.77316356765563 "JPH3;ITPR1;JPH1"
"167" "transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)" "3/15" 0.0878990993374958 0.60581954094286 0 0 2.78551532033426 6.77316356765563 "PTPRD;PTPRR;PTPRM"
"168" "transmembrane receptor protein phosphatase activity (GO:0019198)" "3/15" 0.0878990993374958 0.602213472246772 0 0 2.78551532033426 6.77316356765563 "PTPRD;PTPRR;PTPRM"
"169" "endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)" "4/24" 0.0891697844112108 0.607304271344992 0 0 2.32126276694522 5.61098662155544 "POP4;ELAC1;DICER1;RPP14"
"170" "miRNA binding (GO:0035198)" "4/24" 0.0891697844112108 0.603731893278257 0 0 2.32126276694522 5.61098662155544 "AGO3;AGO4;AGO1;HNRNPA2B1"
"171" "mRNA binding (GO:0003729)" "18/179" 0.0925281254128973 0.622806271054063 0 0 1.40053842921834 3.33362126320184 "DDX3X;CLUH;MYEF2;ELAVL4;SAMD4A;EFCAB5;ESRP2;ESRP1;SERBP1;HNRNPA2B1;SNIP1;DENR;NCBP3;CPEB3;DCP1A;CPEB2;RBM24;EIF3A"
"172" "metalloendopeptidase activity (GO:0004222)" "8/65" 0.0927589827286901 0.620730169306525 0 0 1.71416327405185 4.07585298197093 "ADAMTS5;ADAMTS3;PAPPA;ADAM10;TLL1;TRABD2B;MBTPS2;PAPPA2"
"173" "SH3 domain binding (GO:0017124)" "7/55" 0.0972990391440958 0.647347942513608 0 0 1.77260065839453 4.13009955816576 "CNTNAP1;ABI2;CBLC;CD3E;ESPN;CD2AP;RAD9A"
"174" "protein kinase activator activity (GO:0030295)" "7/55" 0.0972990391440958 0.643627552039392 0 0 1.77260065839453 4.13009955816576 "MAP2K1;DDX3X;CAB39;TAOK1;NCKAP1L;CALM1;CDK5R1"
"175" "metal ion transmembrane transporter activity (GO:0046873)" "4/25" 0.100414960541056 0.660443540472891 0 0 2.22841225626741 5.12188094362614 "SLC12A2;SLC41A2;SLC11A2;ITPR1"
"176" "potassium ion leak channel activity (GO:0022841)" "3/16" 0.102648532302183 0.671298072044391 0 0 2.61142061281337 5.94475391808449 "KCNK7;KCNK10;KCNK15"
"177" "potassium ion antiporter activity (GO:0022821)" "3/16" 0.102648532302183 0.667505427569563 0 0 2.61142061281337 5.94475391808449 "SLC24A3;SLC9A6;SLC9A8"
"178" "histone methyltransferase activity (H3-K4 specific) (GO:0042800)" "3/16" 0.102648532302183 0.6637553970776 0 0 2.61142061281337 5.94475391808449 "SETD3;KMT2A;WDR82"
"179" "guanyl ribonucleotide binding (GO:0032561)" "17/170" 0.103702941886493 0.666827296711473 0 0 1.39275766016713 3.15630194281989 "RAB3B;ARL3;INSR;RASEF;GNAI3;ARL2;TUBA4A;RAP2C;CDC42;RAB10;GLUD1;RRAGA;TUBA1A;RAB35;RAB9A;GNAT1;RAB9B"
"180" "GTP binding (GO:0005525)" "15/147" 0.106542557077829 0.681280462203227 0 0 1.42118128588483 3.18232445096263 "ARL3;INSR;RASEF;GNAI3;ARL2;TUBA4A;RAP2C;CDC42;RAB10;GLUD1;RRAGA;TUBA1A;RAB35;RAB9A;GNAT1"
"181" "protein kinase B binding (GO:0043422)" "2/8" 0.108030291130555 0.686977155200382 0 0 3.48189415041783 7.74841092532093 "TRAF6;PDE3B"
"182" "telomerase activity (GO:0003720)" "2/8" 0.108030291130555 0.683202555446534 0 0 3.48189415041783 7.74841092532093 "HMBOX1;TERT"
"183" "cyclic nucleotide-dependent protein kinase activity (GO:0004690)" "2/8" 0.108030291130555 0.679469208149011 0 0 3.48189415041783 7.74841092532093 "PRKAA1;PRKG1"
"184" "phosphatidylinositol transporter activity (GO:0008526)" "2/8" 0.108030291130555 0.675776440713419 0 0 3.48189415041783 7.74841092532093 "PITPNM3;PITPNA"
"185" "protein phosphatase activator activity (GO:0072542)" "2/8" 0.108030291130555 0.672123595087941 0 0 3.48189415041783 7.74841092532093 "CALM1;PHACTR4"
"186" "type I transforming growth factor beta receptor binding (GO:0034713)" "2/8" 0.108030291130555 0.668510027372414 0 0 3.48189415041783 7.74841092532093 "FKBP1A;SMAD7"
"187" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)" "2/8" 0.108030291130555 0.664935107439942 0 0 3.48189415041783 7.74841092532093 "SYNJ1;OCRL"
"188" "RNA-directed DNA polymerase activity (GO:0003964)" "2/8" 0.108030291130555 0.66139821857058 0 0 3.48189415041783 7.74841092532093 "HMBOX1;TERT"
"189" "cAMP response element binding protein binding (GO:0008140)" "2/8" 0.108030291130555 0.657898757096662 0 0 3.48189415041783 7.74841092532093 "CRTC3;SIK1"
"190" "phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)" "2/8" 0.108030291130555 0.654436132059311 0 0 3.48189415041783 7.74841092532093 "SYNJ1;OCRL"
"191" "coreceptor activity involved in Wnt signaling pathway (GO:0071936)" "2/8" 0.108030291130555 0.651009764875754 0 0 3.48189415041783 7.74841092532093 "GPC6;LRP6"
"192" "transferrin receptor binding (GO:1990459)" "2/8" 0.108030291130555 0.647619089017027 0 0 3.48189415041783 7.74841092532093 "SNX1;RGMA"
"193" "signal recognition particle binding (GO:0005047)" "2/8" 0.108030291130555 0.644263549695695 0 0 3.48189415041783 7.74841092532093 "SRP72;SRPRB"
