"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"105" "GTEx Tissue Sample Gene Expression Profiles down" "4/101" 0.970083306194709 1 0 0 0.483860236970551 0.0146964459243635 "NETO1;FRMPD4;CLEC12B;ELAVL3"
"106" "Aging Perturbations from GEO up" "3/100" 0.990488307599588 1 0 0 0.366524129505192 0.0035029508088388 "C3;MGP;CTSS"
"107" "LINCS L1000 Kinase Perturbations down" "3/100" 0.990488307599588 1 0 0 0.366524129505192 0.0035029508088388 "NUDT7;KSR1;RUNX2"
"108" "Single Gene Perturbations from GEO up" "3/100" 0.990488307599588 1 0 0 0.366524129505192 0.0035029508088388 "EIF4A2;MGP;CTSS"
"109" "Ligand Perturbations from GEO up" "3/104" 0.992758086646666 1 0 0 0.352427047601147 0.00256153257633781 "C3;ARPC3;HIF1A"
"110" "RNA-Seq Disease Gene and Drug Signatures from GEO" "2/100" 0.998090957909574 1 0 0 0.244349419670128 0.000466919153019867 "EIF4A2;HNRNPU"
"111" "Disease Perturbations from GEO up" "2/102" 0.998362584452751 1 0 0 0.239558254578557 0.000392577904885941 "C3;CTSS"
"112" "Aging Perturbations from GEO down" "2/103" 0.998483703018877 1 0 0 0.237232446281678 0.000359987835380051 "CPE;ATP1A2"
"113" "Drug Perturbations from GEO down" "2/107" 0.998885702032768 1 0 0 0.228363943616942 0.00025460735875194 "EIF4A2;PSAT1"
"114" "Microbe Perturbations from GEO down" "2/107" 0.998885702032768 1 0 0 0.228363943616942 0.00025460735875194 "EIF4A2;TGFBI"
"115" "ARCHS4 IDG Coexp" "1/100" 0.999805675979931 1 0 0 0.122174709835064 2.37437878347522e-05 "CAMK2A"
"116" "Disease Perturbations from GEO down" "1/100" 0.999805675979931 1 0 0 0.122174709835064 2.37437878347522e-05 "EIF4A2"
"117" "DrugMatrix" "1/100" 0.999805675979931 1 0 0 0.122174709835064 2.37437878347522e-05 "NDUFA5"
"118" "Single Gene Perturbations from GEO down" "1/100" 0.999805675979931 1 0 0 0.122174709835064 2.37437878347522e-05 "EIF4A2"
