"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"83" "Serotonergic synapse" "14/113" 0.0775819011166712 0.287894283661864 0 0 1.51366897140787 3.86957531512971 "GABRB2;CACNA1A;ITPR2;PRKCA;BRAF;GNG12;PTGS2;HTR5A;SLC6A4;CASP3;GNB4;KRAS;PLCB1;RAPGEF3"
"84" "Bacterial invasion of epithelial cells" "10/74" 0.0786175458471512 0.288264334772888 0 0 1.65100959236573 4.19878217380422 "PIK3CA;ARHGEF26;ARPC3;ARPC5L;GAB1;CTNNA3;PIK3CB;SEPT2;CRKL;CD2AP"
"85" "Type II diabetes mellitus" "7/46" 0.078625234904648 0.284900851183901 0 0 1.85918036705532 4.72801201406406 "MAPK10;PIK3CA;IRS4;CACNA1A;PIK3CB;CACNA1E;SOCS4"
"86" "Cushing syndrome" "18/155" 0.0832197625467615 0.298042870516309 0 0 1.41880308195558 3.52752814688665 "GSK3B;FZD3;FZD2;KMT2A;CAMK2A;AXIN1;ITPR2;BRAF;AHR;ADCY7;EGFR;CDK6;CREB1;APC;WDR5B;DVL3;PLCB1;WNT3"
"87" "Cell adhesion molecules (CAMs)" "17/145" 0.0844015372367488 0.298800844470329 0 0 1.43239314979041 3.54111889160484 "CNTNAP2;NLGN1;NLGN4X;CADM1;NEGR1;NRXN1;LRRC4;NRXN3;CLDN22;CLDN11;OCLN;ALCAM;PTPRC;CNTN1;ITGB8;NCAM2;HLA-DOB"
"88" "Insulin secretion" "11/86" 0.0917043509388472 0.320965228285965 0 0 1.56269977696012 3.73357957500632 "CHRM3;ADCYAP1;PCLO;CREB1;CAMK2A;PRKCA;ATP1A2;GCG;KCNN3;PLCB1;ADCY7"
"89" "Insulin signaling pathway" "16/137" 0.0943917340906404 0.326659034830531 0 0 1.42685792508104 3.36781528933723 "GSK3B;PRKAA2;PDE3B;IRS4;CBLB;PHKB;BRAF;PIK3CB;CRKL;MAPK10;PIK3CA;AKT3;GRB2;KRAS;PPARGC1A;SOCS4"
"90" "Wnt signaling pathway" "18/158" 0.0956440953216183 0.327315348433983 0 0 1.39186378293111 3.26687315546288 "GSK3B;FZD3;FZD2;CAMK2A;AXIN1;PRKCA;NLK;DKK1;MAPK10;SFRP4;DAAM1;APC;TBL1XR1;DVL3;RSPO3;PLCB1;MAP3K7;WNT3"
"91" "Circadian entrainment" "12/97" 0.0978185144743585 0.331078048990136 0 0 1.51143970929976 3.51355533741666 "GUCY1A2;ADCYAP1;GRIA2;GRIN2A;CREB1;CAMK2A;GNB4;PRKCA;GNG12;PLCB1;GRIN2B;ADCY7"
"92" "Measles" "16/138" 0.0990870407026234 0.331726179743565 0 0 1.41651837489929 3.27464572500097 "GSK3B;CHUK;TNFAIP3;CBLB;PIK3CB;CASP9;MAPK10;CDK6;PIK3CA;TRAF3;CASP3;TRAF6;AKT3;FAS;MAP3K7;MYD88"
"93" "cAMP signaling pathway" "23/212" 0.10065226425958 0.333342982709148 0 0 1.32548034255022 3.0434137174502 "HCN4;GRIA2;ROCK1;PTGER3;PDE3B;CAMK2A;BRAF;GCG;ATP1A2;PIK3CB;ATP2B1;GRIN2B;ADCY7;MAPK10;ADCYAP1;GRIN2A;CREB1;PIK3CA;FSHR;CAMK4;AKT3;CFTR;RAPGEF3"
"94" "Mucin type O-glycan biosynthesis" "5/31" 0.104988413499945 0.344004588914714 0 0 1.97055983604942 4.44145522401902 "ST6GALNAC1;GALNT4;GALNT2;GALNT1;POC1B-GALNT4"
"95" "Sphingolipid signaling pathway" "14/119" 0.107285098391733 0.347829582154251 0 0 1.43734952747134 3.20854578602086 "CERS6;ROCK1;PRKCA;PIK3CB;SGPP1;MAPK13;MAPK10;PIK3CA;PPP2R5E;PPP2R2B;AKT3;S1PR3;KRAS;PLCB1"
"96" "Progesterone-mediated oocyte maturation" "12/99" 0.10962663278782 0.351718780194256 0 0 1.48090557375835 3.27380083167515 "MAPK10;RPS6KA6;PIK3CA;AKT3;PDE3B;BRAF;KRAS;PIK3CB;CPEB2;ADCY7;CPEB4;MAPK13"
"97" "Proximal tubule bicarbonate reclamation" "4/23" 0.113884529346641 0.361612732358407 0 0 2.12477756234894 4.61622850789843 "GLUD1;MDH1;ATP1A2;GLS"
"98" "Long-term depression" "8/60" 0.114809646796801 0.360830318504231 0 0 1.62899613113419 3.52592916684356 "GUCY1A2;GRIA2;ITPR2;CACNA1A;PRKCA;BRAF;KRAS;PLCB1"
"99" "Inflammatory mediator regulation of TRP channels" "12/100" 0.115829674840885 0.360358988393865 0 0 1.46609651802077 3.16036821588514 "MAPK10;PRKCH;PIK3CA;CAMK2A;PLCG2;ITPR2;PRKCA;PIK3CB;PLCB1;ADCY7;MAP2K6;MAPK13"
"100" "Thiamine metabolism" "3/15" 0.118901683309035 0.366217184591829 0 0 2.44349419670128 5.20331904223483 "NFS1;AK2;AK4"
"101" "Melanogenesis" "12/101" 0.12223025099538 0.372741755510663 0 0 1.45158071091165 3.05100304429453 "GSK3B;FZD3;FZD2;CREB1;CAMK2A;DVL3;MITF;PRKCA;KRAS;PLCB1;ADCY7;WNT3"
"102" "Adherens junction" "9/72" 0.13244288110019 0.399925562537829 0 0 1.5271838729383 3.08736073997626 "SMAD2;PTPRB;SNAI2;CTNNA3;NLK;MAP3K7;SSX2IP;TGFBR1;EGFR"
"103" "Glucagon signaling pathway" "12/103" 0.135616390869522 0.40553250861954 0 0 1.42339467769007 2.84383586004985 "CREB1;PRKAA2;AKT3;PDE3B;CAMK2A;ITPR2;PGAM4;PHKB;GCG;PLCB1;PPARGC1A;SIRT1"
"104" "Focal adhesion" "21/199" 0.137810370434218 0.408130712439799 0 0 1.28928085755595 2.55519564762909 "PDGFRA;GSK3B;FLT1;ROCK1;ITGA3;TNC;PRKCA;BRAF;PIK3CB;EGFR;CRKL;MAPK10;PIK3CA;COL4A1;PDGFD;AKT3;ITGB8;GRB2;ITGB6;PPP1R12B;BIRC2"
"105" "Taste transduction" "10/83" 0.139631446550613 0.409585576548463 0 0 1.47198445584415 2.89796770789591 "HCN4;CHRM3;GABRA1;CALHM1;GABRA6;GABRA5;GABRA4;SCN9A;P2RY1;CACNA1A"
"106" "Basal cell carcinoma" "8/63" 0.140993325190471 0.409678718477973 0 0 1.55142488679447 3.03930764375277 "GSK3B;FZD3;FZD2;APC;AXIN1;DVL3;POLK;WNT3"
"107" "Epstein-Barr virus infection" "21/201" 0.147857151857154 0.425607502542089 0 0 1.27645219230664 2.43994942154439 "CHUK;TNFAIP3;PIK3CB;MAPK13;CASP9;MAPK10;CDK6;PIK3CA;TRAF3;NEDD4;CASP3;TRAF6;AKT3;PLCG2;FAS;POLK;MAP3K7;HLA-DOB;CD44;MYD88;MAP2K6"
"108" "Alanine, aspartate and glutamate metabolism" "5/35" 0.154372167862556 0.440246552793215 0 0 1.74535299764377 3.26099819809369 "GLUD1;PPAT;RIMKLA;RIMKLB;GLS"
"109" "Primary bile acid biosynthesis" "3/17" 0.157780747814136 0.44583917730967 0 0 2.15602429120701 3.98120424390266 "CYP39A1;AMACR;CYP7B1"
"110" "Shigellosis" "8/65" 0.159955908953658 0.447876545070241 0 0 1.50368873643156 2.75604653279688 "MAPK10;CHUK;ROCK1;ARPC3;ARPC5L;CD44;CRKL;MAPK13"
"111" "Legionellosis" "7/55" 0.160482225288851 0.445302030531226 0 0 1.55495085244627 2.84489467848301 "CASP9;C3;HBS1L;CR1;CASP3;CASP1;MYD88"
"112" "Influenza A" "18/171" 0.162323038944598 0.446388357097645 0 0 1.2860495772112 2.33825272379405 "GSK3B;RNASEL;NXT1;PRKCA;TNFRSF10A;PIK3CB;NXT2;MAPK13;CASP9;DNAJC3;MAPK10;PIK3CA;AKT3;CASP1;FAS;HLA-DOB;MYD88;MAP2K6"
"113" "Acute myeloid leukemia" "8/66" 0.16986243754392 0.462987882863075 0 0 1.48090557375835 2.62529958411978 "CHUK;PIK3CA;AKT3;BRAF;KRAS;GRB2;PIK3CB;RUNX1T1"
"114" "JAK-STAT signaling pathway" "17/162" 0.173792902158084 0.469545735655175 0 0 1.28208028839265 2.24350063757559 "PDGFRA;IL15;PTPN11;PIK3CB;PIAS2;EGFR;EPOR;GHR;PIK3CA;IL7;AKT3;GRB2;IL6ST;SOCS6;IL17D;STAM2;SOCS4"
"115" "Aldosterone-regulated sodium reabsorption" "5/37" 0.182079132712291 0.487655416307702 0 0 1.65100959236573 2.81218757331122 "PIK3CA;ATP1A2;PRKCA;KRAS;PIK3CB"
"116" "AMPK signaling pathway" "13/120" 0.182588146333439 0.484803009230165 0 0 1.32355935654653 2.25074210714951 "PRKAA2;IRS4;PIK3CB;HMGCR;SIRT1;CREB1;PIK3CA;PPP2R5E;PPP2R2B;AKT3;MAP3K7;PPARGC1A;CFTR"
"117" "Cysteine and methionine metabolism" "6/47" 0.183592602467029 0.483303603075597 0 0 1.55967714683061 2.64370905758805 "MDH1;CBS;SMS;MAT2B;GCLM;BCAT1"
"118" "Transcriptional misregulation in cancer" "19/186" 0.186813779356515 0.487615627472939 0 0 1.24802122949797 2.09373406780733 "MEF2C;CCNT2;FLT1;KMT2A;BCL11B;LDB1;H3F3A;SIX1;MITF;ETV1;RUNX2;ELK4;ZEB1;NCOR1;REL;UTY;POLK;RXRG;RUNX1T1"
"119" "Amphetamine addiction" "8/68" 0.190473546844934 0.49299035653983 0 0 1.43734952747134 2.38347329155046 "GRIA2;GRIN2A;CREB1;CAMK4;CAMK2A;PRKCA;SIRT1;GRIN2B"
"120" "Adipocytokine signaling pathway" "8/69" 0.201155143193959 0.516298200864495 0 0 1.41651837489929 2.27164050458492 "MAPK10;PRKAA2;CHUK;AKT3;IRS4;PTPN11;RXRG;PPARGC1A"
"121" "Leukocyte transendothelial migration" "12/112" 0.204901393089765 0.521567182410311 0 0 1.30901474823283 2.07508476946161 "CLDN22;CLDN11;OCLN;PIK3CA;ROCK1;PLCG2;PRKCA;CTNNA3;PTPN11;PIK3CB;RAPGEF3;MAPK13"
"122" "mRNA surveillance pathway" "10/91" 0.209576274516596 0.529094201238619 0 0 1.34257922895675 2.09800496357233 "HBS1L;PNN;NUDT21;NXT1;PPP2R5E;RNMT;PPP2R2B;CPSF3;EIF4A3;NXT2"
"123" "Toxoplasmosis" "12/113" 0.213431273767787 0.534445791223403 0 0 1.29743054692103 2.00380415397766 "CASP9;MAPK10;CHUK;CASP3;TRAF6;AKT3;MAP3K7;HLA-DOB;MYD88;BIRC2;MAP2K6;MAPK13"
"124" "Platelet activation" "13/124" 0.214316779135293 0.532335225594116 0 0 1.28086389343212 1.97291476028434 "P2RY12;GUCY1A2;ROCK1;ITPR2;PIK3CB;RASGRP1;ADCY7;MAPK13;PIK3CA;AKT3;P2RY1;PLCG2;PLCB1"
"125" "Cytokine-cytokine receptor interaction" "28/294" 0.226644792392149 0.558452768454255 0 0 1.16356866509585 1.72716790678559 "CSF1;TNFRSF11A;EDA2R;GHR;ACVR1C;PF4V1;CCR1;IL15;IL36G;TNFRSF10A;INHBB;INHBA;ACVR2B;TGFBR1;EPOR;IL1F10;INHBE;BMP3;IL7;TNFSF4;FAS;IL17F;IL17D;IL6ST;BMPR1B;CCL28;PF4;BMPR1A"
"126" "Nicotinate and nicotinamide metabolism" "4/30" 0.22766910361146 0.556524475494681 0 0 1.62899613113419 2.41068947934556 "NADK2;QPRT;ENPP1;NUDT12"
"127" "Glycerolipid metabolism" "7/61" 0.230019219520118 0.557841886710208 0 0 1.40200486695975 2.06037571185483 "AGPAT5;GK;MBOAT1;LPIN2;PNLIPRP3;DGKI;DGKH"
"128" "Toll-like receptor signaling pathway" "11/104" 0.230317505431046 0.554201497443455 0 0 1.29223250787087 1.89738042148133 "MAPK10;CHUK;PIK3CA;TRAF3;TRAF6;AKT3;PIK3CB;MAP3K7;MYD88;MAP2K6;MAPK13"
"129" "Human papillomavirus infection" "31/330" 0.235650243590165 0.562637790897448 0 0 1.14770181966272 1.65889577569701 "ATP6V1A;GSK3B;TNC;PIK3CB;PTGS2;EGFR;PPP2R5E;CASP3;AKT3;DVL3;ITGB8;ITGB6;WNT3;FZD3;FZD2;JAG1;CHUK;ITGA3;AXIN1;DLG1;CDK6;CREB1;PIK3CA;APC;COL4A1;TRAF3;PPP2R2B;ATP6V1B2;FAS;GRB2;KRAS"
"130" "Cellular senescence" "16/160" 0.236733381614974 0.560876011826246 0 0 1.22174709835064 1.76031856223799 "SMAD2;LIN54;ITPR2;PIK3CB;LIN9;SIRT1;TGFBR1;HIPK3;MAPK13;CDK6;PIK3CA;RBBP4;AKT3;KRAS;MCU;MAP2K6"
"131" "Peroxisome" "9/83" 0.237362304545592 0.558073204580475 0 0 1.32478601025973 1.90526430890512 "PEX5L;NUDT7;ABCD3;AMACR;PEX1;FAR2;PEX13;PEX26;NUDT12"
"132" "Fluid shear stress and atherosclerosis" "14/139" 0.247153431156501 0.576691339365168 0 0 1.23053664582079 1.71997762094057 "MEF2C;PRKAA2;CHUK;GSTO1;PIK3CB;ACVR2B;MAPK13;MAPK10;PIK3CA;AKT3;BMPR1B;MAP3K7;MAP2K6;BMPR1A"
"133" "NF-kappa B signaling pathway" "10/95" 0.249100099603146 0.576863388554654 0 0 1.2860495772112 1.78748089491307 "CHUK;TRAF3;TRAF6;PLCG2;TNFAIP3;TNFRSF11A;PTGS2;MAP3K7;BIRC2;MYD88"
"134" "Necroptosis" "16/162" 0.252106136210571 0.579467835469074 0 0 1.20666380084014 1.66266821083604 "FAF1;VPS4B;CAMK2A;SPATA2;TNFAIP3;TNFRSF10A;HMGB1;MAPK10;GLUD1;CASP1;CHMP3;FAS;DNM1L;RNF103-CHMP3;BIRC2;CHMP5"
"135" "MicroRNAs in cancer" "28/299" 0.254548837519063 0.580748458932381 0 0 1.14411099511097 1.56544424533245 "HDAC4;ROCK1;TNC;PTGS2;EGFR;GLS;CRKL;CASP3;PLCG2;WNT3;PDGFRA;FZD3;PRKCA;DICER1;SIRT1;ZEB2;MARCKS;ZEB1;CDK6;MMP16;PIK3CA;APC;GRB2;MDM4;KRAS;RECK;CD44;BCL2L2"
"136" "Leishmaniasis" "8/74" 0.257815354636151 0.583875950205401 0 0 1.32080767389259 1.7903701629366 "C3;CR1;TRAF6;PTGS2;MAP3K7;HLA-DOB;MYD88;MAPK13"
"137" "Insulin resistance" "11/108" 0.26883637117243 0.60439125781831 0 0 1.24437204461639 1.63467228565344 "MAPK10;GSK3B;RPS6KA6;CREB1;PRKAA2;PIK3CA;AKT3;PTPN11;PIK3CB;PPARGC1A;OGT"
"138" "Salmonella infection" "9/86" 0.270140074410963 0.602921325496932 0 0 1.27857254478555 1.67341449099544 "MAPK10;DYNC1I2;DYNC1LI2;ROCK1;ARPC3;ARPC5L;CASP1;MYD88;MAPK13"
"139" "Oxytocin signaling pathway" "15/153" 0.270281207316213 0.598896488153911 0 0 1.19779127289279 1.56706116329364 "GUCY1A2;MEF2C;PRKAA2;ROCK1;CAMK2A;ITPR2;PRKCA;PTGS2;ADCY7;EGFR;CACNB4;CAMK4;KRAS;PPP1R12B;PLCB1"
"140" "Aldosterone synthesis and secretion" "10/98" 0.280298906470527 0.616657594235159 0 0 1.2466807126027 1.58565160522791 "CREB1;CAMK4;CAMK2A;ITPR2;PRKCA;ATP1A2;PRKD1;ATP2B1;PLCB1;ADCY7"
"141" "Pancreatic secretion" "10/98" 0.280298906470527 0.612284136120016 0 0 1.2466807126027 1.58565160522791 "CHRM3;PLA2G12A;ITPR2;PRKCA;RAB27B;ATP1A2;ATP2B1;PLCB1;ADCY7;CFTR"
"142" "Apoptosis" "14/143" 0.281316452327414 0.610179347301715 0 0 1.19611604034329 1.5170041648779 "CHUK;DAB2IP;ITPR2;TNFRSF10A;PIK3CB;CTSS;CASP9;MAPK10;PIK3CA;CASP3;AKT3;FAS;KRAS;BIRC2"
"143" "Pertussis" "8/76" 0.281741130951563 0.606827051280288 0 0 1.2860495772112 1.62912465677329 "C3;MAPK10;CFL2;CASP3;TRAF6;CASP1;MYD88;MAPK13"
"144" "Mannose type O-glycan biosynthesis" "3/23" 0.289981203151301 0.620237573406949 0 0 1.59358317176171 1.97275903666085 "FUT9;ISPD;FKTN"
"145" "Protein export" "3/23" 0.289981203151301 0.615960072900694 0 0 1.59358317176171 1.97275903666085 "SRP19;SPCS3;SEC63"
"146" "Renin-angiotensin system" "3/23" 0.289981203151301 0.611741168291785 0 0 1.59358317176171 1.97275903666085 "MME;PRCP;AGTR2"
"147" "Chemokine signaling pathway" "18/190" 0.293019707928042 0.613946054706375 0 0 1.15744461949008 1.42078110626839 "CCR1;GSK3B;CHUK;ROCK1;BRAF;PIK3CB;GNG12;ADCY7;CRKL;PIK3CA;AKT3;GNB4;GRB2;KRAS;PLCB1;CCL28;PF4V1;PF4"
"148" "Pathogenic Escherichia coli infection" "6/55" 0.29339817904708 0.610585399638518 0 0 1.33281501638252 1.63433058656214 "OCLN;ROCK1;ARPC3;ARPC5L;PRKCA;NCK1"
"149" "Adrenergic signaling in cardiomyocytes" "14/145" 0.298944412049786 0.617952207458619 0 0 1.17961788806269 1.42438581092689 "CAMK2A;PRKCA;ATP1A2;ATP2B1;ADCY7;MAPK13;CACNB4;CREB1;PPP2R5E;PPP2R2B;AKT3;AGTR2;PLCB1;RAPGEF3"
"150" "HIF-1 signaling pathway" "10/100" 0.30169863062069 0.619487854874484 0 0 1.22174709835064 1.46405213403154 "FLT1;PIK3CA;AKT3;CUL2;CAMK2A;PLCG2;PRKCA;PIK3CB;HIF1A;EGFR"
"151" "SNARE interactions in vesicular transport" "4/34" 0.301950072805889 0.615898161749761 0 0 1.43734952747134 1.72121685595491 "STX17;GOSR1;VAMP4;VTI1B"
"152" "Glycosphingolipid biosynthesis" "5/45" 0.306666419191578 0.621403007309251 0 0 1.35749677594516 1.60455400066717 "FUT9;ST8SIA1;SLC33A1;ST6GALNAC5;B4GALT4"
"153" "Caffeine metabolism" "1/5" 0.347547102766158 0.699637304914881 0 0 2.44349419670128 2.58241924406723 "NAT1"
"154" "RIG-I-like receptor signaling pathway" "7/70" 0.348249476436986 0.696498952873973 0 0 1.22174709835064 1.28874302960872 "MAPK10;CHUK;TRAF3;TRAF6;MAP3K7;TANK;MAPK13"
"155" "Lysine degradation" "6/59" 0.352606837806719 0.700663909964318 0 0 1.24245467628879 1.29513676320833 "KMT2E;KMT2A;NSD1;PLOD2;ASH1L;AASS"
"156" "Viral myocarditis" "6/59" 0.352606837806719 0.696172474644034 0 0 1.24245467628879 1.29513676320833 "CASP9;CXADR;SGCB;CASP3;ABL2;HLA-DOB"
"157" "Amino sugar and nucleotide sugar metabolism" "5/48" 0.356489933569642 0.699356048021972 0 0 1.27265322744858 1.3126772505062 "GMPPB;FPGT;PGM3;UAP1;GNE"
"158" "Endocrine and other factor-regulated calcium reabsorption" "5/48" 0.356489933569642 0.694929743920567 0 0 1.27265322744858 1.3126772505062 "KL;ATP1A2;PRKCA;ATP2B1;PLCB1"
"159" "Notch signaling pathway" "5/48" 0.356489933569642 0.690559116600312 0 0 1.27265322744858 1.3126772505062 "DLL4;KAT2B;JAG1;DTX3L;DVL3"
"160" "African trypanosomiasis" "4/37" 0.359272379614545 0.691599330758 0 0 1.32080767389259 1.35207708310889 "FAS;PRKCA;PLCB1;MYD88"
"161" "Thyroid cancer" "4/37" 0.359272379614545 0.68730368274087 0 0 1.32080767389259 1.35207708310889 "BRAF;KRAS;POLK;RXRG"
"162" "Cocaine addiction" "5/49" 0.373197054823296 0.709535141268982 0 0 1.2466807126027 1.22878922584209 "GPSM1;GRIA2;GRIN2A;CREB1;GRIN2B"
"163" "Arrhythmogenic right ventricular cardiomyopathy (ARVC)" "7/72" 0.375642737655865 0.709803455202494 0 0 1.18780967895201 1.16300435615006 "CACNB4;SGCB;ITGA3;ITGB8;CTNNA3;ITGB6;DSC2"
"164" "Viral carcinogenesis" "18/201" 0.380695710377664 0.71496511461171 0 0 1.09410187911998 1.05663423267608 "HDAC4;GTF2A1;HPN;PIK3CB;HDAC8;C3;KAT2B;DLG1;CDK6;CREB1;PIK3CA;TRAF3;CASP3;RASA2;REL;GRB2;KRAS;IL6ST"
"165" "Cholesterol metabolism" "5/50" 0.389901124355582 0.72781543213042 0 0 1.22174709835064 1.15071728686048 "ABCA1;ABCG5;SOAT1;LRP1;VAPA"
"166" "N-Glycan biosynthesis" "5/50" 0.389901124355582 0.723431001816382 0 0 1.22174709835064 1.15071728686048 "MAN2A1;MGAT4A;SRD5A3;MGAT3;MAN1A1"
"167" "Vibrio cholerae infection" "5/50" 0.389901124355582 0.719099079649817 0 0 1.22174709835064 1.15071728686048 "ATP6V1A;ATP6V1B2;PLCG2;PRKCA;CFTR"
"168" "Vascular smooth muscle contraction" "12/132" 0.396164677655864 0.726301909035752 0 0 1.11067918031876 1.02840595491097 "GUCY1A2;PLA2G12A;PRKCH;CALCRL;CALCB;ROCK1;ITPR2;PRKCA;BRAF;PPP1R12B;PLCB1;ADCY7"
"169" "Pyruvate metabolism" "4/39" 0.397495002015855 0.724428761070315 0 0 1.2530739470263 1.15605208841918 "MDH1;GLO1;ACYP2;ME2"
"170" "Glycerophospholipid metabolism" "9/97" 0.398495104374723 0.721979365573027 0 0 1.13357978197482 1.04296148897442 "AGPAT5;LYPLA1;PLA2G12A;MBOAT1;CEPT1;CRLS1;LPIN2;DGKI;DGKH"
"171" "Hematopoietic cell lineage" "9/97" 0.398495104374723 0.717757264019969 0 0 1.13357978197482 1.04296148897442 "CR1;CSF1;MME;IL7;ITGA3;HLA-DOB;MS4A1;CD44;EPOR"
"172" "Phosphonate and phosphinate metabolism" "1/6" 0.400963641449412 0.718004660269877 0 0 2.03624516391774 1.86089294540527 "CEPT1"
"173" "Vitamin B6 metabolism" "1/6" 0.400963641449412 0.71385434431456 0 0 2.03624516391774 1.86089294540527 "PSAT1"
"174" "Thyroid hormone synthesis" "7/74" 0.40312852507187 0.713583825989287 0 0 1.15570671465601 1.04995937356437 "CREB1;ITPR2;PRKCA;ATP1A2;TTF2;PLCB1;ADCY7"
"175" "Alzheimer disease" "15/171" 0.429052089676037 0.755131677829826 0 0 1.07170798100933 0.906854586662388 "GSK3B;MME;LRP1;NDUFA5;ITPR2;GRIN2B;CASP9;BACE1;GRIN2A;CASP3;FAS;NDUFS1;PLCB1;ATF6;SNCA"
"176" "Bladder cancer" "4/41" 0.435316393387113 0.761803688427447 0 0 1.19194838863477 0.991322223768065 "BRAF;KRAS;EGFR;HBEGF"
"177" "Fat digestion and absorption" "4/41" 0.435316393387113 0.757499712786614 0 0 1.19194838863477 0.991322223768065 "ABCA1;PLA2G12A;ABCG5;NPC1L1"
"178" "Mitophagy" "6/65" 0.442442461352048 0.765574596047364 0 0 1.12776655232367 0.919631431415884 "MAPK10;USP15;MITF;KRAS;HIF1A;TBC1D15"
"179" "Synaptic vesicle cycle" "7/78" 0.457844845460733 0.787800069284389 0 0 1.09643970364801 0.856566017170304 "ATP6V1A;RIMS1;ATP6V1B2;CACNA1A;SLC17A8;SLC6A4;CPLX3"
"180" "Protein digestion and absorption" "8/90" 0.458096711443516 0.78385437291446 0 0 1.08599742075613 0.847810989536025 "SLC36A1;MME;COL14A1;COL4A1;COL11A1;COL12A1;ATP1A2;PRCP"
"181" "Salivary secretion" "8/90" 0.458096711443516 0.779523685771287 0 0 1.08599742075613 0.847810989536025 "CHRM3;GUCY1A2;ITPR2;PRKCA;ATP1A2;ATP2B1;PLCB1;ADCY7"
"182" "Glycosaminoglycan degradation" "2/19" 0.468308617334094 0.792522275488467 0 0 1.2860495772112 0.975632912131455 "IDS;HPSE"
"183" "Complement and coagulation cascades" "7/79" 0.471380426701353 0.793361592480966 0 0 1.08256072005753 0.814182887319147 "C3;PROCR;CR1;F9;TFPI;MBL2;F5"
"184" "Carbohydrate digestion and absorption" "4/44" 0.490654357022674 0.821312728059694 0 0 1.11067918031876 0.790820632271653 "PIK3CA;AKT3;ATP1A2;PIK3CB"
"185" "Riboflavin metabolism" "1/8" 0.495041797487665 0.824177695276761 0 0 1.5271838729383 1.07378295755838 "ENPP1"
"186" "Sulfur relay system" "1/8" 0.495041797487665 0.819746632398929 0 0 1.5271838729383 1.07378295755838 "NFS1"
"187" "One carbon pool by folate" "2/20" 0.495691426871042 0.816432938375834 0 0 1.22174709835064 0.857424152840612 "MTHFD1L;ALDH1L2"
"188" "Renin secretion" "6/69" 0.501043145155029 0.820857918658239 0 0 1.06238878117447 0.734177645779724 "GUCY1A2;ADCYAP1;CREB1;PDE3B;ITPR2;PLCB1"
"189" "Tuberculosis" "15/179" 0.501419616488648 0.817128263907427 0 0 1.02381041761227 0.706748586894091 "CR1;KSR1;CAMK2A;CTSS;MAPK13;C3;CASP9;MAPK10;CREB1;CASP3;TRAF6;AKT3;PIK3C3;HLA-DOB;MYD88"
"190" "Natural killer cell mediated cytotoxicity" "11/131" 0.510617314717981 0.827737541753358 0 0 1.02589451006542 0.689539467223825 "PIK3CA;CASP3;PLCG2;FAS;PRKCA;TNFRSF10A;BRAF;GRB2;PTPN11;KRAS;PIK3CB"
"191" "Base excision repair" "3/33" 0.514099404826693 0.82901893553205 0 0 1.11067918031876 0.738977772667114 "MBD4;TDG;HMGB1"
"192" "Arginine biosynthesis" "2/21" 0.522156714515342 0.837626396201694 0 0 1.16356866509585 0.756072393493637 "GLUD1;GLS"
"193" "Pentose and glucuronate interconversions" "3/34" 0.534629974065704 0.853191875711072 0 0 1.07801214560351 0.675030085850611 "KL;UGT2B17;ISPD"
"194" "Sulfur metabolism" "1/9" 0.536389073544447 0.851586776555101 0 0 1.35749677594516 0.845578629958433 "IMPAD1"
"195" "p53 signaling pathway" "6/72" 0.54352126017438 0.858484862224148 0 0 1.01812258195887 0.620735548798368 "CASP9;CDK6;CASP3;CCNG2;FAS;MDM4"
"196" "Sphingolipid metabolism" "4/47" 0.543607078580082 0.854239694911557 0 0 1.03978476455374 0.633778525969335 "UGT8;CERS6;ACER3;SGPP1"
"197" "Other types of O-glycan biosynthesis" "2/22" 0.547671163436833 0.856257453495151 0 0 1.11067918031876 0.668717986191281 "POFUT1;OGT"
"198" "Terpenoid backbone biosynthesis" "2/22" 0.547671163436833 0.851932920901741 0 0 1.11067918031876 0.668717986191281 "FNTB;HMGCR"
"199" "Steroid hormone biosynthesis" "5/60" 0.550954931404772 0.852734265691807 0 0 1.01812258195887 0.606905179554334 "HSD11B1;STS;SRD5A3;UGT2B17;CYP7B1"
"200" "PPAR signaling pathway" "6/74" 0.570930244574042 0.879232576644025 0 0 0.990605755419439 0.555222876791939 "FABP3;FABP4;ACADL;GK;PLIN1;RXRG"
"201" "Estrogen signaling pathway" "11/137" 0.571903975840645 0.876350370939893 0 0 0.980964823493216 0.548147620678043 "CREB1;PIK3CA;AKT3;ITPR2;GRB2;KRAS;PIK3CB;PLCB1;ADCY7;EGFR;HBEGF"
"202" "Synthesis and degradation of ketone bodies" "1/10" 0.574352617014327 0.875745574457489 0 0 1.22174709835064 0.677473128797845 "BDH2"
"203" "Oocyte meiosis" "10/125" 0.577562585531818 0.876301853910344 0 0 0.977397678680513 0.536531185576418 "AR;RPS6KA6;SLK;PPP2R5E;CAMK2A;ITPR2;SMC1A;CPEB2;ADCY7;CPEB4"
"204" "Vitamin digestion and absorption" "2/24" 0.595770562777774 0.899496732037031 0 0 1.01812258195887 0.527285326629867 "CUBN;SLC19A2"
"205" "RNA transport" "13/165" 0.598654547058908 0.899441953629969 0 0 0.962588622942929 0.493875887025196 "EIF4A2;NXT1;EIF4A3;PHAX;NXT2;FXR1;PNN;TGS1;EIF3J;GEMIN4;STRAP;NUP88;NUP43"
