"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"802" "regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)" "4/23" 0.113884529346641 0.724629368149513 0 0 2.12477756234894 4.61622850789843 "GSTO1;ATP1A2;CLIC2;TRDN"
"803" "cellular response to amyloid-beta (GO:1904646)" "4/23" 0.113884529346641 0.723726965449451 0 0 2.12477756234894 4.61622850789843 "GSK3B;GRM5;LRP1;CACNA1A"
"804" "viral budding (GO:0046755)" "4/23" 0.113884529346641 0.722826807532225 0 0 2.12477756234894 4.61622850789843 "TSG101;VPS4B;CHMP3;CHMP5"
"805" "positive regulation of cell junction assembly (GO:1901890)" "4/23" 0.113884529346641 0.721928886032185 0 0 2.12477756234894 4.61622850789843 "NRP1;COL16A1;ROCK1;PPM1F"
"806" "cholesterol efflux (GO:0033344)" "4/23" 0.113884529346641 0.721033192625197 0 0 2.12477756234894 4.61622850789843 "ABCA1;ABCG5;ABCA5;SOAT1"
"807" "TOR signaling (GO:0031929)" "4/23" 0.113884529346641 0.720139719028388 0 0 2.12477756234894 4.61622850789843 "CCDC88A;LARP1;SYAP1;GATA3"
"808" "positive regulation of protein binding (GO:0032092)" "8/60" 0.114809646796801 0.725091123272369 0 0 1.62899613113419 3.52592916684356 "GSK3B;MEF2C;DTX3L;LRP1;LRRK2;AMFR;SYAP1;TANK"
"809" "muscle organ development (GO:0007517)" "8/60" 0.114809646796801 0.724194842526668 0 0 1.62899613113419 3.52592916684356 "CHODL;MEF2C;TCF12;SOX6;UTRN;MEF2D;HBEGF;FKTN"
"810" "bicarbonate transport (GO:0015701)" "6/41" 0.114862800626264 0.723635643945461 0 0 1.78792258295216 3.86909468698742 "CA1;CA5B;SLC4A10;SLC26A7;CFTR;CA13"
"811" "peptide transport (GO:0015833)" "6/41" 0.114862800626264 0.722743368182273 0 0 1.78792258295216 3.86909468698742 "SNX4;CALCRL;ZFYVE16;MIA3;ZG16;LRP1B"
"812" "regulation of stress-activated MAPK cascade (GO:0032872)" "6/41" 0.114862800626264 0.72185329014264 0 0 1.78792258295216 3.86909468698742 "PHLPP1;TAOK3;DAB2IP;FAS;EPHB1;EGFR"
"813" "cellular response to metal ion (GO:0071248)" "12/100" 0.115829674840885 0.727034232119357 0 0 1.46609651802077 3.16036821588514 "MEF2C;NLGN1;CHUK;LRRK2;HPCA;CPNE3;BRAF;ANK3;CARF;EGFR;SNCA;SLC25A24"
"814" "cellular response to transforming growth factor beta stimulus (GO:0071560)" "12/100" 0.115829674840885 0.726141069672036 0 0 1.46609651802077 3.16036821588514 "SMAD2;MEF2C;USP15;ADAM9;NR3C1;SOX6;NLK;MAP3K7;SIRT1;LEFTY2;TGFBR1;BMPR1A"
"815" "dendrite morphogenesis (GO:0048813)" "5/32" 0.11650711618707 0.729491796199531 0 0 1.90897984117288 4.10393044572974 "FARP1;MAP2;DCDC2;EPHB1;ZNF365"
"816" "cyclic-nucleotide-mediated signaling (GO:0019935)" "5/32" 0.11650711618707 0.728597811155169 0 0 1.90897984117288 4.10393044572974 "EPHA5;ADCYAP1;KSR1;AHR;RAPGEF3"
"817" "purine ribonucleoside triphosphate metabolic process (GO:0009205)" "5/32" 0.11650711618707 0.727706014568688 0 0 1.90897984117288 4.10393044572974 "LRRK2;ENPP1;AK4;ATP1A2;NDUFS1"
"818" "regulation of erythrocyte differentiation (GO:0045646)" "5/32" 0.11650711618707 0.726816398413958 0 0 1.90897984117288 4.10393044572974 "MBD4;CDK6;LDB1;INHBA;HIF1A"
"819" "positive regulation of myeloid leukocyte differentiation (GO:0002763)" "5/32" 0.11650711618707 0.725928954704051 0 0 1.90897984117288 4.10393044572974 "CCR1;CSF1;TRAF6;PRKCA;PF4"
"820" "global genome nucleotide-excision repair (GO:0070911)" "5/32" 0.11650711618707 0.725043675490997 0 0 1.90897984117288 4.10393044572974 "CUL4A;USP45;XPA;UBE2V2;CHD1L"
"821" "positive regulation of dendrite development (GO:1900006)" "5/32" 0.11650711618707 0.724160552865552 0 0 1.90897984117288 4.10393044572974 "PTPRD;NLGN1;SS18L1;DLG5;DAB2IP"
"822" "ceramide biosynthetic process (GO:0046513)" "5/32" 0.11650711618707 0.723279578956956 0 0 1.90897984117288 4.10393044572974 "ST6GALNAC1;SAMD8;CERS6;ST8SIA3;ST8SIA4"
"823" "snRNA transcription (GO:0009301)" "9/70" 0.116556241355904 0.722705345855621 0 0 1.5708176978794 3.37628628613713 "GTF2A1;CCNT2;POU2F1;TAF9;POLR2F;PHAX;RPRD1A;GTF2F1;POLR2K"
"824" "snRNA transcription from RNA polymerase II promoter (GO:0042795)" "9/70" 0.116556241355904 0.721828276261136 0 0 1.5708176978794 3.37628628613713 "GTF2A1;CCNT2;POU2F1;TAF9;POLR2F;PHAX;RPRD1A;GTF2F1;POLR2K"
"825" "negative regulation of developmental process (GO:0051093)" "9/70" 0.116556241355904 0.720953332895971 0 0 1.5708176978794 3.37628628613713 "RPS6KA6;ACVR1C;CDK6;NFIB;RC3H1;GATA3;IL17D;RAPGEF3;TBX18"
"826" "regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)" "10/80" 0.117079216943341 0.723311433488947 0 0 1.5271838729383 3.27566356963902 "PDGFRA;FLT1;FSHR;PDGFD;NEDD4;DAB2IP;PIP4K2A;PIP4K2C;SIRT1;EGFR"
"827" "regulation of hydrolase activity (GO:0051336)" "10/80" 0.117079216943341 0.722436812650387 0 0 1.5271838729383 3.27566356963902 "SYDE2;EPHA5;TDG;DAB2IP;NF1;RAB3GAP2;RAPGEF6;TBC1D15;PLXNA4;FGD2"
"828" "cellular response to hormone stimulus (GO:0032870)" "10/80" 0.117079216943341 0.721564304422549 0 0 1.5271838729383 3.27566356963902 "ROBO2;GHR;MBD4;MEF2C;ATP1A2;SLIT3;SLIT2;NR3C1;TFPI;CTSS"
"829" "positive regulation of protein modification process (GO:0031401)" "18/163" 0.118835784312791 0.731506643363299 0 0 1.34916857486574 2.87374620248766 "LRRK2;BRAT1;PELI2;AXIN1;FAM129A;CSNK1D;RASGRP1;SIRT1;EGFR;C3;CNEP1R1;P2RY1;DVL3;FAS;RAB3GAP2;KRAS;TNIK;RAPGEF3"
"830" "apoptotic DNA fragmentation (GO:0006309)" "3/15" 0.118901683309035 0.73103046979037 0 0 2.44349419670128 5.20331904223483 "CASP3;DICER1;HMGB1"
"831" "nuclear pore organization (GO:0006999)" "3/15" 0.118901683309035 0.730150770067398 0 0 2.44349419670128 5.20331904223483 "AHCTF1;TMEM33;TMEM170A"
"832" "autonomic nervous system development (GO:0048483)" "3/15" 0.118901683309035 0.72927318500722 0 0 2.44349419670128 5.20331904223483 "NRP1;NF1;GATA3"
"833" "positive regulation of mesonephros development (GO:0061213)" "3/15" 0.118901683309035 0.728397706994007 0 0 2.44349419670128 5.20331904223483 "SIX1;GATA3;PAX2"
"834" "pyrimidine nucleoside biosynthetic process (GO:0046134)" "3/15" 0.118901683309035 0.72752432844845 0 0 2.44349419670128 5.20331904223483 "UPP2;UPRT;UMPS"
"835" "G-protein coupled glutamate receptor signaling pathway (GO:0007216)" "3/15" 0.118901683309035 0.726653041827554 0 0 2.44349419670128 5.20331904223483 "GRM5;GRM7;GRM8"
"836" "cardiac muscle cell differentiation (GO:0055007)" "3/15" 0.118901683309035 0.725783839624411 0 0 2.44349419670128 5.20331904223483 "AKAP13;MEF2C;NRG1"
"837" "negative regulation of cell aging (GO:0090344)" "3/15" 0.118901683309035 0.72491671436799 0 0 2.44349419670128 5.20331904223483 "CDK6;AKT3;SIRT1"
"838" "presynapse assembly (GO:0099054)" "3/15" 0.118901683309035 0.724051658622921 0 0 2.44349419670128 5.20331904223483 "PTPRD;NLGN1;NLGN4X"
"839" "regulation of clathrin-dependent endocytosis (GO:2000369)" "3/15" 0.118901683309035 0.723188664989282 0 0 2.44349419670128 5.20331904223483 "ROCK1;AAK1;PIK3CB"
"840" "negative regulation of cellular component movement (GO:0051271)" "3/15" 0.118901683309035 0.72232772610239 0 0 2.44349419670128 5.20331904223483 "PKHD1;FRMD5;GATA3"
"841" "neural crest cell differentiation (GO:0014033)" "3/15" 0.118901683309035 0.721468834632589 0 0 2.44349419670128 5.20331904223483 "MEF2C;SNAI2;NRG1"
"842" "ganglioside metabolic process (GO:0001573)" "3/15" 0.118901683309035 0.720611983285044 0 0 2.44349419670128 5.20331904223483 "ST6GALNAC1;ST8SIA3;ST8SIA4"
"843" "vasculature development (GO:0001944)" "3/15" 0.118901683309035 0.719757164799534 0 0 2.44349419670128 5.20331904223483 "PDGFRA;PIK3CA;ACVR2B"
"844" "negative regulation of signal transduction by p53 class mediator (GO:1901797)" "3/15" 0.118901683309035 0.718904371950246 0 0 2.44349419670128 5.20331904223483 "SNAI2;SIRT1;CD44"
"845" "positive regulation of cellular response to insulin stimulus (GO:1900078)" "3/15" 0.118901683309035 0.718053597545571 0 0 2.44349419670128 5.20331904223483 "OSBPL8;PTPN11;SIRT1"
"846" "protein O-linked fucosylation (GO:0036066)" "3/15" 0.118901683309035 0.717204834427905 0 0 2.44349419670128 5.20331904223483 "ADAMTSL1;ADAMTS5;POFUT1"
"847" "positive regulation of potassium ion transport (GO:0043268)" "3/15" 0.118901683309035 0.716358075473444 0 0 2.44349419670128 5.20331904223483 "KCNH2;DLG1;KIF5B"
"848" "positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)" "3/15" 0.118901683309035 0.71551331359199 0 0 2.44349419670128 5.20331904223483 "FAS;TNFRSF10A;TANK"
"849" "positive regulation of protein export from nucleus (GO:0046827)" "3/15" 0.118901683309035 0.714670541726746 0 0 2.44349419670128 5.20331904223483 "GSK3B;BAG3;RAPGEF3"
"850" "regulation of cell junction assembly (GO:1901888)" "3/15" 0.118901683309035 0.713829752854126 0 0 2.44349419670128 5.20331904223483 "OCLN;PRKCH;SNAI2"
"851" "regulation of cartilage development (GO:0061035)" "3/15" 0.118901683309035 0.712990939983558 0 0 2.44349419670128 5.20331904223483 "TRPS1;BMPR1B;SOX6"
"852" "Golgi vesicle transport (GO:0048193)" "28/271" 0.119609877843314 0.716395782434777 0 0 1.26232172523313 2.68056524088752 "DYNC1I2;COPA;STX17;ATP8A1;GOSR1;GCC2;MIA3;NAPG;BICD2;KIF15;GOLGA3;SNX2;SPAST;BCAP29;TMED7;VTI1B;ANK3;RAB33B;F5;DYNC1LI2;F9;TBC1D20;VAPA;PRKD1;EXOC5;ERGIC2;SEC22A;SEC22C"
"853" "nuclear import (GO:0051170)" "9/71" 0.124363247398279 0.743992557413153 0 0 1.54869350495152 3.22832684853517 "RANBP3L;NXT1;IPO9;PPP1R10;GEMIN4;NUP88;NXT2;TNPO3;RGPD4"
"854" "organelle membrane fusion (GO:0090174)" "9/71" 0.124363247398279 0.743121371748735 0 0 1.54869350495152 3.22832684853517 "STX17;SYT10;GOSR1;CHMP3;C2CD4A;SYT14;VAMP4;SEC22A;SEC22C"
"855" "regulation of cell communication (GO:0010646)" "9/71" 0.124363247398279 0.74225222394552 0 0 1.54869350495152 3.22832684853517 "GRIA2;NLGN1;CXADR;NLGN4X;GRIK1;GRIK2;SAMSN1;BIRC2;TRDN"
"856" "regulation of interleukin-6 production (GO:0032675)" "6/42" 0.125274707531565 0.746818729595301 0 0 1.74535299764377 3.62552804389634 "TNFSF4;TNFAIP3;IL17F;IL17D;MYD88;MAPK13"
"857" "regulation of chromosome organization (GO:0033044)" "4/24" 0.128288176929353 0.763890976511657 0 0 2.03624516391774 4.18138090687339 "SETD5;HNRNPD;HNRNPU;HDAC8"
"858" "negative regulation of sequestering of calcium ion (GO:0051283)" "4/24" 0.128288176929353 0.763000660688216 0 0 2.03624516391774 4.18138090687339 "PTPRC;PLCG2;ITPR2;FGF2"
"859" "regulation of neuronal synaptic plasticity (GO:0048168)" "4/24" 0.128288176929353 0.762112417777054 0 0 2.03624516391774 4.18138090687339 "MCTP1;NETO1;CAMK2A;GRIK2"
"860" "regulation of cellular senescence (GO:2000772)" "4/24" 0.128288176929353 0.761226240547081 0 0 2.03624516391774 4.18138090687339 "NUAK1;CDK6;AKT3;SIRT1"
"861" "regulation of T cell differentiation (GO:0045580)" "5/33" 0.128595426755395 0.762163139062463 0 0 1.85113196719794 3.79682721458062 "CR1;IL7;CAMK4;PRDM1;GATA3"
"862" "oligosaccharide biosynthetic process (GO:0009312)" "5/33" 0.128595426755395 0.761278959086753 0 0 1.85113196719794 3.79682721458062 "GALNT4;GALNT2;GALNT1;POC1B-GALNT4;ST6GALNAC5"
"863" "cellular glucose homeostasis (GO:0001678)" "5/33" 0.128595426755395 0.760396828195574 0 0 1.85113196719794 3.79682721458062 "KCNB1;PPARGC1A;SIRT1;OGT;PAX2"
"864" "positive regulation of adenylate cyclase activity (GO:0045762)" "5/33" 0.128595426755395 0.759516739274052 0 0 1.85113196719794 3.79682721458062 "ADCYAP1;GNAL;FSHR;NF1;ADCY7"
"865" "plasma membrane bounded cell projection morphogenesis (GO:0120039)" "7/52" 0.129871537136201 0.766166998850907 0 0 1.64465955547202 3.35709469733264 "CNTNAP2;SNX2;LRRK2;DAB2IP;DICER1;TNIK;DCLK1"
"866" "positive regulation of protein secretion (GO:0050714)" "10/82" 0.131875662885456 0.777091810282309 0 0 1.48993548579347 3.01845396567914 "GLUD1;CADM1;TNFSF4;OR51E2;ADAM9;ADAM8;TM7SF3;DNM1L;MCU;EXPH5"
"867" "regulation of actin filament-based process (GO:0032970)" "8/62" 0.131955979162524 0.776668237216101 0 0 1.57644786883954 3.19275922235296 "EPHA5;CCDC88A;ROCK1;LRP1;RHOBTB3;ABRA;RHOBTB1;GPM6B"
"868" "establishment of protein localization to organelle (GO:0072594)" "8/62" 0.131955979162524 0.775773458140968 0 0 1.57644786883954 3.19275922235296 "RANBP3L;NXT1;IPO9;PPP1R10;NUP88;NXT2;TNPO3;RGPD4"
"869" "lysosomal transport (GO:0007041)" "9/72" 0.13244288110019 0.777739956564178 0 0 1.5271838729383 3.08736073997626 "ZFYVE16;HMGXB4;DTX3L;AP1G1;NEDD4;KIF13A;GCC2;HOOK3;C9ORF72"
"870" "positive regulation of developmental process (GO:0051094)" "13/113" 0.133108233783763 0.780748640228207 0 0 1.40554975916445 2.83442137518539 "HPN;RBM19;DDHD1;SIRT1;FGF7;ZNF703;SOX6;BMPR1B;DNM1L;PLCB1;FGFR2;RAPGEF3;BMPR1A"
"871" "regulation of DNA methylation (GO:0044030)" "2/8" 0.13478242055808 0.789660955347743 0 0 3.0543677458766 6.12123854703246 "KMT2A;GRHL2"
"872" "regulation of brown fat cell differentiation (GO:0090335)" "2/8" 0.13478242055808 0.788755380857665 0 0 3.0543677458766 6.12123854703246 "PTGS2;SIRT1"
"873" "lipoprotein transport (GO:0042953)" "2/8" 0.13478242055808 0.78785188099414 0 0 3.0543677458766 6.12123854703246 "LRP1;MIA3"
"874" "stress-induced premature senescence (GO:0090400)" "2/8" 0.13478242055808 0.786950448636023 0 0 3.0543677458766 6.12123854703246 "MAPKAPK5;SIRT1"
"875" "cellular response to forskolin (GO:1904322)" "2/8" 0.13478242055808 0.786051076694724 0 0 3.0543677458766 6.12123854703246 "AHR;CFTR"
"876" "response to magnesium ion (GO:0032026)" "2/8" 0.13478242055808 0.785153758114023 0 0 3.0543677458766 6.12123854703246 "ANK3;SNCA"
"877" "negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)" "2/8" 0.13478242055808 0.784258485869879 0 0 3.0543677458766 6.12123854703246 "DAB2IP;TNFAIP3"
"878" "positive regulation of steroid biosynthetic process (GO:0010893)" "2/8" 0.13478242055808 0.783365252970255 0 0 3.0543677458766 6.12123854703246 "STARD4;FGF1"
"879" "intestinal cholesterol absorption (GO:0030299)" "2/8" 0.13478242055808 0.78247405245493 0 0 3.0543677458766 6.12123854703246 "ABCG5;NPC1L1"
"880" "microvillus assembly (GO:0030033)" "2/8" 0.13478242055808 0.781584877395323 0 0 3.0543677458766 6.12123854703246 "TNIK;RAPGEF6"
"881" "cellular response to UV-B (GO:0071493)" "2/8" 0.13478242055808 0.780697720894306 0 0 3.0543677458766 6.12123854703246 "MFAP4;MME"
"882" "response to forskolin (GO:1904321)" "2/8" 0.13478242055808 0.779812576086036 0 0 3.0543677458766 6.12123854703246 "AHR;CFTR"
"883" "glycerolipid biosynthetic process (GO:0045017)" "2/8" 0.13478242055808 0.778929436135769 0 0 3.0543677458766 6.12123854703246 "CPNE3;CRLS1"
"884" "regulation of cytoplasmic transport (GO:1903649)" "2/8" 0.13478242055808 0.778048294239688 0 0 3.0543677458766 6.12123854703246 "LRRK2;CHMP3"
"885" "positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)" "2/8" 0.13478242055808 0.777169143624728 0 0 3.0543677458766 6.12123854703246 "GSTO1;TRDN"
"886" "bundle of His cell to Purkinje myocyte communication (GO:0086069)" "2/8" 0.13478242055808 0.776291977548402 0 0 3.0543677458766 6.12123854703246 "CTNNA3;DSC2"
"887" "insulin metabolic process (GO:1901142)" "2/8" 0.13478242055808 0.775416789298629 0 0 3.0543677458766 6.12123854703246 "PCSK2;CPE"
"888" "nodal signaling pathway (GO:0038092)" "2/8" 0.13478242055808 0.774543572193563 0 0 3.0543677458766 6.12123854703246 "SMAD2;ACVR1C"
"889" "regulation of striated muscle cell differentiation (GO:0051153)" "2/8" 0.13478242055808 0.773672319581422 0 0 3.0543677458766 6.12123854703246 "AKAP13;NRG1"
"890" "positive regulation of catenin import into nucleus (GO:0035413)" "2/8" 0.13478242055808 0.772803024840319 0 0 3.0543677458766 6.12123854703246 "UBR5;EGFR"
"891" "glycosyl compound metabolic process (GO:1901657)" "2/8" 0.13478242055808 0.771935681378096 0 0 3.0543677458766 6.12123854703246 "KL;UPP2"
"892" "positive regulation of IRE1-mediated unfolded protein response (GO:1903896)" "2/8" 0.13478242055808 0.771070282632157 0 0 3.0543677458766 6.12123854703246 "TMEM33;DAB2IP"
"893" "protein localization to microtubule cytoskeleton (GO:0072698)" "2/8" 0.13478242055808 0.770206822069299 0 0 3.0543677458766 6.12123854703246 "CRIPT;CHAMP1"
"894" "angiogenesis involved in wound healing (GO:0060055)" "2/8" 0.13478242055808 0.769345293185552 0 0 3.0543677458766 6.12123854703246 "PRCP;HPSE"
"895" "diol biosynthetic process (GO:0034312)" "2/8" 0.13478242055808 0.768485689506015 0 0 3.0543677458766 6.12123854703246 "ASAH2B;ACER3"
"896" "regulation of type B pancreatic cell development (GO:2000074)" "2/8" 0.13478242055808 0.767628004584692 0 0 3.0543677458766 6.12123854703246 "GSK3B;RFX3"
"897" "sphingosine biosynthetic process (GO:0046512)" "2/8" 0.13478242055808 0.76677223200433 0 0 3.0543677458766 6.12123854703246 "ASAH2B;ACER3"
"898" "phospholipid homeostasis (GO:0055091)" "2/8" 0.13478242055808 0.765918365376263 0 0 3.0543677458766 6.12123854703246 "ABCA1;FABP3"
"899" "regulation of lipid transport (GO:0032368)" "2/8" 0.13478242055808 0.765066398340249 0 0 3.0543677458766 6.12123854703246 "NCOR1;LRP1"
"900" "regulation of cytoplasmic mRNA processing body assembly (GO:0010603)" "2/8" 0.13478242055808 0.764216324564315 0 0 3.0543677458766 6.12123854703246 "CNOT6;PAN3"
"901" "leptin-mediated signaling pathway (GO:0033210)" "2/8" 0.13478242055808 0.763368137744599 0 0 3.0543677458766 6.12123854703246 "SIRT1;BBS4"
"902" "regulation of MHC class II biosynthetic process (GO:0045346)" "2/8" 0.13478242055808 0.762521831605193 0 0 3.0543677458766 6.12123854703246 "SIRT1;PF4"
"903" "monocyte activation (GO:0042117)" "2/8" 0.13478242055808 0.761677399897989 0 0 3.0543677458766 6.12123854703246 "CSF1;ADAM9"
"904" "negative regulation of cAMP-dependent protein kinase activity (GO:2000480)" "2/8" 0.13478242055808 0.760834836402526 0 0 3.0543677458766 6.12123854703246 "PKIA;SIRT1"
"905" "asymmetric protein localization (GO:0008105)" "2/8" 0.13478242055808 0.759994134925839 0 0 3.0543677458766 6.12123854703246 "SHROOM2;PARD3B"
"906" "negative regulation of cilium assembly (GO:1902018)" "2/8" 0.13478242055808 0.7591552893023 0 0 3.0543677458766 6.12123854703246 "TBC1D7;CCP110"
"907" "ribosome disassembly (GO:0032790)" "2/8" 0.13478242055808 0.758318293393477 0 0 3.0543677458766 6.12123854703246 "MCTS1;MRRF"
"908" "glycerol-3-phosphate metabolic process (GO:0006072)" "2/8" 0.13478242055808 0.757483141087978 0 0 3.0543677458766 6.12123854703246 "GK;GALK2"
"909" "depyrimidination (GO:0045008)" "2/8" 0.13478242055808 0.756649826301302 0 0 3.0543677458766 6.12123854703246 "MBD4;TDG"
"910" "lipoprotein localization (GO:0044872)" "2/8" 0.13478242055808 0.755818342975696 0 0 3.0543677458766 6.12123854703246 "LRP1;MIA3"
"911" "kidney mesenchyme development (GO:0072074)" "2/8" 0.13478242055808 0.754988685080004 0 0 3.0543677458766 6.12123854703246 "SIX1;PAX2"
"912" "regulation of apoptotic cell clearance (GO:2000425)" "2/8" 0.13478242055808 0.754160846609522 0 0 3.0543677458766 6.12123854703246 "C3;HMGB1"
"913" "negative regulation of double-strand break repair via homologous recombination (GO:2000042)" "2/8" 0.13478242055808 0.753334821585853 0 0 3.0543677458766 6.12123854703246 "MAGEF1;POLK"
"914" "regulation of vascular associated smooth muscle cell migration (GO:1904752)" "2/8" 0.13478242055808 0.752510604056766 0 0 3.0543677458766 6.12123854703246 "DOCK5;MEF2C"
"915" "defense response to protozoan (GO:0042832)" "2/8" 0.13478242055808 0.751688188096048 0 0 3.0543677458766 6.12123854703246 "LYST;PF4"
"916" "aorta development (GO:0035904)" "2/8" 0.13478242055808 0.750867567803367 0 0 3.0543677458766 6.12123854703246 "JAG1;LRP1"
"917" "negative regulation of leukocyte mediated cytotoxicity (GO:0001911)" "2/8" 0.13478242055808 0.750048737304126 0 0 3.0543677458766 6.12123854703246 "PTPRC;CLEC12B"
"918" "microvillus organization (GO:0032528)" "2/8" 0.13478242055808 0.749231690749329 0 0 3.0543677458766 6.12123854703246 "TNIK;RAPGEF6"
"919" "positive regulation of chromatin binding (GO:0035563)" "2/8" 0.13478242055808 0.748416422315434 0 0 3.0543677458766 6.12123854703246 "HMBOX1;DTX3L"
"920" "negative regulation of T-helper cell differentiation (GO:0045623)" "2/8" 0.13478242055808 0.747602926204222 0 0 3.0543677458766 6.12123854703246 "TNFSF4;RC3H1"
"921" "regulation of PERK-mediated unfolded protein response (GO:1903897)" "2/8" 0.13478242055808 0.746791196642653 0 0 3.0543677458766 6.12123854703246 "TMEM33;NCK1"
"922" "desmosome organization (GO:0002934)" "2/8" 0.13478242055808 0.745981227882737 0 0 3.0543677458766 6.12123854703246 "SNAI2;PRKCA"
"923" "regulation of endodeoxyribonuclease activity (GO:0032071)" "2/8" 0.13478242055808 0.745173014201391 0 0 3.0543677458766 6.12123854703246 "HMGB1;SIRT1"
"924" "membrane depolarization (GO:0051899)" "6/43" 0.13612776883522 0.751796541521781 0 0 1.70476339304741 3.39957328217855 "KCNH2;CACNB4;SCN9A;CACNA1A;CACNA1E;SCN1A"
"925" "eye development (GO:0001654)" "6/43" 0.13612776883522 0.750983788503919 0 0 1.70476339304741 3.39957328217855 "FBN2;SHROOM2;BMPR1B;ATF6;PAX2;FBN1"
"926" "substantia nigra development (GO:0021762)" "6/43" 0.13612776883522 0.750172790892144 0 0 1.70476339304741 3.39957328217855 "GLUD1;CCDC14;GNB4;MBP;ZNF148;INA"
"927" "histone H3 acetylation (GO:0043966)" "6/43" 0.13612776883522 0.749363543005529 0 0 1.70476339304741 3.39957328217855 "KAT2B;DR1;BRD1;LDB1;TAF9;MAP3K7"
"928" "regulation of multicellular organismal development (GO:2000026)" "6/43" 0.13612776883522 0.748556039187635 0 0 1.70476339304741 3.39957328217855 "KIAA1109;HMGB1;HPSE;FGF1;CLASP1;TGFBR1"
"929" "organic anion transport (GO:0015711)" "14/124" 0.136599853764292 0.750343437846264 0 0 1.37939188523459 2.74595460159207 "OSBPL8;SLC4A10;SLCO6A1;PITPNC1;SLC6A6;CALHM1;CA1;SLC22A16;CA5B;SLC26A7;TNFAIP8L3;CFTR;CA13;SLC25A24"
"930" "protein modification by small protein conjugation (GO:0032446)" "39/398" 0.137738846548151 0.755786380575499 0 0 1.19718936773053 2.37330317801481 "ANAPC16;DCUN1D5;UBE3C;UBE2D3;CUL2;CTR9;MAGEF1;IPP;KLHL32;HIF1A;VCPIP1;HERC3;HECTD2;UBR5;NUP88;NUP43;BARD1;ATG3;UBE2H;CRBN;KLHL28;MITF;SIRT1;PIAS2;KLHL41;CNOT4;CUL4A;UBE2W;KBTBD6;HECW2;NEDD4;HECW1;UBE2V2;UBA3;FBXL3;SAE1;UBE2K;BIRC2;PDZRN4"
"931" "protein transport along microtubule (GO:0098840)" "3/16" 0.1378725302193 0.755707327292254 0 0 2.29077580940745 4.53900209550142 "ICK;TTC30B;IFT57"
"932" "sialylation (GO:0097503)" "3/16" 0.1378725302193 0.754896482520481 0 0 2.29077580940745 4.53900209550142 "ST6GALNAC1;ST8SIA3;ST6GALNAC5"
"933" "regulation of toll-like receptor 4 signaling pathway (GO:0034143)" "3/16" 0.1378725302193 0.754087375893985 0 0 2.29077580940745 4.53900209550142 "DAB2IP;TNFAIP3;PTPN22"
"934" "negative regulation of response to wounding (GO:1903035)" "3/16" 0.1378725302193 0.753280001829859 0 0 2.29077580940745 4.53900209550142 "RTN4RL1;CASK;FGF2"
"935" "cardiac ventricle development (GO:0003231)" "3/16" 0.1378725302193 0.752474354769078 0 0 2.29077580940745 4.53900209550142 "DLL4;TMEM65;GATA3"
"936" "positive regulation of lymphocyte differentiation (GO:0045621)" "3/16" 0.1378725302193 0.751670429176376 0 0 2.29077580940745 4.53900209550142 "IL7;AXL;GATA3"
"937" "positive regulation of cardiac muscle hypertrophy (GO:0010613)" "3/16" 0.1378725302193 0.750868219540115 0 0 2.29077580940745 4.53900209550142 "PRKCA;IL6ST;PDE9A"
"938" "bone morphogenesis (GO:0060349)" "3/16" 0.1378725302193 0.750067720372162 0 0 2.29077580940745 4.53900209550142 "SFRP4;BMPR1B;FGFR2"
"939" "regulation of SMAD protein import into nucleus (GO:0060390)" "3/16" 0.1378725302193 0.749268926207762 0 0 2.29077580940745 4.53900209550142 "WWTR1;TGFBR1;BMPR1A"
"940" "mRNA transcription from RNA polymerase II promoter (GO:0042789)" "3/16" 0.1378725302193 0.748471831605413 0 0 2.29077580940745 4.53900209550142 "MBD4;TFCP2;HIF1A"
"941" "cardiac epithelial to mesenchymal transition (GO:0060317)" "3/16" 0.1378725302193 0.747676431146746 0 0 2.29077580940745 4.53900209550142 "HAS2;SNAI2;TGFBR1"
"942" "G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)" "3/16" 0.1378725302193 0.746882719436399 0 0 2.29077580940745 4.53900209550142 "CHRM3;RGS10;PLCB1"
"943" "positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)" "3/16" 0.1378725302193 0.746090691101896 0 0 2.29077580940745 4.53900209550142 "KMT2E;LSM11;PLCB1"
"944" "regulation of glucose transport (GO:0010827)" "3/16" 0.1378725302193 0.745300340793526 0 0 2.29077580940745 4.53900209550142 "C3;BRAF;APPL1"
"945" "regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)" "3/16" 0.1378725302193 0.74451166318422 0 0 2.29077580940745 4.53900209550142 "CDKN2D;NACC2;SNAI2"
"946" "postsynaptic membrane organization (GO:0001941)" "3/16" 0.1378725302193 0.743724652969438 0 0 2.29077580940745 4.53900209550142 "NLGN1;NLGN4X;NRXN1"
