"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"86" "sequence-specific DNA binding (GO:0043565)" "43/394" 0.032393341306447 0.433543440043261 0 0 1.33337881292075 4.57322584271523 "HDAC4;HLF;KMT2A;HNRNPU;SIX1;RORA;ZNF24;HIF1A;PHF6;HOXA13;DMBX1;HMBOX1;ZNF669;CAMTA1;UTY;HIVEP2;ZNF148;PPARGC1A;TEAD1;ZNF224;MEF2D;MYBL1;ZNF300;BPTF;ZBTB18;MEF2C;POU2F1;BCL11B;ZBTB38;SOX13;NR2F1;ZNF10;CDC5L;FOXN3;GRHL2;ZEB2;TFCP2;NR5A2;THAP9;HNRNPD;SNAI2;HOXB2;ATF6"
"87" "transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)" "10/64" 0.0342879472000159 0.453625600312854 0 0 1.90897984117288 6.43891527975905 "MEF2C;NR5A2;CREB1;BHLHE41;REL;RFX3;VGLL1;HIF1A;MEF2D;VGLL3"
"88" "nucleotide kinase activity (GO:0019201)" "5/23" 0.0354552092100976 0.46373802046389 0 0 2.65597195293618 8.8695787403299 "DLG1;MAGI3;AK2;CASK;AK4"
"89" "mRNA binding (GO:0003729)" "22/179" 0.0359550673298517 0.464991938164711 0 0 1.50158861249799 4.99351078215227 "SRRM4;RBM26;MYEF2;ANGEL2;SECISBP2L;EIF4A3;IREB2;ELAVL4;HNRNPU;RC3H1;EFCAB5;ELAVL2;FXR1;NUDT21;LARP1;DHX33;G3BP2;IGF2BP2;CPEB2;LUC7L2;EIF2A;CPEB4"
"90" "alkali metal ion binding (GO:0031420)" "4/16" 0.0366947210641215 0.469284710497821 0 0 3.0543677458766 10.0950591767938 "SLC24A2;HDAC4;TDG;ATP1A2"
"91" "ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)" "10/65" 0.0376647464824707 0.476396958256305 0 0 1.87961092053945 6.1633019662212 "MBD4;MED14;THRB;RORA;NCOA7;NR1D2;MED4;FGF2;PPARGC1A;MED17"
"92" "phospholipid transporter activity (GO:0005548)" "8/48" 0.0395541678248678 0.494857034417639 0 0 2.03624516391774 6.577243349951 "ABCA1;OSBPL8;TMEM30A;ATP8A1;ATP8B1;PLSCR4;TNFAIP8L3;PITPNC1"
"93" "sequence-specific double-stranded DNA binding (GO:1990837)" "15/112" 0.0395700898635 0.489733047665467 0 0 1.63626843529104 5.28462630779293 "MBD4;MEF2C;THRB;KMT2A;HNRNPU;RORA;NR1D2;GATA3;TBX18;NR5A2;DHX33;BEND3;ZNF568;ATF6;MEF2D"
"94" "sodium channel activity (GO:0005272)" "7/40" 0.0416643132444621 0.51016621855719 0 0 2.13805742211362 6.79498234530611 "HCN4;SCN9A;SHROOM2;GRIK1;GRIK2;SCN1A;HCN1"
"95" "death receptor binding (GO:0005123)" "3/10" 0.0424492183088143 0.514305792352055 0 0 3.66524129505192 11.5801348104781 "FEM1B;DAB2IP;MYD88"
"96" "protein kinase C activity (GO:0004697)" "3/10" 0.0424492183088143 0.508948440348388 0 0 3.66524129505192 11.5801348104781 "PRKCH;PRKCA;PRKD1"
"97" "volume-sensitive anion channel activity (GO:0005225)" "3/10" 0.0424492183088143 0.503701549210776 0 0 3.66524129505192 11.5801348104781 "LRRC8D;CLCN3;LRRC8E"
"98" "I-SMAD binding (GO:0070411)" "3/10" 0.0424492183088143 0.498561737484135 0 0 3.66524129505192 11.5801348104781 "SMAD2;AXIN1;TGFBR1"
"99" "magnesium ion transmembrane transporter activity (GO:0015095)" "3/10" 0.0424492183088143 0.493525760337831 0 0 3.66524129505192 11.5801348104781 "MRS2;MMGT1;SLC41A2"
"100" "neurexin family protein binding (GO:0042043)" "3/10" 0.0424492183088143 0.488590502734452 0 0 3.66524129505192 11.5801348104781 "NLGN1;NLGN4X;CPE"
"101" "ligand-dependent nuclear receptor binding (GO:0016922)" "4/17" 0.0449675511979951 0.512451994345468 0 0 2.87469905494269 8.91678215906366 "MBD4;NCOR1;ARID1A;PPARGC1A"
"102" "RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)" "48/460" 0.0487285749614066 0.549868527260578 0 0 1.27486653740936 3.85199606845511 "NFAT5;AKNA;THRB;HLF;PLAG1;BHLHE41;SIX1;RORA;GATA3;ZC3H6;PRDM1;NR3C1;ETS2;ZBTB2;ELK4;RBBP4;NSD1;NACC2;TRPS1;UTY;ZNF148;MEF2D;MYBL1;TCFL5;SMAD2;MEF2C;MYEF2;POU2F1;MACC1;H3F3A;TCF12;NR2F1;RFX3;CDC5L;NFXL1;NR1D2;MITF;ETV1;NR5A2;CREB1;NFIA;NFIB;RFX4;TFEC;REL;SSBP2;ATF6;SSBP3"
"103" "metal ion transmembrane transporter activity (GO:0046873)" "5/25" 0.0489311356309282 0.546793564186392 0 0 2.44349419670128 7.3728561139961 "MRS2;MMGT1;SLC41A2;ITPR2;ATP2B1"
"104" "Rab guanyl-nucleotide exchange factor activity (GO:0017112)" "8/51" 0.0538963322312296 0.596487292289858 0 0 1.91646603662846 5.59740865244287 "DENND1B;RABGEF1;DENND4C;RAB3IP;RAB3GAP2;TRAPPC13;DENND6A;C9ORF72"
"105" "ligand-gated cation channel activity (GO:0099094)" "9/60" 0.0540931750348171 0.592964233000709 0 0 1.83262064752596 5.34584103062734 "KCNH2;GRIA2;GRIN2A;CHRNA5;SHROOM2;KCNJ16;GRIK1;GRIK2;GRIN2B"
"106" "hyaluronic acid binding (GO:0005540)" "4/18" 0.0541922150160354 0.588445655504309 0 0 2.71499355189031 7.9147981137404 "ACAN;TMEM2;NCAN;CD44"
"107" "prenyltransferase activity (GO:0004659)" "3/11" 0.0549033096658301 0.590595415190378 0 0 3.33203754095629 9.6701781982506 "UBIAD1;PTAR1;FNTB"
"108" "microtubule-severing ATPase activity (GO:0008568)" "3/11" 0.0549033096658301 0.585126939123801 0 0 3.33203754095629 9.6701781982506 "SPAST;VPS4B;FIGN"
"109" "intramolecular transferase activity, phosphotransferases (GO:0016868)" "3/11" 0.0549033096658301 0.579758802067619 0 0 3.33203754095629 9.6701781982506 "PGM3;PGAM4;PGM2L1"
"110" "dynactin binding (GO:0034452)" "3/11" 0.0549033096658301 0.574488267503368 0 0 3.33203754095629 9.6701781982506 "GSK3B;BICD2;BBS4"
"111" "tumor necrosis factor receptor binding (GO:0005164)" "3/11" 0.0549033096658301 0.56931269752586 0 0 3.33203754095629 9.6701781982506 "TRAF3;TRAF6;TANK"
"112" "cadherin binding (GO:0045296)" "34/313" 0.055059220694226 0.565831812670126 0 0 1.32713742312849 3.84783049044329 "UBFD1;BZW1;EGFR;CRKL;GOLGA3;BAIAP2L1;LARP1;SNX2;SLK;SEPT7;CDH20;BAG3;KIF5B;COBLL1;CTNNA3;PDLIM5;EPS15;TMPO;EIF2A;NCK1;CAST;MKL2;TMOD3;DAB2IP;CSNK1D;ANK3;MPP7;SEPT2;CD2AP;DLG1;TMEM2;VAPA;CDH19;CHMP5"
"113" "aminopeptidase activity (GO:0004177)" "6/34" 0.0553336332294424 0.563619573868037 0 0 2.15602429120701 6.240341426927 "DPP8;FAP;MMP16;ERAP1;NAALAD2;PRCP"
"114" "E-box binding (GO:0070888)" "6/34" 0.0553336332294424 0.558675542518318 0 0 2.15602429120701 6.240341426927 "ZEB1;BHLHE41;MITF;AHR;GATA3;NEUROG2"
"115" "protein phosphorylated amino acid binding (GO:0045309)" "6/34" 0.0553336332294424 0.553817494322506 0 0 2.15602429120701 6.240341426927 "NEDD4;PLCG2;ABL2;GRB2;SAMSN1;CRKL"
"116" "ubiquitin-like protein conjugating enzyme binding (GO:0044390)" "6/35" 0.0623544397170433 0.618706552709627 0 0 2.09442359717253 5.81185877236723 "ANKIB1;DCUN1D5;TRAF6;RNF217;LONRF3;LONRF2"
"117" "potassium channel activity (GO:0005267)" "13/100" 0.0641376712480084 0.630961193217587 0 0 1.58827122785583 4.36254173551008 "KCNH2;HCN4;KCNB1;KCNB2;HPN;GRIK1;ABCC9;GRIK2;LRRC55;KCNV1;KCNT2;KCNQ3;HCN1"
"118" "protein tyrosine kinase activator activity (GO:0030296)" "3/12" 0.0688806882645689 0.671878577902701 0 0 3.0543677458766 8.17159262885148 "GRM5;NRG1;ERCC6"
"119" "potassium ion binding (GO:0030955)" "3/12" 0.0688806882645689 0.666232539432931 0 0 3.0543677458766 8.17159262885148 "SLC24A2;HDAC4;ATP1A2"
"120" "sodium ion binding (GO:0031402)" "3/12" 0.0688806882645689 0.660680601604323 0 0 3.0543677458766 8.17159262885148 "SLC24A2;TDG;ATP1A2"
"121" "carbonate dehydratase activity (GO:0004089)" "3/12" 0.0688806882645689 0.65522043134313 0 0 3.0543677458766 8.17159262885148 "CA1;CA5B;CA13"
"122" "high voltage-gated calcium channel activity (GO:0008331)" "3/12" 0.0688806882645689 0.649849772069826 0 0 3.0543677458766 8.17159262885148 "CACNB4;CACNA1A;CACNA1E"
"123" "fibroblast growth factor receptor binding (GO:0005104)" "3/12" 0.0688806882645689 0.644566440589583 0 0 3.0543677458766 8.17159262885148 "KL;FGF1;FGF2"
"124" "RNA polymerase II transcription factor binding (GO:0001085)" "15/121" 0.069258772600639 0.64287780051077 0 0 1.5145625186165 4.04373874066799 "HDAC4;GSK3B;MEF2C;LDB1;ATN1;BHLHE41;GATA3;LDB2;CREB1;NCOR1;TRPS1;RBBP8;TEAD1;MEF2D;BBS4"
"125" "exonuclease activity (GO:0004527)" "6/36" 0.0698762401310812 0.643420419126996 0 0 2.03624516391774 5.41850865366213 "EXD2;CNOT6;CPSF3;APLF;ENPP1;POLK"
"126" "snRNA binding (GO:0017069)" "6/36" 0.0698762401310812 0.638313907864083 0 0 2.03624516391774 5.41850865366213 "CCNT2;LSM11;RBM41;HNRNPU;DDX21;PRPF8"
"127" "protein kinase binding (GO:0019901)" "50/495" 0.0710572655266271 0.643991437961793 0 0 1.23408797813196 3.26326079403669 "DDR1;GSK3B;FLT1;FAF1;PDE3B;KIF14;NR3C1;GHR;CASP9;SPRED1;GRM5;EPHB1;APPL1;EPHA5;PDGFRA;EPHA7;AXIN1;SIRT1;DNAJC3;KAT2B;FRMD5;DBF4;TRAF6;ADAM9;MAPKAPK5;UTRN;CACUL1;RHOBTB3;HIF1A;TANK;EGFR;RHOBTB1;RAB11FIP2;PDLIM5;MAP2K6;CDKN2D;SPAG9;MAP3K2;CAVIN2;DAB2IP;BRAF;CCDC88A;DLG1;PTPRC;APC;AXL;PKIA;GRB2;MAP3K13;FGFR2"
"128" "phosphatase binding (GO:0019902)" "13/102" 0.0727580199439437 0.654253757464681 0 0 1.55712865476062 4.08063648351882 "SMAD2;STX17;CLEC12B;AP3B1;GTF2F1;TANK;EGFR;DLG1;SPRED1;TRAF3;PPP6R3;SHOC2;PPP1R12B"
"129" "protein homodimerization activity (GO:0042803)" "65/664" 0.0745732261584068 0.665378165180823 0 0 1.19598737037337 3.1047518007289 "TENM2;ABCD3;CSF1;LDB1;LRRK2;QPRT;BHLHE41;TRIM8;GHR;NADK2;SLK;ENPP1;DNM1L;KCNH2;CUBN;PDGFRA;CHUK;ZBTB38;TCF12;AXIN1;CHMP3;ISPD;PLCB1;IL6ST;CDH19;TSG101;KMT2A;TIMM9;VPS4B;CAMK2A;XPA;CLCN3;RASGRP1;FXR1;NFS1;SNX2;MTHFD1L;CDH20;CBS;NACC2;TDG;SLIT2;RAB11FIP2;BARD1;NLGN4X;CADM1;MMAA;CADM2;DMRT2;DAB2IP;INHBB;COQ9;TPD52L1;TBX18;AIMP1;NUDT21;CCDC88A;FAP;S100Z;IL17F;MAP3K13;IL17D;BCL2L2;FGFR2;BMPR1A"
"130" "K63-linked polyubiquitin modification-dependent protein binding (GO:0070530)" "4/20" 0.0754415289384474 0.667947690831946 0 0 2.44349419670128 6.3149599851332 "ZRANB1;MINDY2;TNFAIP3;PRPF8"
"131" "ion channel activity (GO:0005216)" "12/93" 0.0766103417510768 0.67311834622511 0 0 1.57644786883954 4.04993115107244 "CALHM1;DLG1;CHRNA5;SCN9A;CACNA1A;GRIK1;GRIK2;CALHM3;CACNA1E;NCALD;TRPM3;SCN1A"
"132" "zinc ion binding (GO:0008270)" "32/302" 0.079448420961888 0.692766155508584 0 0 1.29456646182849 3.2786802034881 "HDAC4;KMT2A;TIMM9;GLO1;CBLB;ZNF24;RASGRP1;TRIM8;ADH4;GRIN2A;NSD1;ZNF84;ZNF208;FNTB;ENPP1;POLR2K;SNCA;ESCO1;MME;ERAP1;TET2;GRIN2B;MYT1;ZNF90;ZEB1;MMP16;MSRB2;MSRB3;ADAM8;MDM4;ZNF212;BIRC2"
"133" "7SK snRNA binding (GO:0097322)" "2/6" 0.0804643416878657 0.696349302877695 0 0 4.07249032783547 10.2624359726848 "CCNT2;DDX21"
"134" "histone methyltransferase activity (H3-K36 specific) (GO:0046975)" "2/6" 0.0804643416878657 0.691152666289055 0 0 4.07249032783547 10.2624359726848 "NSD1;ASH1L"
"135" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity (GO:0001665)" "2/6" 0.0804643416878657 0.686033016909136 0 0 4.07249032783547 10.2624359726848 "ST6GALNAC1;ST6GALNAC5"
"136" "carnitine transmembrane transporter activity (GO:0015226)" "2/6" 0.0804643416878657 0.680988656490687 0 0 4.07249032783547 10.2624359726848 "SLC25A15;SLC22A16"
"137" "chondroitin sulfotransferase activity (GO:0034481)" "2/6" 0.0804643416878657 0.676017936370317 0 0 4.07249032783547 10.2624359726848 "CHST7;CHST11"
"138" "amino-acid betaine transmembrane transporter activity (GO:0015199)" "2/6" 0.0804643416878657 0.671119255671981 0 0 4.07249032783547 10.2624359726848 "SLC25A15;SLC22A16"
"139" "ceramidase activity (GO:0017040)" "2/6" 0.0804643416878657 0.66629105958801 0 0 4.07249032783547 10.2624359726848 "ASAH2B;ACER3"
"140" "retinol binding (GO:0019841)" "2/6" 0.0804643416878657 0.66153183773381 0 0 4.07249032783547 10.2624359726848 "ADH4;ARID4A"
"141" "cytokine activity (GO:0005125)" "18/155" 0.0832197625467615 0.679332955257606 0 0 1.41880308195558 3.52752814688665 "CSF1;IL36G;INHBB;NRG1;INHBA;HMGB1;FGF2;IL1F10;INHBE;AIMP1;BMP3;IL7;IL17F;IL17D;LEFTY2;CCL28;PF4V1;PF4"
"142" "phosphotyrosine residue binding (GO:0001784)" "5/29" 0.0837518482624574 0.678861812324567 0 0 2.10646051439766 5.22380519393131 "PLCG2;ABL2;GRB2;SAMSN1;CRKL"
"143" "guanylate kinase activity (GO:0004385)" "3/13" 0.0842823829247675 0.678384774450402 0 0 2.81941638080917 6.97405878447499 "DLG1;MAGI3;CASK"
"144" "thiolester hydrolase activity (GO:0016790)" "3/13" 0.0842823829247675 0.673673769072274 0 0 2.81941638080917 6.97405878447499 "LYPLA1;NUDT7;LYPLAL1"
"145" "ATPase activity, coupled to movement of substances (GO:0043492)" "8/56" 0.0843979916545412 0.6699454372026 0 0 1.74535299764377 4.31488205467432 "ABCA1;ABCG5;ATP8A1;ABCA5;ATP8B1;ABCC9;ABCA12;CFTR"
"146" "histone deacetylase binding (GO:0042826)" "11/85" 0.085998853740251 0.677977264760472 0 0 1.58108448021848 3.87906635892214 "HDAC4;KAT2B;NUDT21;MEF2C;NCOR1;RBBP4;TRAF6;NACC2;BHLHE41;PHF6;MEF2D"
"147" "RNA polymerase II activating transcription factor binding (GO:0001102)" "7/47" 0.0861886744405032 0.674851457694008 0 0 1.81962333796904 4.46029074425701 "MEF2C;CREB1;NCOR1;LDB1;BHLHE41;LDB2;MEF2D"
"148" "N-methyltransferase activity (GO:0008170)" "4/21" 0.0874161397532044 0.679837681459042 0 0 2.3271373301917 5.67140901882241 "RNMT;SETD9;HNMT;METTL15"
"149" "AU-rich element binding (GO:0017091)" "4/21" 0.0874161397532044 0.675275012455961 0 0 2.3271373301917 5.67140901882241 "NUDT21;ELAVL4;CPEB2;ELAVL3"
"150" "polypeptide N-acetylgalactosaminyltransferase activity (GO:0004653)" "4/21" 0.0874161397532044 0.670773179039588 0 0 2.3271373301917 5.67140901882241 "GALNT4;GALNT2;GALNT1;POC1B-GALNT4"
"151" "voltage-gated ion channel activity (GO:0005244)" "4/21" 0.0874161397532044 0.666330972555882 0 0 2.3271373301917 5.67140901882241 "CALHM1;GRIN2A;GRIN2B;HCN1"
"152" "thiol-dependent ubiquitin-specific protease activity (GO:0004843)" "10/76" 0.0904354281495231 0.684810380263823 0 0 1.607561971514 3.86316301329383 "USP47;USP14;VCPIP1;USP15;ZRANB1;USP10;USP45;USP12;TNFAIP3;TANK"
"153" "protein tyrosine kinase binding (GO:1990782)" "7/48" 0.094150667420518 0.708283779091609 0 0 1.78171451842802 4.20994006948314 "GRM5;CBLB;CPNE3;NRG1;TOB1;PTPN14;NCK1"
"154" "sterol binding (GO:0032934)" "7/48" 0.094150667420518 0.703684533772833 0 0 1.78171451842802 4.20994006948314 "ABCA1;OSBPL8;STARD4;SOAT1;RORA;PMP2;ERLIN2"
"155" "cytokine receptor binding (GO:0005126)" "16/137" 0.0943917340906404 0.700934747989207 0 0 1.42685792508104 3.36781528933723 "SMAD2;USP15;CSF1;ERAP1;IL36G;INHBB;INHBA;TIMM50;IL1F10;INHBE;BMP3;SPRED1;TNFSF4;TRIP6;IL6ST;LEFTY2"
"156" "receptor tyrosine kinase binding (GO:0030971)" "6/39" 0.0954206637398336 0.704033230541977 0 0 1.87961092053945 4.41607090444254 "CBLB;CPNE3;NRG1;TOB1;PTPN14;NCK1"
"157" "calcium ion transmembrane transporter activity (GO:0015085)" "10/77" 0.0967220084035507 0.709089373710108 0 0 1.58668454331252 3.70635912662434 "PANX1;SLC24A2;TRPC5;CACNB4;ITPR2;CACNA1A;ATP2B1;CACNA1E;TRPM3;MCU"
"158" "protein kinase regulator activity (GO:0019887)" "13/107" 0.0974675549043049 0.710032630980095 0 0 1.48436563351012 3.4559530992323 "CCNT2;LRRC19;FAF1;LRRC4;DNAJC3;FLRT2;LRRTM3;APC;TAOK3;RTN4RL1;SOCS6;SOCS4;NCK1"
"159" "cation transmembrane transporter activity (GO:0008324)" "12/97" 0.0978185144743585 0.708107611069098 0 0 1.51143970929976 3.51355533741666 "SLC36A1;SLC25A15;ATP8A1;SLC22A16;MMGT1;SCN9A;CACNA1A;ATP2B1;CALHM3;CACNA1E;TRPM3;SCN1A"
"160" "Wnt-activated receptor activity (GO:0042813)" "4/22" 0.100244641386049 0.721134888970892 0 0 2.22135836063753 5.10943892204661 "SFRP4;FZD3;FZD2;FRZB"
"161" "N-acetyltransferase activity (GO:0008080)" "4/22" 0.100244641386049 0.716655790281632 0 0 2.22135836063753 5.10943892204661 "NAA50;KAT2B;ESCO1;NAT1"
"162" "core promoter proximal region DNA binding (GO:0001159)" "4/22" 0.100244641386049 0.712231989107054 0 0 2.22135836063753 5.10943892204661 "TFCP2;GATA3;TEAD1;PAX2"
"163" "telomerase RNA binding (GO:0070034)" "4/22" 0.100244641386049 0.707862467701489 0 0 2.22135836063753 5.10943892204661 "XRN1;TEP1;GAR1;HNRNPU"
"164" "ATP binding (GO:0005524)" "27/255" 0.100839896796244 0.707723909832176 0 0 1.29361457472421 2.96783798209528 "DYRK2;ABCD3;EIF4A3;HSPA4L;KIF14;RHOBTB3;HNRNPU;ATP1A2;ABCA12;NLK;MTHFD1L;PPIP5K2;TDG;AKT3;ENPP1;MARK1;ABCA1;ABCG5;PNPLA8;PEX1;TGFBR1;ICK;CDK6;STK17B;ERCC6;BMPR1B;BMPR1A"
"165" "transmembrane receptor protein serine/threonine kinase activity (GO:0004675)" "3/14" 0.100996319422271 0.704525840333537 0 0 2.61802949646566 6.00228083821067 "BMPR1B;TGFBR1;BMPR1A"
"166" "MAP kinase activity (GO:0004707)" "3/14" 0.100996319422271 0.700281708765263 0 0 2.61802949646566 6.00228083821067 "MAPK10;NLK;MAPK13"
"167" "poly(A) binding (GO:0008143)" "3/14" 0.100996319422271 0.696088405119962 0 0 2.61802949646566 6.00228083821067 "EIF4A3;HNRNPU;LARP4"
"168" "cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)" "3/14" 0.100996319422271 0.691945021756153 0 0 2.61802949646566 6.00228083821067 "CASP9;CASP3;CASP1"
"169" "hormone receptor binding (GO:0051427)" "6/40" 0.104907083123949 0.714485518790917 0 0 1.83262064752596 4.13197356731004 "MBD4;ADCYAP1;NCOR1;NCOA7;HIF1A;SIRT1"
"170" "histone deacetylase activity (GO:0004407)" "6/40" 0.104907083123949 0.710282662798029 0 0 1.83262064752596 4.13197356731004 "HDAC4;RBBP4;NACC2;ARID4A;HDAC8;SIRT1"
"171" "ligand-gated channel activity (GO:0022834)" "5/31" 0.104988413499945 0.7066763973008 0 0 1.97055983604942 4.44145522401902 "DLG1;CHRNA5;GRIK1;GRIK2;NCALD"
"172" "AT DNA binding (GO:0003680)" "2/7" 0.106689014791936 0.713948000148366 0 0 3.49070599528755 7.81163131207608 "MEF2C;KMT2A"
"173" "interleukin-17 receptor activity (GO:0030368)" "2/7" 0.106689014791936 0.709821133095485 0 0 3.49070599528755 7.81163131207608 "IL6ST;IL17RD"
"174" "interleukin-6 receptor binding (GO:0005138)" "2/7" 0.106689014791936 0.705741701296085 0 0 3.49070599528755 7.81163131207608 "ERAP1;IL6ST"
"175" "mannosidase activity (GO:0015923)" "2/7" 0.106689014791936 0.701708891574394 0 0 3.49070599528755 7.81163131207608 "MAN2A1;MAN1A1"
"176" "activin-activated receptor activity (GO:0017002)" "2/7" 0.106689014791936 0.697721909235903 0 0 3.49070599528755 7.81163131207608 "ACVR1C;ACVR2B"
"177" "histone serine kinase activity (GO:0035174)" "2/7" 0.106689014791936 0.693779977545304 0 0 3.49070599528755 7.81163131207608 "PRKAA2;MELK"
"178" "chloride ion binding (GO:0031404)" "2/7" 0.106689014791936 0.689882337222016 0 0 3.49070599528755 7.81163131207608 "NLGN4X;TDG"
"179" "palmitoyl-(protein) hydrolase activity (GO:0008474)" "2/7" 0.106689014791936 0.686028245952619 0 0 3.49070599528755 7.81163131207608 "LYPLA1;LYPLAL1"
"180" "L-proline transmembrane transporter activity (GO:0015193)" "2/7" 0.106689014791936 0.682216977919549 0 0 3.49070599528755 7.81163131207608 "SLC36A1;SLC6A15"
"181" "protein binding involved in heterotypic cell-cell adhesion (GO:0086080)" "2/7" 0.106689014791936 0.678447823345408 0 0 3.49070599528755 7.81163131207608 "CXADR;DSC2"
"182" "adenylate kinase activity (GO:0004017)" "2/7" 0.106689014791936 0.674720088052302 0 0 3.49070599528755 7.81163131207608 "AK2;AK4"
"183" "NMDA glutamate receptor activity (GO:0004972)" "2/7" 0.106689014791936 0.671033093035622 0 0 3.49070599528755 7.81163131207608 "GRIN2A;GRIN2B"
"184" "ATPase activity (GO:0016887)" "22/203" 0.107317189550043 0.671315680283152 0 0 1.32406089476424 2.95525948340055 "EIF4A2;ABCA1;DYNC1I2;ABCG5;DDX4;ABCD3;DNAH5;VPS4B;HSPA4L;DNAH14;KIF14;RHOBTB3;FIGN;ATP1A2;CHD1L;PEX1;KIF15;SMCHD1;SPAST;KIF5B;KIF13A;CFTR"
"185" "adenyl ribonucleotide binding (GO:0032559)" "29/279" 0.10891882777547 0.677651733889547 0 0 1.2699163387874 2.81559802467226 "DYRK2;ABCD3;EIF4A3;HSPA4L;KIF14;RHOBTB3;HNRNPU;ATP1A2;ABCA12;NLK;MTHFD1L;PPIP5K2;TDG;AKT3;ENPP1;MARK1;ABCA1;ABCG5;PNPLA8;PEX1;TGFBR1;ICK;GLUD1;CDK6;STK17B;ERCC6;BMPR1B;BMPR1A;HCN1"
"186" "voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030)" "4/23" 0.113884529346641 0.704737060634322 0 0 2.12477756234894 4.61622850789843 "HCN4;SCN9A;SCN1A;HCN1"
"187" "voltage-gated sodium channel activity (GO:0005248)" "4/23" 0.113884529346641 0.70096841325125 0 0 2.12477756234894 4.61622850789843 "HCN4;SCN9A;SCN1A;HCN1"
"188" "phosphotransferase activity, phosphate group as acceptor (GO:0016776)" "6/41" 0.114862800626264 0.703229167663987 0 0 1.78792258295216 3.86909468698742 "DLG1;PPIP5K2;MAGI3;AK2;CASK;AK4"
"189" "phosphatidylinositol binding (GO:0035091)" "12/100" 0.115829674840885 0.705396591226766 0 0 1.46609651802077 3.16036821588514 "SNX4;CCDC88A;DENND1B;ZFYVE16;SNX2;PLEKHF1;FCHO2;DAPP1;ITPR2;TNFAIP8L3;PITPNC1;PARD3B"
"190" "voltage-gated cation channel activity (GO:0022843)" "12/100" 0.115829674840885 0.701683977588731 0 0 1.46609651802077 3.16036821588514 "KCNH2;HCN4;KCNV1;CACNB4;KCNT2;KCNB1;KCNB2;KCNQ3;CACNA1A;CACNA1E;LRRC55;HCN1"
"191" "phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)" "5/32" 0.11650711618707 0.702092621629934 0 0 1.90897984117288 4.10393044572974 "ARHGAP9;ZFYVE16;PLEKHB2;DAPP1;OGT"
"192" "protein transporter activity (GO:0008565)" "10/80" 0.117079216943341 0.701865514071801 0 0 1.5271838729383 3.27566356963902 "NXT1;IPO9;ZFYVE16;CALCRL;LRP1;TIMM9;MIA3;KPNA4;NXT2;TNPO3"
"193" "transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)" "3/15" 0.118901683309035 0.709097603568392 0 0 2.44349419670128 5.20331904223483 "PTPRD;PTPRB;PTPRC"
"194" "transmembrane receptor protein phosphatase activity (GO:0019198)" "3/15" 0.118901683309035 0.705442461281957 0 0 2.44349419670128 5.20331904223483 "PTPRD;PTPRB;PTPRC"
"195" "5'-3' exonuclease activity (GO:0008409)" "3/15" 0.118901683309035 0.701824807634358 0 0 2.44349419670128 5.20331904223483 "XRN1;CPSF3;POLK"
"196" "peptide N-acetyltransferase activity (GO:0034212)" "3/15" 0.118901683309035 0.698244068819896 0 0 2.44349419670128 5.20331904223483 "NAA50;KAT2B;ESCO1"
"197" "protein deacetylase activity (GO:0033558)" "6/42" 0.125274707531565 0.731934966339247 0 0 1.74535299764377 3.62552804389634 "HDAC4;RBBP4;NACC2;ARID4A;HDAC8;SIRT1"
"198" "hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)" "6/42" 0.125274707531565 0.728238325095109 0 0 1.74535299764377 3.62552804389634 "ABCA1;ABCG5;ABCA5;ABCC9;ABCA12;CFTR"
"199" "transferase activity, transferring pentosyl groups (GO:0016763)" "6/42" 0.125274707531565 0.724578836024279 0 0 1.74535299764377 3.62552804389634 "TNKS2;PPAT;QPRT;UPP2;PARP14;UMPS"
"200" "protein-cysteine S-palmitoyltransferase activity (GO:0019706)" "4/24" 0.128288176929353 0.738298458228428 0 0 2.03624516391774 4.18138090687339 "GOLGA7B;ZDHHC20;ZDHHC21;ZDHHC15"
"201" "protein-cysteine S-acyltransferase activity (GO:0019707)" "4/24" 0.128288176929353 0.734625331570575 0 0 2.03624516391774 4.18138090687339 "GOLGA7B;ZDHHC20;ZDHHC21;ZDHHC15"
"202" "death receptor activity (GO:0005035)" "4/24" 0.128288176929353 0.730988572503394 0 0 2.03624516391774 4.18138090687339 "FAS;TNFRSF10A;TNFRSF11A;EDA2R"
"203" "tumor necrosis factor-activated receptor activity (GO:0005031)" "4/24" 0.128288176929353 0.727387643574806 0 0 2.03624516391774 4.18138090687339 "FAS;TNFRSF10A;TNFRSF11A;EDA2R"
"204" "phosphatidylinositol phospholipase C activity (GO:0004435)" "4/24" 0.128288176929353 0.723822017871008 0 0 2.03624516391774 4.18138090687339 "CCR1;CHRM3;PLCG2;PLCB1"
