"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"135" "Serotonin Receptor 4/6/7 and NR3C Signaling WP734" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "SRF;MAPKAPK2"
"136" "Small Ligand GPCRs WP247" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "PTGFR;LPAR1"
"137" "Exercise-induced Circadian Regulation WP410" "4/48" 0.308942657943004 1 0 0 1.42328494164532 1.67178991219069 "DNAJA1;BTG1;VAPA;CLOCK"
"138" "BDNF-TrkB Signaling WP3676" "3/34" 0.320629761193192 1 0 0 1.50700758527151 1.71417322566234 "EEF2K;RPS6KB1;SOS1"
"139" "Imatinib and Chronic Myeloid Leukemia WP3640" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "FLT1;ABL1"
"140" "Oncostatin M Signaling Pathway WP2374" "5/65" 0.3319717340609 1 0 0 1.31380148459568 1.44873605998937 "CASP7;MMP3;PXN;LIFR;SOS1"
"141" "Photodynamic therapy-induced AP-1 survival signaling. WP3611" "4/50" 0.335924257272163 1 0 0 1.3663535439795 1.49051350191788 "RB1;TRAF6;BCL2;MAP2K6"
"142" "Synaptic signaling pathways associated with autism spectrum disorder WP4539" "4/50" 0.335924257272163 1 0 0 1.3663535439795 1.49051350191788 "PRKAA2;RPS6KB1;UBE3A;CACNA1C"
"143" "Acetylcholine Synthesis WP528" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PDHA1"
"144" "EV release from cardiac cells and their functional effects WP3297" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ERBB4"
"145" "Mevalonate pathway WP3963" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "HMGCR"
"146" "MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "HIF1AN"
"147" "Molybdenum cofactor (Moco) biosynthesis WP4507" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "XDH"
"148" "Non-homologous end joining WP438" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "XRCC4"
"149" "Pentose Phosphate Metabolism WP134" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "RPE"
"150" "PI3K-Akt Signaling Pathway WP4172" "22/340" 0.344748698237028 1 0 0 1.10513889586578 1.17690610549643 "CHRM2;FLT1;PRKAA2;LPAR1;PPP2R5C;PGF;EPOR;GHR;CCND2;RPS6KB1;GNG4;PDGFD;IL2RA;BCL2;COL6A3;ITGAV;COL6A6;EIF4E2;SOS1;MET;EIF4B;ATF4"
"151" "Signaling Pathways in Glioblastoma WP2261" "6/82" 0.347969294501794 1 0 0 1.24971360729833 1.3192489687248 "RB1;CCND2;MDM4;MET;PIK3C2B;MAP2K6"
"152" "Glycerophospholipid Biosynthetic Pathway WP2533" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "PTPMT1;CRLS1"
"153" "Neovascularisation processes WP4331" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "JAG1;TGFBR1"
"154" "Histone Modifications WP2369" "5/67" 0.355525479223151 1 0 0 1.27458352983163 1.31812121390486 "SETD5;SETD9;KMT2C;PRDM2;KMT5A"
"155" "Chemokine signaling pathway WP3929" "11/164" 0.36553153808139 1 0 0 1.14557080669013 1.15290557123984 "TIAM1;ROCK1;GNG4;PXN;CCR9;ADCY3;SOS1;CCR3;BCAR1;CRKL;VAV2"
"156" "PI3K/AKT/mTOR - VitD3 Signalling WP4141" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "PRKAA2;PDHA1"
"157" "Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "BCL2;BCL2L2"
"158" "Transcription factor regulation in adipogenesis WP3599" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "ADIPOQ;NRIP1"
"159" "miRNA targets in ECM and membrane receptors WP2911" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "COL5A2;COL6A3"
"160" "FTO Obesity Variant Mechanism WP3407" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "ARID5B"
"161" "Amyotrophic lateral sclerosis (ALS) WP2447" "3/38" 0.385766172753101 1 0 0 1.34837520787451 1.28435956196658 "BCL2;NOS1;MAP2K6"
"162" "Nuclear Receptors WP170" "3/38" 0.385766172753101 1 0 0 1.34837520787451 1.28435956196658 "NR1I3;PGR;ESR1"
"163" "Striated Muscle Contraction Pathway WP383" "3/38" 0.385766172753101 1 0 0 1.34837520787451 1.28435956196658 "TMOD1;TNNI1;TTN"
"164" "Interferon type I signaling pathways WP585" "4/54" 0.390015760625809 1 0 0 1.26514217035139 1.19121754602136 "RPS6KB1;EIF4B;CRKL;MAP2K6"
"165" "Hippo-Yap signaling pathway WP4537" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "NDRG1;TEAD1"
"166" "Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840" "6/87" 0.40096626203508 1 0 0 1.17789098618923 1.07644864665148 "IGFBP5;CUX1;BCL11B;WIF1;TCF4;ADAMTS20"
"167" "Cardiac Hypertrophic Response WP2795" "4/55" 0.403471347505111 1 0 0 1.24213958543591 1.12742775088151 "PRKD1;HDAC9;TGFBR1;MAP2K6"
"168" "Pathogenic Escherichia coli infection WP2272" "4/55" 0.403471347505111 1 0 0 1.24213958543591 1.12742775088151 "ROCK1;ARPC5L;ABL1;ARHGEF2"
"169" "Nuclear Receptors Meta-Pathway WP2882" "20/319" 0.408810561712597 1 0 0 1.07080998744475 0.957843179378889 "SRGN;NCOA2;NR1I3;ABCC5;SERPINB9;SLC7A11;SLC5A10;SLC6A2;ESR1;POU5F1;EPB41L4B;SP1;B3GNT5;ADGRF4;NRIP1;ALOX5AP;PDE4B;ME1;CES3;EPHA3"
"170" "GPCRs, Class B Secretin-like WP334" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "GLP2R;ADGRL2"
"171" "ATM Signaling Pathway WP2516" "3/40" 0.417832970721122 1 0 0 1.28095644748079 1.11785676928902 "CHEK2;ABL1;MDM4"
"172" "Glycogen Synthesis and Degradation WP500" "3/40" 0.417832970721122 1 0 0 1.28095644748079 1.11785676928902 "AGL;PPP2R5C;HK1"
"173" "IL-5 Signaling Pathway WP127" "3/40" 0.417832970721122 1 0 0 1.28095644748079 1.11785676928902 "RPS6KB1;BCL2;SOS1"
"174" "ATR Signaling WP3875" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "RAD9B"
"175" "Cytosine methylation WP3585" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "TET3"
"176" "Metabolism of Spingolipids in ER and Golgi apparatus WP4142" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "GALNT1"
"177" "Methylation Pathways WP704" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "MAT2B"
"178" "Thiamine metabolic pathways WP4297" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "PDHA1"
"179" "Pancreatic adenocarcinoma pathway WP4263" "6/89" 0.422137822751039 1 0 0 1.15142152582543 0.993012894849836 "RB1;MAPK10;TIAM1;RPS6KB1;E2F3;TGFBR1"
"180" "Chromosomal and microsatellite instability in colorectal cancer  WP4216" "5/73" 0.426208404002271 1 0 0 1.16982323970848 0.997656658124601 "MAPK10;BCL2;BIRC5;PMAIP1;TGFBR1"
"181" "Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433" "3/41" 0.433661830473717 1 0 0 1.24971360729833 1.04412352302618 "CASP7;CASP8;NAIP"
"182" "Differentiation of white and brown adipocyte    WP2895" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "ADIPOQ;PPARGC1B"
"183" "Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "TGFBR1;FBN1"
"184" "Common Pathways Underlying Drug Addiction WP2636" "3/42" 0.449328619333568 1 0 0 1.21995852141027 0.97596775323951 "PRKACA;GRIA3;GRIA4"
"185" "Splicing factor NOVA regulated synaptic proteins WP4148" "3/42" 0.449328619333568 1 0 0 1.21995852141027 0.97596775323951 "KCNJ6;SNW1;NCDN"
"186" "Ethanol metabolism resulting in production of ROS by CYP2E1 WP4269" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "SP1"
"187" "Leptin and adiponectin WP3934" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "ADIPOQ"
"188" "Trans-sulfuration pathway WP2333" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "MAT2B"
"189" "Epithelial to mesenchymal transition in colorectal cancer WP4239" "10/159" 0.454629367689891 1 0 0 1.0741773144493 0.846744725504341 "FZD3;ZEB2;JAG1;TRAF6;EIF5A2;CLDN18;SOS1;MEF2D;TGFBR1;MAP2K6"
"190" "Glucuronidation WP698" "2/26" 0.454937690120772 1 0 0 1.31380148459568 1.03474323615384 "PGM3;HK1"
"191" "IL-6 signaling pathway WP364" "3/43" 0.464816038294088 1 0 0 1.19158739300538 0.912891269529343 "RPS6KB1;IRF1;SOS1"
"192" "Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380" "9/144" 0.469388070723366 1 0 0 1.06746370623399 0.807349925033149 "MAP3K2;MAPK10;TIAM1;PRKAA2;RPS6KB1;TRAF6;FRS2;GRIA3;VAV2"
"193" "LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258" "6/94" 0.474492420721299 1 0 0 1.09017569998365 0.812736487362855 "FZD3;CCND2;HNRNPK;SOX17;WIF1;RYK"
"194" "Follicle Stimulating Hormone (FSH) signaling pathway WP2035" "2/27" 0.474675081237107 1 0 0 1.26514217035139 0.942688741512587 "RPS6KB1;PRKACA"
"195" "Interleukin-11 Signaling Pathway WP2332" "3/44" 0.480108311531758 1 0 0 1.16450586134617 0.854448666459068 "RPS6KB1;BCL2;BIRC5"
"196" "Gene regulatory network modelling somitogenesis  WP2854" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "EPHA4"
"197" "Methionine metabolism leading to Sulphur Amino Acids and related disorders WP4292" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "MAT2B"
"198" "Serotonin Transporter Activity WP1455" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "NOS1"
"199" "TLR4 Signaling and Tolerance WP3851" "2/28" 0.493971961209076 1 0 0 1.21995852141027 0.860408103075674 "INPP5D;TRAF6"
"200" "Human Complement System WP2806" "6/97" 0.505254947871871 1 0 0 1.05645892575735 0.721236194101354 "ADIPOQ;C5AR1;F13A1;CD59;PRKACA;DCN"
"201" "Aryl Hydrocarbon Receptor WP2586" "3/46" 0.510051588807949 1 0 0 1.11387517172242 0.749909112079028 "RB1;NRIP1;ESR1"
"202" "Selenium Metabolism and Selenoproteins WP28" "3/46" 0.510051588807949 1 0 0 1.11387517172242 0.749909112079028 "SELENOS;SP1;SEPHS1"
"203" "Gastric Cancer Network 1 WP2361" "2/29" 0.512812223295252 1 0 0 1.17789098618923 0.786649238529476 "TOP2A;INO80D"
"204" "Statin Pathway WP430" "2/29" 0.512812223295252 1 0 0 1.17789098618923 0.786649238529476 "MTTP;HMGCR"
"205" "Alanine and aspartate metabolism WP106" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "GPT"
"206" "Bile Acids synthesis and enterohepatic circulation  WP4389" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "FXR1"
"207" "Nanoparticle triggered regulated necrosis WP2513" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "CASP8"
"208" "Regulation of Actin Cytoskeleton WP51" "9/150" 0.518926382451713 1 0 0 1.02476515798463 0.67223902735877 "CHRM2;ENAH;GNA13;ROCK1;PXN;ARHGEF7;SOS1;BCAR1;PIK3C2B"
"209" "G1 to S cell cycle control WP45" "4/64" 0.520555341778905 1 0 0 1.06746370623399 0.696903364983039 "RB1;CCND2;TFDP2;E2F3"
"210" "Energy Metabolism WP1541" "3/47" 0.524678133203483 1 0 0 1.09017569998365 0.703130930842611 "PRKAA2;MEF2D;PPARGC1B"
"211" "Dopaminergic Neurogenesis WP2855" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "LMX1A;FOXA2"
"212" "Extracellular vesicle-mediated signaling in recipient cells WP2870" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "MET;TGFBR1"
"213" "Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "SOX6;SOX5"
"214" "Rett syndrome causing genes WP4312" "3/48" 0.539060490205519 1 0 0 1.06746370623399 0.659615166144009 "SATB2;TCF4;SMARCA2"
"215" "Alzheimers Disease WP2059" "5/83" 0.539536136079818 1 0 0 1.02888068070746 0.634866210366561 "CASP7;CASP8;GNAQ;NOS1;CACNA1C"
"216" "BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation WP3876" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "DCN"
"217" "Development of pulmonary dendritic cells and macrophage subsets WP3892" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "TCF4"
"218" "Kennedy pathway from Sphingolipids WP3933" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "ETNK1"
"219" "MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "ITGAV"
"220" "Osteopontin Signaling WP1434" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "ITGAV"
"221" "Transcriptional cascade regulating adipogenesis WP4211" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "GATA2"
"222" "Vitamin B12 Disorders WP4271" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "MMAA"
"223" "Non-small cell lung cancer WP4255" "4/66" 0.545127021413306 1 0 0 1.03511632119659 0.628042796533745 "RB1;E2F3;SOS1;STK4"
"224" "Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850" "2/31" 0.549075085606016 1 0 0 1.10189801933831 0.660609987462407 "IGFBP5;RPS6KB1"
"225" "Trans-sulfuration and one carbon metabolism WP2525" "2/31" 0.549075085606016 1 0 0 1.10189801933831 0.660609987462407 "AHCYL1;MAT2B"
"226" "Tumor suppressor activity of SMARCB1 WP4204" "2/31" 0.549075085606016 1 0 0 1.10189801933831 0.660609987462407 "RB1;GLI3"
"227" "Breast cancer pathway WP4262" "9/154" 0.551096191563212 1 0 0 0.998147881153859 0.594742331289184 "RB1;FZD3;RPS6KB1;SP1;TNFSF11;PGR;E2F3;SOS1;ESR1"
"228" "Wnt Signaling Pathway and Pluripotency WP399" "6/102" 0.554963379387162 1 0 0 1.00467172351434 0.591604109608556 "MAPK10;FZD3;CCND2;PRKD1;PPP2R5C;POU5F1"
"229" "Genes related to primary cilium development (based on CRISPR) WP4536" "6/103" 0.564628599808208 1 0 0 0.99491762911129 0.568682091768704 "TTC26;KIF3A;WDPCP;CPLANE1;TUBE1;LZTFL1"
"230" "Toll-like Receptor Signaling Pathway WP75" "6/103" 0.564628599808208 1 0 0 0.99491762911129 0.568682091768704 "MAPK10;TICAM2;CASP8;TOLLIP;TRAF6;MAP2K6"
"231" "Development and heterogeneity of the ILC family WP3893" "2/32" 0.566481095038766 1 0 0 1.06746370623399 0.606651975429507 "IL22;BCL11B"
"232" "Initiation of transcription and translation elongation at the HIV-1 LTR WP3414" "2/32" 0.566481095038766 1 0 0 1.06746370623399 0.606651975429507 "SP1;HDAC9"
"233" "Monoamine Transport WP727" "2/32" 0.566481095038766 1 0 0 1.06746370623399 0.606651975429507 "NOS1;SLC6A2"
"234" "White fat cell differentiation WP4149" "2/32" 0.566481095038766 1 0 0 1.06746370623399 0.606651975429507 "EBF1;GATA2"
"235" "Cysteine and methionine catabolism WP4504" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "AHCYL1"
"236" "ERK Pathway in Huntington's Disease WP3853" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "CASP7"
"237" "ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336" "5/86" 0.571513603569766 1 0 0 0.992989494171152 0.555544846145099 "FZD3;CCND2;SOX17;WIF1;RYK"
"238" "Nuclear Receptors in Lipid Metabolism and Toxicity WP299" "2/33" 0.583396704975349 1 0 0 1.03511632119659 0.557811629048128 "ABCD2;NR1I3"
"239" "Pregnane X Receptor pathway WP2876" "2/33" 0.583396704975349 1 0 0 1.03511632119659 0.557811629048128 "NCOA2;NRIP1"
"240" "Prion disease pathway WP3995" "2/33" 0.583396704975349 1 0 0 1.03511632119659 0.557811629048128 "EBF1;BCL2"
"241" "miRNA regulation of prostate cancer signaling pathways WP3981" "2/33" 0.583396704975349 1 0 0 1.03511632119659 0.557811629048128 "BCL2;SOS1"
"242" "Senescence and Autophagy in Cancer WP615" "6/105" 0.583650450230898 1 0 0 0.975966817128218 0.525512279593148 "RB1;LAMP1;IGFBP5;IRF1;LAMP2;BCL2"
"243" "Wnt Signaling Pathway WP363" "3/52" 0.5939840806343 1 0 0 0.985351113446758 0.513272114817298 "RYK;TCF4;CSNK1G1"
"244" "GPCRs, Class C Metabotropic glutamate, pheromone WP501" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "GPRC5B"
"245" "Oxysterols derived from cholesterol WP4545" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "ESR1"
"246" "Phytochemical activity on NRF2 transcriptional activation WP3" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "SLC7A11"
"247" "Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "STAG1"
"248" "miRNAs involved in DNA damage response WP1545" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "ABL1"
"249" "Type 2 papillary renal cell carcinoma WP4241" "2/34" 0.599819627108945 1 0 0 1.00467172351434 0.513514131156658 "EPAS1;CUL2"
"250" "Primary Focal Segmental Glomerulosclerosis FSGS WP2572" "4/72" 0.614649648908617 1 0 0 0.948856627763545 0.461811225044429 "JAG1;WT1;ITGAV;PAX2"
"251" "Hedgehog Signaling Pathway WP47" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "GLI3"
"252" "Interactome of polycomb repressive complex 2 (PRC2)  WP2916" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ELL"
"253" "Metabolic pathway of LDL, HDL and TG, including diseases WP4522" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "MTTP"
"254" "Osteoclast Signaling WP12" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "TNFSF11"
"255" "SREBF and miR33 in cholesterol and lipid homeostasis WP2011" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "HMGCR"
"256" "TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "PDHA1"
"257" "Vitamin D Receptor Pathway WP2877" "10/182" 0.627672052650545 1 0 0 0.938429631854055 0.437061831315219 "SLC37A2;SERPINB1;IGFBP5;NRIP1;BTLA;ID4;TNFSF11;MED9;ALPG;SLC8A1"
"258" "Wnt Signaling in Kidney Disease WP4150" "2/36" 0.631187771237065 1 0 0 0.948856627763545 0.436618164408793 "MAPK10;FZD3"
"259" "DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959" "3/55" 0.632278047389715 1 0 0 0.931604689076935 0.427071842107993 "CHEK2;TRAF6;ABL1"
"260" "RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018" "3/55" 0.632278047389715 1 0 0 0.931604689076935 0.427071842107993 "TRAF6;TNFSF11;MAP2K6"
"261" "Arrhythmogenic Right Ventricular Cardiomyopathy WP2118" "4/74" 0.636298893507771 1 0 0 0.923211854040206 0.417371955309437 "RYR2;ITGAV;CACNA1C;SLC8A1"
"262" "ACE Inhibitor Pathway WP554" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "NR3C2"
"263" "Drug Induction of Bile Acid Pathway WP2289" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "NR1I3"
"264" "Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "TCF4"
"265" "Serotonin and anxiety WP3947" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "FMR1"
"266" "Fibrin Complement Receptor 3 Signaling Pathway WP4136" "2/37" 0.646137292894126 1 0 0 0.923211854040206 0.403206564110566 "TICAM2;TRAF6"
"267" "Melatonin metabolism and effects WP3298" "2/37" 0.646137292894126 1 0 0 0.923211854040206 0.403206564110566 "TRAF6;CLOCK"
"268" "The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320" "2/37" 0.646137292894126 1 0 0 0.923211854040206 0.403206564110566 "RB1;CBX5"
"269" "Type II interferon signaling (IFNG) WP619" "2/37" 0.646137292894126 1 0 0 0.923211854040206 0.403206564110566 "IRF1;GBP1"
"270" "miRNAs involvement in the immune response in sepsis WP4329" "2/37" 0.646137292894126 1 0 0 0.923211854040206 0.403206564110566 "IRF1;TRAF6"
"271" "Parkinsons Disease Pathway WP2371" "2/38" 0.660602342038417 1 0 0 0.898916805249674 0.372693802608382 "CASP7;UBE2G1"
"272" "4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879" "1/18" 0.662600055954552 1 0 0 0.948856627763545 0.390533926055024 "MAP2K6"
"273" "Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301" "1/18" 0.662600055954552 1 0 0 0.948856627763545 0.390533926055024 "RAB5B"
"274" "Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877" "1/18" 0.662600055954552 1 0 0 0.948856627763545 0.390533926055024 "TRAF6"
"275" "Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670" "1/18" 0.662600055954552 1 0 0 0.948856627763545 0.390533926055024 "LOXL4"
"276" "Preimplantation Embryo WP3527" "3/58" 0.667989153601353 1 0 0 0.883418239641921 0.356444544333789 "GATA2;POU5F1;NR3C2"
"277" "Wnt Signaling WP428" "6/115" 0.671813124273512 1 0 0 0.891100137377938 0.35445741596843 "FZD3;CCND2;SOX17;DAAM1;WIF1;RYK"
"278" "MET in type 1 papillary renal cell carcinoma WP4205" "3/59" 0.679313695850148 1 0 0 0.868445049139516 0.335803610945873 "SOS1;MET;CRKL"
"279" "Overview of nanoparticle effects WP3287" "1/19" 0.682372540992626 1 0 0 0.898916805249674 0.343547595386683 "BCL2"
"280" "Bladder Cancer WP2828" "2/40" 0.688101779135092 1 0 0 0.85397096498719 0.319230159863952 "RB1;DAPK1"
"281" "Ferroptosis WP4313" "2/40" 0.688101779135092 1 0 0 0.85397096498719 0.319230159863952 "SLC7A11;SAT1"
"282" "DNA IR-damage and cellular response via ATR WP4016" "4/80" 0.69636027045178 1 0 0 0.85397096498719 0.309041949284745 "BARD1;SP1;CHEK2;FANCA"
"283" "Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657" "1/20" 0.700987234171011 1 0 0 0.85397096498719 0.303386509817571 "BCL2"
"284" "Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206" "1/20" 0.700987234171011 1 0 0 0.85397096498719 0.303386509817571 "PDHA1"
"285" "Hypertrophy Model WP516" "1/20" 0.700987234171011 1 0 0 0.85397096498719 0.303386509817571 "NR4A3"
"286" "Urea cycle and metabolism of amino groups WP497" "1/20" 0.700987234171011 1 0 0 0.85397096498719 0.303386509817571 "OAT"
"287" "Notch Signaling Pathway WP61" "3/61" 0.7010961521479 1 0 0 0.839971440971007 0.29828245755319 "NUMBL;JAG1;SNW1"
"288" "Proteasome Degradation WP183" "3/62" 0.711556713675119 1 0 0 0.826423514503733 0.281232049762829 "PSMB5;PSMB2;RPN1"
"289" "DNA Replication WP466" "2/42" 0.713741021192623 1 0 0 0.813305680940181 0.274275220898861 "CDC7;CDC6"
"290" "TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036" "2/42" 0.713741021192623 1 0 0 0.813305680940181 0.274275220898861 "CASP7;CASP8"
"291" "Nicotine Activity on Dopaminergic Neurons WP1602" "1/21" 0.71851187613629 1 0 0 0.813305680940181 0.268856935082236 "PRKACA"
"292" "Ciliary landscape WP4352" "11/216" 0.725516502042994 1 0 0 0.869785242116583 0.27908926153743 "RB1;DYNC1I2;MKLN1;TTC26;UBE2H;WDR26;RMND5A;TBC1D4;ARMC8;MAPRE2;LZTFL1"
"293" "Eukaryotic Transcription Initiation WP405" "2/43" 0.725883689079482 1 0 0 0.794391595336921 0.254495648617953 "POLR3H;POLR2J"
"294" "Fatty Acid Biosynthesis WP357" "1/22" 0.735010247362954 1 0 0 0.776337240897446 0.239011596829497 "ECHDC1"
"295" "Methionine De Novo and Salvage Pathway WP3580" "1/22" 0.735010247362954 1 0 0 0.776337240897446 0.239011596829497 "MAT2B"
"296" "Type II diabetes mellitus WP1584" "1/22" 0.735010247362954 1 0 0 0.776337240897446 0.239011596829497 "ADIPOQ"
"297" "Vitamin D in inflammatory diseases WP4482" "1/22" 0.735010247362954 1 0 0 0.776337240897446 0.239011596829497 "MAP2K6"
"298" "ATM Signaling Network in Development and Disease  WP3878" "2/45" 0.74886148834009 1 0 0 0.759085302210836 0.219528411690885 "CHEK2;CEP63"
"299" "Notch Signaling WP268" "2/45" 0.74886148834009 1 0 0 0.759085302210836 0.219528411690885 "NUMBL;JAG1"
"300" "Prostaglandin Synthesis and Regulation WP98" "2/45" 0.74886148834009 1 0 0 0.759085302210836 0.219528411690885 "PTGFR;PPARGC1B"
"301" "Selenium Micronutrient Network WP15" "4/86" 0.748968800993028 1 0 0 0.794391595336921 0.229625206480166 "SELENOS;RFK;ALOX5AP;XDH"
"302" "EBV LMP1 signaling WP262" "1/23" 0.750542399318335 1 0 0 0.742583447814948 0.213091103659538 "TRAF6"
"303" "NRF2-ARE regulation WP4357" "1/23" 0.750542399318335 1 0 0 0.742583447814948 0.213091103659538 "SLC7A11"
"304" "Nanoparticle triggered autophagic cell death WP2509" "1/23" 0.750542399318335 1 0 0 0.742583447814948 0.213091103659538 "BCL2"
"305" "The human immune response to tuberculosis WP4197" "1/23" 0.750542399318335 1 0 0 0.742583447814948 0.213091103659538 "IRF1"
"306" "AGE/RAGE pathway WP2324" "3/66" 0.750580224231016 1 0 0 0.776337240897446 0.222737939013261 "CASP8;ROCK1;SP1"
"307" "NRF2 pathway WP2884" "7/146" 0.757975441648697 1 0 0 0.818876267795936 0.226914129033232 "ABCC5;ME1;SLC7A11;SLC5A10;CES3;SLC6A2;EPHA3"
"308" "PPAR signaling pathway WP3942" "3/67" 0.759646541426605 1 0 0 0.764750117898977 0.210231360582664 "ADIPOQ;ME1;SORBS1"
