"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"660" "negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "RB1;GPNMB;DCUN1D3"
"661" "regulation of transmembrane transport (GO:0034762)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "KCNJ6;KCNJ15;BCL2"
"662" "negative regulation of T cell proliferation (GO:0042130)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "GPNMB;PRKAR1A;RC3H1"
"663" "cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "CASP8;TRAF6;MAP2K6"
"664" "regulation of cell cycle G1/S phase transition (GO:1902806)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "DDRGK1;ATP2B4;TAF1"
"665" "histone monoubiquitination (GO:0010390)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "RYBP;KDM2B;WAC"
"666" "response to glucocorticoid (GO:0051384)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "PDCD7;SLIT3;ISL1"
"667" "negative regulation of developmental growth (GO:0048640)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "EPHA4;WWC1;WWC2"
"668" "regulation of actin filament bundle assembly (GO:0032231)" "3/24" 0.163153945337272 1 0 0 2.13492741246798 3.87075378728795 "ROCK1;SYNPO2;PFN2"
"669" "actin filament organization (GO:0007015)" "10/120" 0.165349907144803 1 0 0 1.42328494164532 2.56147367082559 "TMOD1;NEBL;RUFY3;ARHGEF2;ALDOA;PALM2-AKAP2;AKAP2;BCAR1;MYOM3;TTN"
"670" "enzyme linked receptor protein signaling pathway (GO:0007167)" "10/120" 0.165349907144803 1 0 0 1.42328494164532 2.56147367082559 "TRIO;FLT1;ERBB4;ABL1;IL31RA;LIFR;FRS2;PALM2-AKAP2;AKAP2;BCAR1"
"671" "intracellular protein transport (GO:0006886)" "25/347" 0.166397260109512 1 0 0 1.23050571323803 2.20676091079402 "RAB3B;STX12;RAB3C;RAB5B;TMED10;KDELR1;USO1;LAMP2;TBC1D12;RAB6B;EVI5;RAB8B;TICAM2;ADPRHL1;GRTP1;TMED7-TICAM2;TBC1D8;AP3B1;RANBP6;RAB11B;TBCK;RAB30;TBC1D4;RAB18;ARHGEF2"
"672" "neurogenesis (GO:0022008)" "5/50" 0.1670442865102 1 0 0 1.70794192997438 3.05635578657191 "SALL1;BCL11B;KIF3A;RYK;BTBD11"
"673" "double-strand break repair via nonhomologous end joining (GO:0006303)" "5/50" 0.1670442865102 1 0 0 1.70794192997438 3.05635578657191 "DCLRE1B;PIAS4;BARD1;PAXIP1;XRCC4"
"674" "cellular response to organic cyclic compound (GO:0071407)" "11/135" 0.167805338130642 1 0 0 1.39165638738653 2.48403800524464 "GABRB2;GABRB1;CASP7;NR4A3;IGFBP5;WT1;NRIP1;ADCY3;TMEM173;ESR1;TAF1"
"675" "protein K63-linked ubiquitination (GO:0070534)" "4/37" 0.168884418086196 1 0 0 1.84642370808041 3.28393974138338 "TRIM5;TRAF6;UBE2E2;UBE2G1"
"676" "protein peptidyl-prolyl isomerization (GO:0000413)" "4/37" 0.168884418086196 1 0 0 1.84642370808041 3.28393974138338 "FKBP1B;PPIE;PPIAL4D;PPIA"
"677" "glycerophospholipid metabolic process (GO:0006650)" "6/64" 0.170798756611951 1 0 0 1.60119555935098 2.82974371922023 "GDE1;CPNE1;CPNE3;PIGM;PIGG;CRLS1"
"678" "cellular response to decreased oxygen levels (GO:0036294)" "6/64" 0.170798756611951 1 0 0 1.60119555935098 2.82974371922023 "EPAS1;HP1BP3;PMAIP1;MDM4;FMN2;NDRG1"
"679" "positive regulation of translation (GO:0045727)" "7/78" 0.171462047236672 1 0 0 1.53276839869496 2.70287357954964 "FXR1;RPS9;RPS6KB1;FMR1;LARP4B;POU5F1;UHMK1"
"680" "DNA-templated transcriptional preinitiation complex assembly (GO:0070897)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "MED6;TAF1"
"681" "positive regulation of histone H3-K4 methylation (GO:0051571)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "PAXIP1;SNW1"
"682" "embryonic appendage morphogenesis (GO:0035113)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "MBNL1;HOXA11"
"683" "atrial septum development (GO:0003283)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "GJA5;ISL1"
"684" "positive regulation of endothelial cell chemotaxis (GO:2001028)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "PRKD1;MET"
"685" "regulation of macrophage differentiation (GO:0045649)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "CASP8;ADIPOQ"
"686" "cardiolipin metabolic process (GO:0032048)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "PTPMT1;CRLS1"
"687" "neuron fate commitment (GO:0048663)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "ISL1;TGFBR1"
"688" "protein localization to endoplasmic reticulum (GO:0070972)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "RYR2;VAPA"
"689" "regulation of endothelial cell chemotaxis (GO:2001026)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "PRKD1;MET"
"690" "RNA interference (GO:0016246)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "CELF1;CLP1"
"691" "chondroitin sulfate catabolic process (GO:0030207)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "IDS;DCN"
"692" "regulation of retinoic acid receptor signaling pathway (GO:0048385)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "ASXL1;SNW1"
"693" "regulation of fatty acid oxidation (GO:0046320)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "NR4A3;PPARGC1B"
"694" "glomerular visceral epithelial cell differentiation (GO:0072112)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "JAG1;WT1"
"695" "high-density lipoprotein particle assembly (GO:0034380)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "ZDHHC8;PRKACA"
"696" "mitotic DNA integrity checkpoint (GO:0044774)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "TOP2A;CHEK2"
"697" "modulation by virus of host process (GO:0019054)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "VAPA;KPNA3"
"698" "response to iron ion (GO:0010039)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "BCL2;FXN"
"699" "negative regulation of macrophage derived foam cell differentiation (GO:0010745)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "ADIPOQ;ITGAV"
"700" "positive regulation of sodium ion transport (GO:0010765)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "AHCYL1;SCN1B"
"701" "positive regulation of cellular carbohydrate metabolic process (GO:0010676)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "SLC45A3;PMAIP1"
"702" "negative regulation of mRNA splicing, via spliceosome (GO:0048025)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "SRSF4;SRSF10"
"703" "striated muscle myosin thick filament assembly (GO:0071688)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "TTN;MYOM3"
"704" "endoplasmic reticulum tubular network organization (GO:0071786)" "2/13" 0.17453543372798 1 0 0 2.62760296919136 4.58681600036838 "TMEM33;RAB18"
"705" "organophosphate ester transport (GO:0015748)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "STARD7;PITPNA;PITPNC1"
"706" "RNA splicing, via transesterification reactions (GO:0000375)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "SRSF4;SF3B1;SRSF10"
"707" "positive regulation of glucose transport (GO:0010828)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "NR4A3;ADIPOQ;SORBS1"
"708" "modulation of excitatory postsynaptic potential (GO:0098815)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "NRXN1;SHANK2;CBLN1"
"709" "negative regulation of insulin receptor signaling pathway (GO:0046627)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "RPS6KB1;AHSG;GRB10"
"710" "regulation of protein import into nucleus (GO:0042306)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "GNAQ;TPR;ZPR1"
"711" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)" "3/25" 0.177846667550988 1 0 0 2.04953031596926 3.53919764613528 "CASP8;TRAF6;MAP2K6"
"712" "response to calcium ion (GO:0051592)" "7/79" 0.179331248768404 1 0 0 1.51336626706591 2.60075115300527 "ITPKB;RYR2;AHCYL1;ALOX5AP;CPNE1;CPNE3;TTN"
"713" "cellular response to reactive oxygen species (GO:0034614)" "6/65" 0.179539505071867 1 0 0 1.57656178151481 2.70752415892199 "MMP3;PXN;ABL1;FXN;PAX2;CAMKK2"
"714" "membrane depolarization during action potential (GO:0086010)" "4/38" 0.180626221895987 1 0 0 1.79783361049935 3.07667842207066 "SCN7A;CACNA1C;SLC8A1;SCN1B"
"715" "positive regulation of DNA repair (GO:0045739)" "4/38" 0.180626221895987 1 0 0 1.79783361049935 3.07667842207066 "FAM168A;EYA2;EYA3;TIMELESS"
"716" "neuron projection development (GO:0031175)" "13/167" 0.180851854953484 1 0 0 1.32953563411179 2.2736083933657 "RB1;EPHA4;MYOC;ROCK1;RYK;UHMK1;DBNDD1;VAPA;STMN1;CDH11;NCDN;SHANK2;ZPR1"
"717" "ion transport (GO:0006811)" "21/289" 0.181113298441223 1 0 0 1.2410650702236 2.12052409536466 "ATP6V1A;GABRB2;RYR2;GABRB1;SLC15A1;GABRA4;ATP2B4;ATP11C;ATP2B3;ANO6;ATP1B1;SLC8A1;CALHM5;SLC9B2;FKBP1B;CLCA2;SLC26A8;ATP13A4;SLC26A7;ATP13A5;ATP6V1G3"
"718" "cellular response to oxygen-containing compound (GO:1901701)" "20/274" 0.182908125958394 1 0 0 1.24667294158714 2.11781220885534 "TICAM2;IGFBP5;DAPK1;NR1I3;PXN;ESR1;PAX2;CAMKK2;SNW1;NR4A3;SELENOS;WT1;SESN1;TRAF6;RRAGD;NRIP1;PDE4B;PRKD1;EPHA3;TAF1"
"719" "response to cytokine (GO:0034097)" "11/138" 0.185467117362878 1 0 0 1.36140298766074 2.29379750404321 "NUB1;CASP8;GCH1;TRAF6;SRF;ADIPOQ;MAPKAPK2;BCL2;LIFR;IL1F10;FOXA2"
"720" "regulation of DNA binding (GO:0051101)" "5/52" 0.187016160079464 1 0 0 1.6422518557446 2.75333417907786 "RB1;HJURP;CPNE1;ID4;WAPL"
"721" "ERBB signaling pathway (GO:0038127)" "7/80" 0.187349638540215 1 0 0 1.49444918872758 2.50287164421712 "NRG4;ERBB4;PXN;ABL1;CPNE3;SOS1;BCAR1"
"722" "nucleic acid metabolic process (GO:0090304)" "7/80" 0.187349638540215 1 0 0 1.49444918872758 2.50287164421712 "RBFOX2;HNRNPK;NCBP2;ERI2;HNRNPR;RAD9B;POLR2J"
"723" "negative regulation of protein kinase activity (GO:0006469)" "9/109" 0.188323523611506 1 0 0 1.41022728163022 2.35450690210835 "RB1;LRRTM3;GNAQ;ABL1;SH3BP5;TRIB1;YWHAG;DCN;CORO1C"
"724" "regulation of Wnt signaling pathway (GO:0030111)" "9/109" 0.188323523611506 1 0 0 1.41022728163022 2.35450690210835 "TIAM1;ZRANB1;SALL1;WIF1;GRB10;SPIN1;RSPO3;ESR1;TRABD2B"
"725" "neuron differentiation (GO:0030182)" "11/139" 0.191538370628946 1 0 0 1.35160872156246 2.23375929541169 "RB1;FXR1;MAPK10;FZD3;LMX1A;RYK;FMR1;SRF;ID4;TGFBR1;FOXA2"
"726" "transcription elongation from RNA polymerase II promoter (GO:0006368)" "8/95" 0.192260610556004 1 0 0 1.43826688839948 2.37156327841534 "CCNT2;ELL;NCBP2;MLLT3;CDK13;AFF4;POLR2J;TAF1"
"727" "regulation of proteasomal protein catabolic process (GO:0061136)" "4/39" 0.19262919070669 1 0 0 1.75173531279424 2.88508744189845 "DDRGK1;FMR1;PRKACA;RAD23B"
"728" "Golgi to plasma membrane transport (GO:0006893)" "4/39" 0.19262919070669 1 0 0 1.75173531279424 2.88508744189845 "CHIC2;GOLPH3L;GOPC;STEAP2"
"729" "cellular response to amino acid starvation (GO:0034198)" "4/39" 0.19262919070669 1 0 0 1.75173531279424 2.88508744189845 "SESN1;RRAGD;PRKD1;ATF4"
"730" "regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)" "4/39" 0.19262919070669 1 0 0 1.75173531279424 2.88508744189845 "CASP8;TMBIM1;PMAIP1;ARHGEF2"
"731" "response to ketone (GO:1901654)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "CATSPERD;UBE3A;SLIT3"
"732" "internal peptidyl-lysine acetylation (GO:0018393)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "NAA50;KAT6B;KAT6A"
"733" "negative regulation of cellular response to insulin stimulus (GO:1900077)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "RPS6KB1;AHSG;GRB10"
"734" "regulation of viral entry into host cell (GO:0046596)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "TRIM5;TRIM26;MID2"
"735" "positive regulation of release of cytochrome c from mitochondria (GO:0090200)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "HRK;MOAP1;PMAIP1"
"736" "regulation of T cell receptor signaling pathway (GO:0050856)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "RC3H1;PTPN22;GBP1"
"737" "endocrine system development (GO:0035270)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "SALL1;WT1;TGFBR1"
"738" "negative regulation of telomere maintenance via telomere lengthening (GO:1904357)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "STN1;GNL3L;DCP2"
"739" "mRNA splicing, via spliceosome (GO:0000398)" "19/261" 0.193396269979727 1 0 0 1.24332937431085 2.04280754710271 "PDCD7;NCBP2;CPSF3;PRPF40B;HNRNPR;CRNKL1;HNRNPK;SNW1;CLP1;RBMX2;PSPC1;MAGOH;PAPOLA;PPIE;SRSF4;CDK13;SF3B1;SRSF10;POLR2J"
"740" "positive regulation of binding (GO:0051099)" "7/81" 0.195511633880821 1 0 0 1.47599919874329 2.40903053228712 "TIAM1;STMN1;TMEM173;STK4;MET;ADD2;TAF1"
"741" "protein catabolic process (GO:0030163)" "7/81" 0.195511633880821 1 0 0 1.47599919874329 2.40903053228712 "ATE1;PSMB5;PSMB2;CHEK2;LAMP2;PMAIP1;UBE2G1"
"742" "cardiac left ventricle morphogenesis (GO:0003214)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "RYR2;HAND1"
"743" "regulation of neural precursor cell proliferation (GO:2000177)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "KDM2B;GATA2"
"744" "negative regulation of biomineral tissue development (GO:0070168)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "SRGN;AHSG"
"745" "smooth muscle contraction (GO:0006939)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "ROCK1;SLC8A1"
"746" "monosaccharide transport (GO:0015749)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "SLC45A3;SLC5A10"
"747" "regulation of fatty acid metabolic process (GO:0019217)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "PRKAA2;ADIPOQ"
"748" "cellular response to nitrogen compound (GO:1901699)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "FMR1;TIMELESS"
"749" "regulation of histone modification (GO:0031056)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "SETD5;PRDM10"
"750" "negative regulation of T cell receptor signaling pathway (GO:0050860)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "PTPN22;GBP1"
"751" "neuron cell-cell adhesion (GO:0007158)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "NRXN1;NCAM2"
"752" "ribonucleoside monophosphate biosynthetic process (GO:0009156)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "ADSL;RFK"
"753" "ncRNA transcription (GO:0098781)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "SPIN1;ANG"
"754" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "CNOT7;TNRC6B"
"755" "positive regulation of osteoclast differentiation (GO:0045672)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "TRAF6;TNFSF11"
"756" "positive regulation of myoblast differentiation (GO:0045663)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "BTG1;HIF1AN"
"757" "pore complex assembly (GO:0046931)" "2/14" 0.196145021641209 1 0 0 2.43991704282054 3.97438327928428 "TMEM33;ANO6"
"758" "positive regulation of protein import into nucleus (GO:0042307)" "5/53" 0.197311164211893 1 0 0 1.61126597167394 2.61504162318622 "ERBB4;TPR;TMEM173;TGFBR1;ZPR1"
"759" "embryonic organ development (GO:0048568)" "5/53" 0.197311164211893 1 0 0 1.61126597167394 2.61504162318622 "SALL1;SOX17;HAND1;TEAD1;GLI3"
"760" "negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)" "5/53" 0.197311164211893 1 0 0 1.61126597167394 2.61504162318622 "ZNF451;HTRA4;PMEPA1;MTMR4;TGFBR1"
"761" "peptidyl-serine modification (GO:0018209)" "13/170" 0.197314546324005 1 0 0 1.30607324056864 2.11969958734006 "SMG1;GALNT1;CDC7;STK4;TGFBR1;UHMK1;CAMKK2;CHEK2;MAPKAPK2;PRKD1;PRKACA;CSNK1G1;TAF1"
"762" "positive regulation of endothelial cell proliferation (GO:0001938)" "6/67" 0.197538070201473 1 0 0 1.52950023579795 2.48058011808215 "SP1;ANG;PRKD1;TGFBR1;PGF;JCAD"
"763" "regulation of gene silencing by miRNA (GO:0060964)" "6/67" 0.197538070201473 1 0 0 1.52950023579795 2.48058011808215 "FXR1;FMR1;TPR;AJUBA;POLR2J;POU5F1"
"764" "regulation of small GTPase mediated signal transduction (GO:0051056)" "11/140" 0.197698178642802 1 0 0 1.3419543735513 2.17532650693968 "GNA13;TIAM1;ARHGAP32;TRIO;PLEKHG2;ARHGAP18;ARHGEF2;ARHGEF7;SOS1;SRGAP1;VAV2"
"765" "positive regulation of gene expression (GO:0010628)" "51/771" 0.199111990748792 1 0 0 1.12976703539161 1.82331728606639 "RB1;FMR1;PTPN22;GLI3;HOXA11;TRMT112;EPB41L4B;SALL1;SOX17;CHEK2;SPIN1;YAF2;TEAD1;DIMT1;SERPINB9;LARP4B;ILF2;PIAS2;POU3F3;PAX2;TGFBR1;ILF3;KAT6B;IRF1;KAT6A;WAC;CLOCK;ATF4;ROCK1;MLLT3;CAMKK2;TTN;FXR1;DDRGK1;ERBB4;TP53INP2;NRIP1;SF3B1;MAP3K2;ATF7IP;IL31RA;DEK;SMARCA2;ESR1;RYBP;RPS6KB1;WT1;SP1;TCF4;FOXA2;ZPR1"
"766" "DNA-templated transcription, initiation (GO:0006352)" "14/186" 0.201859196954118 1 0 0 1.28554768922803 2.05711396120921 "NR1I3;ESR1;MED6;NR3C2;NR4A3;SNW1;NR6A1;PGR;TCF4;E2F3;POLR3H;TEAD1;POLR2J;TAF1"
"767" "regulation of cell proliferation (GO:0042127)" "49/740" 0.202542091519868 1 0 0 1.13093452119925 1.80588478729704 "BTG1;FLT1;CDCA7L;RTKN2;HP1BP3;CRKL;CCND2;WDR6;ITGAV;DIS3L2;RPS9;RBFOX2;GLP2R;TBC1D8;LIFR;PPP2R5C;PGF;POU3F3;TGFBR1;TIAM1;IRF1;BIRC5;ARHGEF2;CACUL1;FXN;PTGFR;CUL2;EIF5A2;TTK;GPNMB;DDRGK1;ERBB4;PDGFD;NACC1;ABL1;MCTS1;CD164;JAG1;KDM4C;IL31RA;CDC7;NAP1L1;CDC6;SMARCA2;CNOT7;NR4A3;WT1;MDM4;CDK13"
"768" "post-translational protein modification (GO:0043687)" "25/357" 0.203383246601094 1 0 0 1.1960377660885 1.90488529461953 "EPAS1;DCUN1D3;CCNF;CUL2;TULP4;PRSS23;NUB1;PSMB5;PSMB2;STC2;UBXN7;DCAF10;SOCS5;IGFBP5;AHSG;GOLM1;RAB11B;KCTD7;BPIFB2;GAN;CALU;STT3A;FBXL3;FBXL7;FBN1"
"769" "DNA damage response, signal transduction by p53 class mediator (GO:0030330)" "7/82" 0.203811472620365 1 0 0 1.45799920851472 2.31903502609226 "RPS6KA6;PAXIP1;CNOT7;TFDP2;CHEK2;MDM4;NDRG1"
"770" "modulation of chemical synaptic transmission (GO:0050804)" "7/82" 0.203811472620365 1 0 0 1.45799920851472 2.31903502609226 "NPAS4;FMR1;ADIPOQ;EIF4EBP2;GRIA3;CNTNAP4;GRIA4"
"771" "double-strand break repair (GO:0006302)" "11/141" 0.203944354956929 1 0 0 1.33243696664668 2.11845231557181 "DCLRE1B;PIAS4;BARD1;MMS22L;PAXIP1;XRCC4;CHEK2;EYA3;NABP1;NUCKS1;APTX"
"772" "regulation of cellular localization (GO:0060341)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "FMR1;WWC1;GOSR1;FOXA2"
"773" "androgen receptor signaling pathway (GO:0030521)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "RB1;NRIP1;PMEPA1;PIAS2"
"774" "regulation of release of cytochrome c from mitochondria (GO:0090199)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "HRK;MOAP1;PMAIP1;FXN"
"775" "regulation of cholesterol biosynthetic process (GO:0045540)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "NFYB;SP1;HMGCR;LSS"
"776" "determination of heart left/right asymmetry (GO:0061371)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "SOX17;SRF;HAND1;MICAL2"
"777" "positive regulation of T cell activation (GO:0050870)" "6/68" 0.206779689004973 1 0 0 1.50700758527151 2.37519669987633 "IL22;ZMIZ1;CD209;CLECL1;TNFSF11;ZP4"
"778" "negative regulation of apoptotic process (GO:0043066)" "33/485" 0.207969425305629 1 0 0 1.16210481833308 1.82492780778353 "FLT1;PRKAA2;FMN2;HIGD1A;CCND2;DDRGK1;ERBB4;BAG1;ERC1;TXNDC5;BARD1;EPHA4;FZD3;KDM2B;RYK;IL31RA;SERPINB9;ISL1;PAX2;POU3F3;DNAJA1;HNRNPK;RPS6KB1;WT1;TRAF6;RASA1;BCL2;BIRC5;MET;FXN;BCL2L2;NAIP;EPHA3"
"779" "negative regulation of synaptic transmission (GO:0050805)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "ADIPOQ;SHANK2;CBLN1"
"780" "regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "EYA2;EYA3;BCL2"
"781" "extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "MOAP1;CASP8;BCL2"
"782" "muscle fiber development (GO:0048747)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "CXADR;TTN;MYOM3"
"783" "protein localization to chromosome (GO:0034502)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "RB1;ESR1;WAPL"
"784" "regulation of protein localization to cell surface (GO:2000008)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "LEPROTL1;GOPC;RAB11B"
"785" "response to hexose (GO:0009746)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "EIF2B3;SELENOS;ADIPOQ"
"786" "leukocyte cell-cell adhesion (GO:0007159)" "3/27" 0.208220194032416 1 0 0 1.89771325552709 2.97781408876257 "ROCK1;CD209;CLECL1"
"787" "negative regulation of neuron death (GO:1901215)" "7/83" 0.212243230301669 1 0 0 1.44043295299044 2.23270326969778 "KDM2B;GPNMB;RASA1;BCL2;ISL1;NAIP;ATF4"
"788" "axon guidance (GO:0007411)" "12/158" 0.215758110272745 1 0 0 1.29717108605649 1.98933815130369 "ENAH;EPHA4;EFNB1;KIF3A;RYK;DOK6;NRXN1;GRB10;FRS2;SLIT3;SOS1;SCN1B"
"789" "regulation of phagocytosis (GO:0050764)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "AHSG;ADIPOQ;ITGAV;GATA2"
"790" "regulation of cholesterol metabolic process (GO:0090181)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "NFYB;SP1;HMGCR;LSS"
"791" "cellular response to peptide (GO:1901653)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "EPHA4;TIMELESS;PTPN22;ARHGEF2"
"792" "spliceosomal complex assembly (GO:0000245)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "CELF1;SF3B1;SRSF10;CRNKL1"
"793" "positive regulation of viral transcription (GO:0050434)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "SNW1;SP1;NUCKS1;POLR2J"
"794" "regulation of protein localization (GO:0032880)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "TRIM5;AAK1;WDPCP;TRIM22"
"795" "negative regulation of proteolysis (GO:0045861)" "4/41" 0.217334011241386 1 0 0 1.6662848097311 2.54328364169816 "EPHA4;TMEM59;ROCK1;SERPINE2"
"796" "nuclear pore organization (GO:0006999)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "TMEM33;TPR"
"797" "regulation of protein homooligomerization (GO:0032462)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "HRK;MIEF2"
"798" "positive regulation of mesonephros development (GO:0061213)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "WT1;PAX2"
"799" "regulation of mitotic metaphase/anaphase transition (GO:0030071)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "RB1;CDC6"
"800" "positive regulation of potassium ion transmembrane transport (GO:1901381)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "ANO6;ATP1B1"
"801" "intracellular lipid transport (GO:0032365)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "PRKAA2;PLEKHA8"
"802" "cardiac muscle cell differentiation (GO:0055007)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "WT1;SLC8A1"
"803" "negative regulation of interleukin-2 production (GO:0032703)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "GBP1;HAVCR2"
